journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,journalCommitInterval,Performance-,Cpu-
1,0,1,0,1,500,258909.8,34.211859
1,0,1,0,1,1,258594.2,42.267336
1,0,1,0,1,10,259474.2,38.813096
1,0,1,0,1,50,256639.4,35.227642
1,0,1,0,1,100,257567.0,34.658409
1,0,1,0,1,200,257200.2,32.025799
1,0,1,0,1,500,258206.2,34.353492
1,0,1,0,1,1,256149.4,41.546607
1,0,1,0,1,10,258819.2,38.352005
1,0,1,0,1,50,256531.6,34.330402
1,0,1,0,1,100,256208.6,33.944794
1,0,1,0,1,200,255304.2,34.055474
1,0,1,0,1,500,261041.0,33.942764
1,0,1,0,1,1,254974.2,41.815919
1,0,1,0,1,10,259971.4,36.929739
1,0,1,0,1,50,252837.0,32.268977
1,0,1,0,1,100,257115.2,33.910814
1,0,1,0,1,200,255768.6,33.536518
1,0,1,0,1,500,257033.8,33.8254
1,0,1,0,1,1,262445.6,42.42582
1,0,1,0,1,10,258781.0,38.416771
1,0,1,0,1,50,256508.0,34.741108
1,0,1,0,1,100,259826.2,34.500906
1,0,1,0,1,200,249469.6,30.901551
1,0,1,0,1,500,258185.6,31.457187
1,0,1,0,1,1,263656.8,42.528112
1,0,1,0,1,10,258860.6,38.351333
1,0,1,0,1,50,261372.0,34.258086
1,0,1,0,1,100,257873.8,34.46218
1,0,1,0,1,200,260468.2,33.795499
1,0,1,0,1,500,257948.6,34.104205
1,0,1,0,1,1,259845.6,42.435581
1,0,1,0,1,10,257399.8,38.689404
1,0,1,0,1,50,254963.8,34.77632
1,0,1,0,1,100,259815.2,32.183762
1,0,1,0,1,200,259777.2,34.097777
1,0,1,0,1,500,253989.2,31.436252
1,0,1,0,1,1,265549.6,42.675533
1,0,1,0,1,10,263181.2,37.14979
1,0,1,0,1,50,259815.2,35.265488
1,0,1,0,1,100,260983.0,34.458242
1,0,1,0,1,200,264779.0,34.223283
1,0,1,0,1,500,262194.4,34.336179
1,0,1,0,1,1,266720.6,42.744957
1,0,1,0,1,10,259679.0,39.187026
1,0,1,0,1,50,261305.4,34.988898
1,0,1,0,1,100,261471.6,34.966816
1,0,1,0,1,200,259357.6,34.674744
1,0,1,0,1,500,263348.2,34.021946
1,0,1,0,1,1,261277.4,42.659388
1,0,1,0,1,10,263674.2,39.101065
1,0,1,0,1,50,258551.0,35.586338
1,0,1,0,1,100,262121.0,34.686058
1,0,1,0,1,200,262471.2,34.415678
1,0,1,0,1,500,262248.0,34.224845
1,0,1,0,1,1,262540.4,43.111789
1,0,1,0,1,10,264111.0,39.05689
1,0,1,0,1,50,258943.4,35.700233
1,0,1,0,1,100,262893.8,34.726877
1,0,1,0,1,200,262182.4,34.6578
1,0,1,0,1,500,263110.2,34.559568
1,0,1,0,1,1,267062.2,42.958091
1,0,1,0,1,10,262642.4,39.306985
1,0,1,0,1,50,260125.8,35.386525
1,0,1,0,1,100,258489.6,32.759619
1,0,1,0,1,200,259321.0,31.721221
1,0,1,0,1,500,266523.2,33.803953
1,0,1,0,1,1,264097.4,42.446941
1,0,1,0,1,10,264794.8,38.452611
1,0,1,0,1,50,259589.0,33.754529
1,0,1,0,1,100,261422.4,34.042595
1,0,1,0,1,200,264117.8,33.930453
1,0,1,0,1,500,262099.6,33.495969
1,0,1,0,1,1,257188.8,41.708158
1,0,1,0,1,10,259379.8,38.776016
1,0,1,0,1,50,256471.2,34.898208
1,0,1,0,1,100,261371.4,34.174153
1,0,1,0,1,200,255967.0,32.292856
1,0,1,0,1,500,258730.6,34.087022
1,0,1,0,1,1,264371.0,42.990186
1,0,1,0,1,10,260903.2,39.196203
1,0,1,0,1,50,260336.0,34.70446
1,0,1,0,1,100,259901.6,34.432319
1,0,1,0,1,200,262156.4,33.983985
1,0,1,0,1,500,261030.8,34.169621
1,0,1,0,1,1,252572.0,41.154738
1,0,1,0,1,10,262530.8,38.995059
1,0,1,0,1,50,259949.2,33.354604
1,0,1,0,1,100,258135.6,32.943768
1,0,1,0,1,200,267199.0,33.810106
1,0,1,0,1,500,258380.0,31.560897
1,0,1,0,1,1,260641.4,42.715399
1,0,1,0,1,10,259518.6,39.27296
1,0,1,0,1,50,261232.4,32.874813
1,0,1,0,1,100,260069.8,34.707128
1,0,1,0,1,200,262088.4,34.205219
1,0,1,0,1,500,262323.4,34.371
1,0,1,0,1,1,338819.0,48.137515
1,0,1,0,1,10,336495.6,42.937384
1,0,1,0,1,50,329879.2,38.132042
1,0,1,0,1,100,331486.4,37.845154
1,0,1,0,1,200,329550.0,37.541098
1,0,1,0,1,500,332626.2,37.237769
1,0,1,0,1,1,330090.8,47.56526
1,0,1,0,1,10,329640.6,41.264865
1,0,1,0,1,50,332653.0,38.405623
1,0,1,0,1,100,334150.6,37.498436
1,0,1,0,1,200,334140.2,36.985851
1,0,1,0,1,500,330065.8,37.094222
1,0,1,0,1,1,334202.0,47.516116
1,0,1,0,1,10,330703.6,42.931288
1,0,1,0,1,50,327496.8,38.366633
1,0,1,0,1,100,326350.2,36.558182
1,0,1,0,1,200,329669.6,35.821241
1,0,1,0,1,500,332958.2,37.317548
1,0,1,0,1,1,332070.2,46.834841
1,0,1,0,1,10,329988.6,43.243662
1,0,1,0,1,50,332747.6,37.222606
1,0,1,0,1,100,330413.2,37.726329
1,0,1,0,1,200,331863.8,37.595923
1,0,1,0,1,500,328557.8,37.297536
1,0,1,0,1,1,338027.8,47.572056
1,0,1,0,1,10,331604.8,43.505043
1,0,1,0,1,50,332378.2,38.501389
1,0,1,0,1,100,334006.6,35.590853
1,0,1,0,1,200,331487.8,37.537685
1,0,1,0,1,500,328911.4,37.448911
1,0,1,0,1,1,336401.2,48.31134
1,0,1,0,1,10,333278.4,43.040992
1,0,1,0,1,50,334952.0,38.759573
1,0,1,0,1,100,332825.0,37.650738
1,0,1,0,1,200,331006.8,37.585533
1,0,1,0,1,500,334150.8,37.54514
1,0,1,0,1,1,331451.0,47.598339
1,0,1,0,1,10,330410.8,41.563612
1,0,1,0,1,50,334538.6,36.973652
1,0,1,0,1,100,331898.2,37.829165
1,0,1,0,1,200,331077.4,37.356693
1,0,1,0,1,500,330048.4,35.792295
1,0,1,0,1,1,333855.6,47.759806
1,0,1,0,1,10,322832.8,40.954695
1,0,1,0,1,50,330061.8,38.537599
1,0,1,0,1,100,330403.0,38.040488
1,0,1,0,1,200,333770.8,37.740101
1,0,1,0,1,500,334476.0,37.240093
1,0,1,0,1,1,332130.0,47.911053
1,0,1,0,1,10,336517.8,43.604007
1,0,1,0,1,50,334699.8,38.902515
1,0,1,0,1,100,335904.4,37.278646
1,0,1,0,1,200,328190.2,37.345074
1,0,1,0,1,500,330614.2,37.40549
1,0,1,0,1,1,334394.2,46.614273
1,0,1,0,1,10,340430.0,43.651643
1,0,1,0,1,50,334309.2,38.699546
1,0,1,0,1,100,331777.0,38.085612
1,0,1,0,1,200,335622.2,37.561442
1,0,1,0,1,500,332803.8,37.822838
1,0,1,0,1,1,329043.2,47.8299
1,0,1,0,1,10,328320.6,43.027085
1,0,1,0,1,50,328120.8,38.321442
1,0,1,0,1,100,331069.4,35.821489
1,0,1,0,1,200,330764.6,37.195442
1,0,1,0,1,500,326710.4,37.203618
1,0,1,0,1,1,332633.8,47.573233
1,0,1,0,1,10,327775.8,41.603251
1,0,1,0,1,50,330991.0,38.183339
1,0,1,0,1,100,326915.0,36.047608
1,0,1,0,1,200,329488.4,37.491685
1,0,1,0,1,500,332110.4,37.227655
1,0,1,0,1,1,331396.2,47.340142
1,0,1,0,1,10,331965.4,43.121001
1,0,1,0,1,50,332821.8,38.796803
1,0,1,0,1,100,329678.8,37.57416
1,0,1,0,1,200,330887.2,37.203272
1,0,1,0,1,500,332685.8,36.991305
1,0,1,0,1,1,335814.6,47.954123
1,0,1,0,1,10,331174.4,42.918389
1,0,1,0,1,50,331494.4,38.243344
1,0,1,0,1,100,335245.6,37.54597
1,0,1,0,1,200,332521.6,37.208883
1,0,1,0,1,500,328563.0,37.122215
1,0,1,0,1,1,330554.0,47.510509
1,0,1,0,1,10,325248.6,40.751077
1,0,1,0,1,50,334510.0,38.337934
1,0,1,0,1,100,328620.6,37.59166
1,0,1,0,1,200,333180.8,36.780933
1,0,1,0,1,500,332256.6,36.956219
1,0,1,0,1,1,339005.6,47.706807
1,0,1,0,1,10,333508.0,43.432108
1,0,1,0,1,50,329743.2,37.21854
1,0,1,0,1,100,334767.6,37.124344
1,0,1,0,1,200,332803.0,37.290973
1,0,1,0,1,500,332180.4,37.169151
1,0,1,0,1,1,333485.0,48.109382
1,0,1,0,1,10,334450.8,43.341202
1,0,1,0,1,50,331831.0,38.418354
1,0,1,0,1,100,330260.8,37.544392
1,0,1,0,1,200,331724.4,37.694648
1,0,1,0,1,500,334785.8,37.206759
1,0,1,0,1,1,332178.4,46.702413
1,0,1,0,1,10,332952.4,43.520862
1,0,1,0,1,50,331530.4,38.627086
1,0,1,0,1,100,332072.6,37.527027
1,0,1,0,1,200,328153.2,37.416485
1,0,1,0,1,500,334358.6,37.354998
1,0,1,0,1,1,333920.0,47.762823
1,0,1,0,1,10,334255.8,43.582421
1,0,1,0,1,50,329224.0,36.972235
1,0,1,0,1,100,334748.8,37.797486
1,0,1,0,1,200,326072.2,35.74637
1,0,1,0,1,500,330329.2,37.498079
1,0,1,0,1,1,327258.0,46.30357
1,0,1,0,1,10,334179.4,43.295686
1,0,1,0,1,50,330099.8,38.778136
1,0,1,0,1,100,333697.8,37.528892
1,0,1,0,1,200,333694.6,37.271392
1,0,1,0,1,500,335892.8,36.797505
0,1,0,0,0,1,214998.6,26.709073
0,1,0,0,0,1,215751.0,26.181422
0,1,0,0,0,1,213599.8,26.331081
0,1,0,0,0,1,210831.2,25.95602
0,1,0,0,0,1,210991.6,25.973933
0,1,0,0,0,1,282718.6,30.729162
0,1,0,0,0,1,287805.8,31.282245
0,1,0,0,0,1,284405.6,31.334409
0,1,0,0,0,1,286351.0,31.393853
0,1,0,0,0,1,278156.6,30.392939
0,1,0,0,0,1,212515.8,26.149753
0,1,0,0,0,1,213421.2,25.879442
0,1,0,0,0,1,217217.0,25.993804
0,1,0,0,0,1,211084.0,25.925437
0,1,0,0,0,1,214265.6,26.139977
0,1,0,0,0,1,287231.6,31.015597
0,1,0,0,0,1,286039.2,30.920136
0,1,0,0,0,1,286964.4,31.553944
0,1,0,0,0,1,283082.2,31.153199
0,1,0,0,0,1,285188.2,30.854009
0,1,0,0,0,1,216038.6,26.635612
0,1,0,0,0,1,216403.6,26.136569
0,1,0,0,0,1,212461.8,25.814002
0,1,0,0,0,1,215662.6,26.657488
0,1,0,0,0,1,212000.6,26.342204
0,1,0,0,0,1,218855.0,26.547589
0,1,0,0,0,1,218405.4,26.337655
0,1,0,0,0,1,216591.8,26.344974
0,1,0,0,0,1,213120.8,26.19437
0,1,0,0,0,1,216373.8,26.473302
0,1,0,0,0,1,292327.8,31.719934
0,1,0,0,0,1,289881.0,31.780599
0,1,0,0,0,1,291734.4,31.64812
0,1,0,0,0,1,290580.0,31.769223
0,1,0,0,0,1,287861.8,31.461899
0,1,0,0,0,1,289811.2,31.438912
0,1,0,0,0,1,291198.6,31.183303
0,1,0,0,0,1,291899.6,31.481508
0,1,0,0,0,1,291986.2,31.482668
0,1,0,0,0,1,289793.6,31.664744
0,1,0,0,0,1,214306.4,25.978173
0,1,0,0,0,1,218104.6,25.944973
0,1,0,0,0,1,216640.2,26.670337
0,1,0,0,0,1,214250.0,26.082541
0,1,0,0,0,1,208260.8,25.963301
0,1,0,0,0,1,288135.0,31.262442
0,1,0,0,0,1,286287.8,31.087052
0,1,0,0,0,1,294040.2,30.382045
0,1,0,0,0,1,286846.8,31.121268
0,1,0,0,0,1,293255.0,31.278255
0,1,0,0,0,1,213661.0,26.299238
0,1,0,0,0,1,213855.2,25.875044
0,1,0,0,0,1,212202.4,26.377656
0,1,0,0,0,1,212739.8,26.198588
0,1,0,0,0,1,216676.8,26.356261
0,1,0,0,0,1,288572.4,31.36025
0,1,0,0,0,1,288542.0,31.346411
0,1,0,0,0,1,287881.0,31.732975
0,1,0,0,0,1,288539.0,31.524117
0,1,0,0,0,1,288747.4,31.236664
0,1,0,0,0,1,215997.8,26.051191
0,1,0,0,0,1,214654.8,25.92294
0,1,0,0,0,1,213826.4,26.146738
0,1,0,0,0,1,213098.4,26.282883
0,1,0,0,0,1,213198.2,25.785152
0,1,0,0,0,1,218692.0,26.402458
0,1,0,0,0,1,211636.4,25.762588
0,1,0,0,0,1,211409.8,25.944529
0,1,0,0,0,1,209928.8,25.960803
0,1,0,0,0,1,215841.4,25.95756
0,1,0,0,0,1,292000.6,31.572287
0,1,0,0,0,1,284801.8,31.205619
0,1,0,0,0,1,288779.4,31.188266
0,1,0,0,0,1,290748.4,31.236174
0,1,0,0,0,1,286846.0,31.390733
0,1,0,0,0,1,292730.2,31.928595
0,1,0,0,0,1,282383.6,31.135335
0,1,0,0,0,1,289601.2,31.727886
0,1,0,0,0,1,284010.2,31.235285
0,1,0,0,0,1,287327.8,31.238315
1,0,0,0,0,1,230898.6,38.432743
1,0,0,0,0,10,228134.8,35.702469
1,0,0,0,0,50,225298.4,32.283688
1,0,0,0,0,100,217365.2,29.629915
1,0,0,0,0,200,226953.8,32.219367
1,0,0,0,0,500,224129.2,30.050211
1,0,0,0,0,1,226730.0,39.072621
1,0,0,0,0,10,231672.8,36.139241
1,0,0,0,0,50,226789.2,32.986623
1,0,0,0,0,100,225812.8,32.511369
1,0,0,0,0,200,229077.0,32.914812
1,0,0,0,0,500,225159.4,32.506512
1,0,0,0,0,1,225257.0,38.666392
1,0,0,0,0,10,226013.8,36.127867
1,0,0,0,0,50,228243.2,33.168657
1,0,0,0,0,100,225557.4,32.88712
1,0,0,0,0,200,223431.6,29.966975
1,0,0,0,0,500,231338.2,32.724175
1,0,0,0,0,1,229313.8,38.836852
1,0,0,0,0,10,225355.4,36.404919
1,0,0,0,0,50,226557.4,32.87466
1,0,0,0,0,100,222702.8,31.434917
1,0,0,0,0,200,225498.6,32.675284
1,0,0,0,0,500,221696.6,30.94721
1,0,0,0,0,1,224378.6,37.998707
1,0,0,0,0,10,223467.6,35.983266
1,0,0,0,0,50,220453.4,32.978922
1,0,0,0,0,100,229109.0,32.791771
1,0,0,0,0,200,222430.6,29.986451
1,0,0,0,0,500,234138.4,32.761985
1,0,0,0,0,1,225152.6,39.641837
1,0,0,0,0,10,225956.6,34.956862
1,0,0,0,0,50,226135.2,33.327293
1,0,0,0,0,100,225251.8,32.427666
1,0,0,0,0,200,231293.6,33.391468
1,0,0,0,0,500,226039.6,30.805614
1,0,0,0,0,1,224936.0,38.407926
1,0,0,0,0,10,225237.6,35.907145
1,0,0,0,0,50,227113.6,32.848752
1,0,0,0,0,100,229203.0,32.730398
1,0,0,0,0,200,225539.0,30.764845
1,0,0,0,0,500,228998.6,32.203489
1,0,0,0,0,1,227295.2,39.289265
1,0,0,0,0,10,225329.0,36.259616
1,0,0,0,0,50,224449.8,33.561615
1,0,0,0,0,100,228938.2,32.739259
1,0,0,0,0,200,228391.8,32.270199
1,0,0,0,0,500,226822.4,32.443024
1,0,0,0,0,1,229680.0,39.35598
1,0,0,0,0,10,229298.0,36.210452
1,0,0,0,0,50,227661.6,33.227187
1,0,0,0,0,100,228526.0,32.888378
1,0,0,0,0,200,225116.6,32.755601
1,0,0,0,0,500,225414.4,31.08953
1,0,0,0,0,1,229776.2,39.592394
1,0,0,0,0,10,225749.6,36.370326
1,0,0,0,0,50,228895.4,33.218084
1,0,0,0,0,100,228641.8,32.647405
1,0,0,0,0,200,222594.0,32.467366
1,0,0,0,0,500,232582.2,32.502026
1,0,0,0,0,1,292720.6,44.049209
1,0,0,0,0,10,302771.8,41.313558
1,0,0,0,0,50,301585.6,36.873996
1,0,0,0,0,100,292591.6,36.268801
1,0,0,0,0,200,300740.2,36.212475
1,0,0,0,0,500,300409.6,34.590506
1,0,0,0,0,1,292075.8,44.768137
1,0,0,0,0,10,296053.6,41.126392
1,0,0,0,0,50,290259.8,36.491295
1,0,0,0,0,100,294586.0,36.191158
1,0,0,0,0,200,294696.0,36.091328
1,0,0,0,0,500,293392.6,36.190146
1,0,0,0,0,1,294172.6,44.989042
1,0,0,0,0,10,296156.2,40.906377
1,0,0,0,0,50,297184.6,36.669693
1,0,0,0,0,100,294868.0,35.893092
1,0,0,0,0,200,297642.8,36.549864
1,0,0,0,0,500,293050.0,36.089159
1,0,0,0,0,1,292839.0,44.734895
1,0,0,0,0,10,295339.0,40.876203
1,0,0,0,0,50,295093.8,37.03901
1,0,0,0,0,100,294220.4,36.543485
1,0,0,0,0,200,293910.2,36.613529
1,0,0,0,0,500,296594.0,36.410569
1,0,0,0,0,1,302873.6,46.073575
1,0,0,0,0,10,296760.6,40.840414
1,0,0,0,0,50,299231.2,36.625805
1,0,0,0,0,100,299226.0,37.020105
1,0,0,0,0,200,291719.4,35.918135
1,0,0,0,0,500,300914.0,37.197417
1,0,0,0,0,1,299185.0,45.385653
1,0,0,0,0,10,301440.2,41.925189
1,0,0,0,0,50,296959.8,36.180442
1,0,0,0,0,100,302405.8,37.009296
1,0,0,0,0,200,304856.2,36.419013
1,0,0,0,0,500,295317.4,35.4026
1,0,0,0,0,1,303230.8,46.172422
1,0,0,0,0,10,299292.6,41.39729
1,0,0,0,0,50,302981.6,37.173311
1,0,0,0,0,100,304073.6,36.437123
1,0,0,0,0,200,298874.2,36.155511
1,0,0,0,0,500,299660.6,35.678862
1,0,0,0,0,1,301745.6,45.622911
1,0,0,0,0,10,299209.0,40.735273
1,0,0,0,0,50,300740.8,36.473796
1,0,0,0,0,100,303347.6,36.557767
1,0,0,0,0,200,299000.0,35.549331
1,0,0,0,0,500,299813.8,36.385306
1,0,0,0,0,1,301972.4,46.172014
1,0,0,0,0,10,302108.0,42.325252
1,0,0,0,0,50,299944.6,37.405097
1,0,0,0,0,100,303863.6,37.179469
1,0,0,0,0,200,296316.2,36.846611
1,0,0,0,0,500,301721.8,37.049058
1,0,0,0,0,1,301319.6,45.86416
1,0,0,0,0,10,301707.2,41.856565
1,0,0,0,0,50,299402.2,37.316617
1,0,0,0,0,100,302396.4,36.896392
1,0,0,0,0,200,290698.4,33.61111
1,0,0,0,0,500,303988.6,36.775625
1,0,0,0,0,1,226044.0,39.175765
1,0,0,0,0,10,223625.4,34.121291
1,0,0,0,0,50,224967.2,32.319763
1,0,0,0,0,100,220738.2,30.708907
1,0,0,0,0,200,228512.0,32.551251
1,0,0,0,0,500,229455.8,32.985748
1,0,0,0,0,1,227297.0,38.745893
1,0,0,0,0,10,228385.2,35.54248
1,0,0,0,0,50,225666.2,32.488709
1,0,0,0,0,100,228267.2,32.494653
1,0,0,0,0,200,228618.4,32.441321
1,0,0,0,0,500,223627.6,30.496007
1,0,0,0,0,1,225319.8,38.667836
1,0,0,0,0,10,224152.2,34.30441
1,0,0,0,0,50,232834.0,32.697244
1,0,0,0,0,100,224032.0,32.943794
1,0,0,0,0,200,226673.0,32.367894
1,0,0,0,0,500,229053.2,32.61514
1,0,0,0,0,1,227668.6,38.98872
1,0,0,0,0,10,226515.0,36.245536
1,0,0,0,0,50,226912.2,33.208407
1,0,0,0,0,100,224092.6,30.604119
1,0,0,0,0,200,227893.4,32.351912
1,0,0,0,0,500,230022.8,32.648933
1,0,0,0,0,1,224725.8,39.366929
1,0,0,0,0,10,227024.8,35.794181
1,0,0,0,0,50,226313.0,32.960147
1,0,0,0,0,100,226423.8,32.234872
1,0,0,0,0,200,227329.2,30.284565
1,0,0,0,0,500,225912.6,32.371598
1,0,0,0,0,1,296546.8,45.491216
1,0,0,0,0,10,299638.2,39.923572
1,0,0,0,0,50,291521.0,35.219472
1,0,0,0,0,100,298976.2,36.531441
1,0,0,0,0,200,300325.2,36.353489
1,0,0,0,0,500,302449.6,36.422635
1,0,0,0,0,1,300330.6,45.901232
1,0,0,0,0,10,300904.0,41.224191
1,0,0,0,0,50,301358.0,36.972723
1,0,0,0,0,100,300817.6,36.142249
1,0,0,0,0,200,300119.8,36.523855
1,0,0,0,0,500,301789.8,36.250731
1,0,0,0,0,1,296869.8,45.350022
1,0,0,0,0,10,296639.0,40.90788
1,0,0,0,0,50,302155.2,36.730587
1,0,0,0,0,100,292852.0,36.113849
1,0,0,0,0,200,298171.2,36.112787
1,0,0,0,0,500,299049.8,35.87785
1,0,0,0,0,1,299157.6,45.034622
1,0,0,0,0,10,294254.2,39.633117
1,0,0,0,0,50,290530.4,36.529996
1,0,0,0,0,100,304257.8,36.018649
1,0,0,0,0,200,296989.4,35.831927
1,0,0,0,0,500,297748.2,36.312794
1,0,0,0,0,1,298981.4,45.375969
1,0,0,0,0,10,298375.6,40.480146
1,0,0,0,0,50,296643.0,35.794657
1,0,0,0,0,100,291603.4,34.653426
1,0,0,0,0,200,297786.2,36.221579
1,0,0,0,0,500,296931.2,35.977433
1,0,0,0,0,1,228315.4,39.103662
1,0,0,0,0,10,224877.0,35.561808
1,0,0,0,0,50,224985.0,32.715124
1,0,0,0,0,100,226578.6,30.847896
1,0,0,0,0,200,225615.4,32.403706
1,0,0,0,0,500,229372.2,31.400704
1,0,0,0,0,1,229052.2,38.957244
1,0,0,0,0,10,229857.8,34.57434
1,0,0,0,0,50,228372.2,31.667618
1,0,0,0,0,100,227346.8,32.064649
1,0,0,0,0,200,226634.2,32.568436
1,0,0,0,0,500,229969.0,32.237278
1,0,0,0,0,1,233030.4,39.228312
1,0,0,0,0,10,225528.2,35.468919
1,0,0,0,0,50,227883.0,32.471088
1,0,0,0,0,100,226050.6,32.764417
1,0,0,0,0,200,223609.2,30.07415
1,0,0,0,0,500,227912.6,32.690072
1,0,0,0,0,1,226376.2,38.509181
1,0,0,0,0,10,229705.8,35.87365
1,0,0,0,0,50,226013.6,31.786425
1,0,0,0,0,100,225815.4,32.458452
1,0,0,0,0,200,229022.4,32.666364
1,0,0,0,0,500,223674.2,30.288332
1,0,0,0,0,1,225757.2,37.999638
1,0,0,0,0,10,227913.0,36.09316
1,0,0,0,0,50,226230.4,32.649598
1,0,0,0,0,100,230520.0,32.287828
1,0,0,0,0,200,231234.4,32.229246
1,0,0,0,0,500,232337.6,32.041978
1,0,0,0,0,1,306066.0,45.796153
1,0,0,0,0,10,303605.6,41.591537
1,0,0,0,0,50,302830.2,37.481113
1,0,0,0,0,100,302110.4,36.544452
1,0,0,0,0,200,302305.6,36.5039
1,0,0,0,0,500,302510.8,36.415538
1,0,0,0,0,1,303378.8,45.93099
1,0,0,0,0,10,301428.0,41.598724
1,0,0,0,0,50,296471.0,35.924959
1,0,0,0,0,100,303319.0,36.504858
1,0,0,0,0,200,302565.4,36.390846
1,0,0,0,0,500,299895.6,34.420635
1,0,0,0,0,1,302898.0,46.056674
1,0,0,0,0,10,302301.6,41.662522
1,0,0,0,0,50,300731.4,37.822513
1,0,0,0,0,100,295703.4,36.333434
1,0,0,0,0,200,297396.0,36.018076
1,0,0,0,0,500,299127.4,34.377877
1,0,0,0,0,1,297871.4,44.913257
1,0,0,0,0,10,301637.2,41.991157
1,0,0,0,0,50,306544.8,36.874302
1,0,0,0,0,100,301901.2,36.712374
1,0,0,0,0,200,301735.6,36.597056
1,0,0,0,0,500,304136.4,36.485902
1,0,0,0,0,1,298117.8,45.093718
1,0,0,0,0,10,307366.8,42.095309
1,0,0,0,0,50,301644.4,37.469123
1,0,0,0,0,100,302626.4,36.591303
1,0,0,0,0,200,303875.4,36.472838
1,0,0,0,0,500,308775.4,33.961403
1,0,0,0,0,1,223509.0,37.989804
1,0,0,0,0,10,229703.8,36.491653
1,0,0,0,0,50,228391.2,33.30132
1,0,0,0,0,100,228850.2,33.019665
1,0,0,0,0,200,229909.4,32.855452
1,0,0,0,0,500,230269.8,32.672335
1,0,0,0,0,1,227422.2,38.570684
1,0,0,0,0,10,223650.8,34.198849
1,0,0,0,0,50,227477.8,31.047169
1,0,0,0,0,100,226647.2,32.859428
1,0,0,0,0,200,231781.2,32.367384
1,0,0,0,0,500,227410.4,32.2179
1,0,0,0,0,1,226419.0,38.781215
1,0,0,0,0,10,224014.4,35.50837
1,0,0,0,0,50,226143.2,32.65091
1,0,0,0,0,100,221826.0,31.032328
1,0,0,0,0,200,228648.6,32.884848
1,0,0,0,0,500,226257.6,32.938949
1,0,0,0,0,1,222643.6,37.644622
1,0,0,0,0,10,223761.8,35.909052
1,0,0,0,0,50,225149.6,31.269793
1,0,0,0,0,100,226154.8,32.701777
1,0,0,0,0,200,224268.6,32.87731
1,0,0,0,0,500,221100.8,30.281299
1,0,0,0,0,1,226130.2,38.541841
1,0,0,0,0,10,228782.2,35.971351
1,0,0,0,0,50,227150.6,32.972637
1,0,0,0,0,100,224530.4,29.830861
1,0,0,0,0,200,235001.6,32.747832
1,0,0,0,0,500,233090.0,32.141635
1,0,0,0,0,1,231047.0,39.870972
1,0,0,0,0,10,231301.4,36.582497
1,0,0,0,0,50,231140.6,32.997097
1,0,0,0,0,100,229290.6,33.117801
1,0,0,0,0,200,226682.4,33.032488
1,0,0,0,0,500,225367.0,31.019171
1,0,0,0,0,1,227798.4,38.725613
1,0,0,0,0,10,230308.2,36.426974
1,0,0,0,0,50,230486.4,33.230156
1,0,0,0,0,100,229749.6,33.040258
1,0,0,0,0,200,227972.0,31.268088
1,0,0,0,0,500,228848.2,30.813078
1,0,0,0,0,1,229474.4,39.056604
1,0,0,0,0,10,226574.0,36.117507
1,0,0,0,0,50,231545.6,34.182478
1,0,0,0,0,100,223413.4,31.299679
1,0,0,0,0,200,222756.8,31.007153
1,0,0,0,0,500,230951.4,32.721533
1,0,0,0,0,1,226661.4,39.028351
1,0,0,0,0,10,227679.2,34.509832
1,0,0,0,0,50,228242.8,32.909177
1,0,0,0,0,100,230382.6,32.694353
1,0,0,0,0,200,229273.8,32.828445
1,0,0,0,0,500,231437.8,33.238197
1,0,0,0,0,1,229187.8,38.754786
1,0,0,0,0,10,230422.0,35.558088
1,0,0,0,0,50,229520.4,33.2731
1,0,0,0,0,100,225704.6,30.8704
1,0,0,0,0,200,224747.4,30.498823
1,0,0,0,0,500,232169.2,33.47891
1,0,0,0,0,1,226671.6,39.358154
1,0,0,0,0,10,226907.4,36.029023
1,0,0,0,0,50,227659.8,32.714278
1,0,0,0,0,100,227727.8,32.742519
1,0,0,0,0,200,228044.8,32.279602
1,0,0,0,0,500,227217.0,32.334387
1,0,0,0,0,1,226954.0,38.798717
1,0,0,0,0,10,228951.2,36.279375
1,0,0,0,0,50,228491.4,32.478277
1,0,0,0,0,100,224822.4,32.262277
1,0,0,0,0,200,224530.0,32.084829
1,0,0,0,0,500,230433.8,32.57048
1,0,0,0,0,1,225287.6,38.37593
1,0,0,0,0,10,223545.4,35.547976
1,0,0,0,0,50,227233.0,32.677514
1,0,0,0,0,100,225611.0,32.055873
1,0,0,0,0,200,223429.4,31.937825
1,0,0,0,0,500,228701.4,32.692208
1,0,0,0,0,1,226408.4,38.615632
1,0,0,0,0,10,223775.8,35.760061
1,0,0,0,0,50,223075.0,32.687011
1,0,0,0,0,100,230020.6,32.407113
1,0,0,0,0,200,230716.4,31.47607
1,0,0,0,0,500,231686.4,31.941016
1,0,0,0,0,1,228707.0,38.566224
1,0,0,0,0,10,221185.0,35.399905
1,0,0,0,0,50,225698.6,32.52479
1,0,0,0,0,100,231627.8,32.449743
1,0,0,0,0,200,222762.8,32.199015
1,0,0,0,0,500,222346.8,30.349065
1,0,0,0,0,1,229377.2,39.072028
1,0,0,0,0,10,230171.2,36.435814
1,0,0,0,0,50,228797.4,32.919096
1,0,0,0,0,100,227702.6,32.17394
1,0,0,0,0,200,226949.0,32.525704
1,0,0,0,0,500,231431.8,32.467242
