encryption,compression,compressionBzip2,compressionGzip,compressionLzo,compressionZpaq,compressionLzma,unlimitedWindowSize,disableCompressibilityTesting,Level,ProcessorCount,MaxRam,Performance-,Benchmark-cpu-
0,1,0,0,0,1,0,0,0,8,2,6,1654141.2,25.431587
0,1,0,0,0,1,0,0,0,9,2,6,1653487,25.427091
0,1,0,0,0,1,0,0,0,1,3,6,220203.8,26.496955
0,1,0,0,0,1,0,0,0,2,3,6,219982.4,26.51609
0,1,0,0,0,1,0,0,0,3,3,6,219562.6,26.676579
0,1,0,0,0,1,0,0,0,4,3,6,695259,25.664854
0,1,0,0,0,1,0,0,0,5,3,6,694376,25.712673
0,1,0,0,0,1,0,0,0,6,3,6,694948.2,25.709384
0,1,0,0,0,1,0,0,0,7,3,6,695173.6,25.780174
0,1,0,0,0,1,0,0,0,8,3,6,1651960.6,25.429779
0,1,0,0,0,1,0,0,0,9,3,6,1651822.2,25.426973
0,1,0,0,0,1,0,0,0,1,4,6,220298.6,26.498501
0,1,0,0,0,1,0,0,0,2,4,6,220372.4,26.514768
0,1,0,0,0,1,0,0,0,3,4,6,218903.2,26.683659
0,1,0,0,0,1,0,0,0,4,4,6,694830.4,25.667712
0,1,0,0,0,1,0,0,0,5,4,6,694392.4,25.70434
0,1,0,0,0,1,0,0,0,6,4,6,694492.8,25.718658
0,1,0,0,0,1,0,0,0,7,4,6,695438,25.782029
0,1,0,0,0,1,0,0,0,8,4,6,1653493.4,25.426993
0,1,0,0,0,1,0,0,0,9,4,6,1652114.8,25.425737
0,1,0,0,0,1,0,0,0,1,1,18,225432.6,25.810571
0,1,0,0,0,1,0,0,0,2,1,18,225161.4,25.875354
0,1,0,0,0,1,0,0,0,3,1,18,225090.2,25.894113
0,1,0,0,0,1,0,0,0,4,1,18,702958.4,25.542262
0,1,0,0,0,1,0,0,0,5,1,18,707099.8,25.557865
0,1,0,0,0,1,0,0,0,6,1,18,703302.6,25.554309
0,1,0,0,0,1,0,0,0,7,1,18,703861.4,25.564765
0,1,0,0,0,1,0,0,0,8,1,18,1651960.2,25.339323
0,1,0,0,0,1,0,0,0,9,1,18,1652225.2,25.338192
0,1,0,0,0,1,0,0,0,1,2,18,87872.8,68.731287
0,1,0,0,0,1,0,0,0,2,2,18,88029,68.781894
0,1,0,0,0,1,0,0,0,3,2,18,83812.4,72.588902
0,1,0,0,0,1,0,0,0,4,2,18,265632.8,70.179996
0,1,0,0,0,1,0,0,0,5,2,18,268320.6,70.252439
0,1,0,0,0,1,0,0,0,6,2,18,264024.8,70.320937
0,1,0,0,0,1,0,0,0,7,2,18,266565.8,70.1238
0,1,0,0,0,1,0,0,0,8,2,18,650888.8,69.702591
0,1,0,0,0,1,0,0,0,9,2,18,651990,69.589903
0,1,0,0,0,1,0,0,0,1,3,18,65002.8,94.411286
0,1,0,0,0,1,0,0,0,2,3,18,65075.6,94.530983
0,1,0,0,0,1,0,0,0,3,3,18,68607,89.269497
0,1,0,0,0,1,0,0,0,4,3,18,198027.8,94.376365
0,1,0,0,0,1,0,0,0,5,3,18,199837.8,94.398903
0,1,0,0,0,1,0,0,0,6,3,18,199345.8,94.421006
0,1,0,0,0,1,0,0,0,7,3,18,200729.8,94.033397
0,1,0,0,0,1,0,0,0,8,3,18,482264,94.373921
0,1,0,0,0,1,0,0,0,9,3,18,482559.6,94.282716
0,1,0,0,0,1,0,0,0,1,4,18,66427,91.715308
0,1,0,0,0,1,0,0,0,2,4,18,66480.2,91.167416
0,1,0,0,0,1,0,0,0,3,4,18,65316.2,93.340455
0,1,0,0,0,1,0,0,0,4,4,18,192813.2,97.452319
0,1,0,0,0,1,0,0,0,5,4,18,192389.2,97.322051
0,1,0,0,0,1,0,0,0,6,4,18,192325.8,97.350645
0,1,0,0,0,1,0,0,0,7,4,18,194169.8,96.684069
0,1,0,0,0,1,0,0,0,8,4,18,464689.4,97.72794
0,1,0,0,0,1,0,0,0,9,4,18,467442.4,97.207382
1,1,0,0,0,1,0,0,0,1,1,2,226155.6,25.838562
1,1,0,0,0,1,0,0,0,2,1,2,225966.4,25.865079
1,1,0,0,0,1,0,0,0,3,1,2,225352,26.089056
1,1,0,0,0,1,0,0,0,4,1,2,690678.6,25.523837
1,1,0,0,0,1,0,0,0,5,1,2,688946.8,25.660262
1,1,0,0,0,1,0,0,0,6,1,2,689566,25.689833
1,1,0,0,0,1,0,0,0,7,1,2,690028,25.773656
1,1,0,0,0,1,0,0,0,8,1,2,1612469.6,25.47045
1,1,0,0,0,1,0,0,0,9,1,2,1613225,25.474402
1,1,0,0,0,1,0,0,0,1,2,2,226052,25.941018
1,1,0,0,0,1,0,0,0,2,2,2,225938.2,26.018297
1,1,0,0,0,1,0,0,0,3,2,2,225684.2,26.147586
1,1,0,0,0,1,0,0,0,4,2,2,690489.6,25.583943
1,1,0,0,0,1,0,0,0,5,2,2,689210.4,25.661776
1,1,0,0,0,1,0,0,0,6,2,2,692275.2,25.730792
1,1,0,0,0,1,0,0,0,7,2,2,690107.6,25.857529
1,1,0,0,0,1,0,0,0,8,2,2,1611468.4,25.473119
1,1,0,0,0,1,0,0,0,9,2,2,1613188.6,25.472026
1,1,0,0,0,1,0,0,0,1,3,2,226429.6,25.946951
1,1,0,0,0,1,0,0,0,2,3,2,225991,26.035619
1,1,0,0,0,1,0,0,0,3,3,2,225576.4,26.142008
1,1,0,0,0,1,0,0,0,4,3,2,690490,25.593404
1,1,0,0,0,1,0,0,0,5,3,2,689360.8,25.662378
1,1,0,0,0,1,0,0,0,6,3,2,689530.2,25.72077
1,1,0,0,0,1,0,0,0,7,3,2,689944.4,25.850581
1,1,0,0,0,1,0,0,0,8,3,2,1611728.4,25.469031
1,1,0,0,0,1,0,0,0,9,3,2,1612798.4,25.477394
1,1,0,0,0,1,0,0,0,1,4,2,226492.4,25.941504
1,1,0,0,0,1,0,0,0,2,4,2,225828.6,26.024522
1,1,0,0,0,1,0,0,0,3,4,2,225623.8,26.110033
1,1,0,0,0,1,0,0,0,4,4,2,691314,25.540112
1,1,0,0,0,1,0,0,0,5,4,2,689080.2,25.663774
1,1,0,0,0,1,0,0,0,6,4,2,689061.8,25.721318
1,1,0,0,0,1,0,0,0,7,4,2,690215.4,25.853763
1,1,0,0,0,1,0,0,0,8,4,2,1611935,25.475128
1,1,0,0,0,1,0,0,0,9,4,2,1612251.2,25.463813
1,1,0,0,0,1,0,0,0,1,1,6,223239.8,26.32665
1,1,0,0,0,1,0,0,0,2,1,6,223160.4,26.332317
1,1,0,0,0,1,0,0,0,3,1,6,222787.8,26.556887
1,1,0,0,0,1,0,0,0,4,1,6,698382.6,25.607305
1,1,0,0,0,1,0,0,0,5,1,6,696820.2,25.654612
1,1,0,0,0,1,0,0,0,6,1,6,698310.4,25.652366
1,1,0,0,0,1,0,0,0,7,1,6,698475.6,25.708817
1,1,0,0,0,1,0,0,0,8,1,6,1655567.2,25.385859
1,1,0,0,0,1,0,0,0,9,1,6,1656061.4,25.40319
1,1,0,0,0,1,0,0,0,1,2,6,223295.8,26.331749
1,1,0,0,0,1,0,0,0,2,2,6,223343,26.337489
1,1,0,0,0,1,0,0,0,3,2,6,221814.2,26.562254
1,1,0,0,0,1,0,0,0,4,2,6,697454.6,25.636509
1,1,0,0,0,1,0,0,0,5,2,6,697506.6,25.651721
1,1,0,0,0,1,0,0,0,6,2,6,697295.6,25.659849
1,1,0,0,0,1,0,0,0,7,2,6,698862.4,25.706202
1,1,0,0,0,1,0,0,0,8,2,6,1656785.2,25.393674
1,1,0,0,0,1,0,0,0,9,2,6,1656516.2,25.399984
1,1,0,0,0,1,0,0,0,1,3,6,223368.4,26.327444
1,1,0,0,0,1,0,0,0,2,3,6,223060.6,26.3282
1,1,0,0,0,1,0,0,0,3,3,6,221654.4,26.548474
1,1,0,0,0,1,0,0,0,4,3,6,697835.2,25.624109
1,1,0,0,0,1,0,0,0,5,3,6,697141.2,25.653199
1,1,0,0,0,1,0,0,0,6,3,6,697878.8,25.655849
1,1,0,0,0,1,0,0,0,7,3,6,699155.2,25.699026
1,1,0,0,0,1,0,0,0,8,3,6,1657800.6,25.398637
1,1,0,0,0,1,0,0,0,9,3,6,1656504.6,25.402661
1,1,0,0,0,1,0,0,0,1,4,6,223735.2,26.301796
1,1,0,0,0,1,0,0,0,2,4,6,223963.4,26.3203
1,1,0,0,0,1,0,0,0,3,4,6,221775.6,26.544247
1,1,0,0,0,1,0,0,0,4,4,6,697605.4,25.614544
1,1,0,0,0,1,0,0,0,5,4,6,697577.6,25.654468
1,1,0,0,0,1,0,0,0,6,4,6,698130.6,25.669986
1,1,0,0,0,1,0,0,0,7,4,6,698498.6,25.702616
1,1,0,0,0,1,0,0,0,8,4,6,1657137.2,25.397579
1,1,0,0,0,1,0,0,0,9,4,6,1656304.6,25.397941
1,1,0,0,0,1,0,0,0,1,1,18,227380.2,25.837357
1,1,0,0,0,1,0,0,0,2,1,18,227447.6,25.841087
1,1,0,0,0,1,0,0,0,3,1,18,227474.2,25.86
1,1,0,0,0,1,0,0,0,4,1,18,704662.2,25.528142
1,1,0,0,0,1,0,0,0,5,1,18,704497.2,25.559224
1,1,0,0,0,1,0,0,0,6,1,18,704712,25.559224
1,1,0,0,0,1,0,0,0,7,1,18,706155,25.563136
1,1,0,0,0,1,0,0,0,8,1,18,1656920.2,25.343199
1,1,0,0,0,1,0,0,0,9,1,18,1654282.2,25.341037
1,1,0,0,0,1,0,0,0,1,2,18,88554.8,68.31251
1,1,0,0,0,1,0,0,0,2,2,18,89091,68.402922
1,1,0,0,0,1,0,0,0,3,2,18,84832.6,72.017315
1,1,0,0,0,1,0,0,0,4,2,18,266170.2,69.900622
1,1,0,0,0,1,0,0,0,5,2,18,267776,70.045664
1,1,0,0,0,1,0,0,0,6,2,18,266400.6,69.983533
1,1,0,0,0,1,0,0,0,7,2,18,269520,70.018698
1,1,0,0,0,1,0,0,0,8,2,18,654026.6,69.416993
1,1,0,0,0,1,0,0,0,9,2,18,654653.6,69.322295
1,1,0,0,0,1,0,0,0,1,3,18,66261.6,93.841679
1,1,0,0,0,1,0,0,0,2,3,18,66525.4,93.056373
1,1,0,0,0,1,0,0,0,3,3,18,69538.2,89.295839
1,1,0,0,0,1,0,0,0,4,3,18,200565.2,94.017158
1,1,0,0,0,1,0,0,0,5,3,18,200291.8,94.171731
1,1,0,0,0,1,0,0,0,6,3,18,201053.8,94.144219
1,1,0,0,0,1,0,0,0,7,3,18,202210.4,93.693136
1,1,0,0,0,1,0,0,0,8,3,18,482402.8,94.261092
1,1,0,0,0,1,0,0,0,9,3,18,481435,94.201811
1,1,0,0,0,1,0,0,0,1,4,18,68260.4,90.817292
1,1,0,0,0,1,0,0,0,2,4,18,67210.8,91.283486
1,1,0,0,0,1,0,0,0,3,4,18,66303.2,93.103841
1,1,0,0,0,1,0,0,0,4,4,18,194050,96.857206
1,1,0,0,0,1,0,0,0,5,4,18,193713.2,97.30724
1,1,0,0,0,1,0,0,0,6,4,18,193222,97.57263
1,1,0,0,0,1,0,0,0,7,4,18,196528.2,95.870819
1,1,0,0,0,1,0,0,0,8,4,18,467254,97.329067
1,1,0,0,0,1,0,0,0,9,4,18,466420,97.469085
0,1,0,0,0,1,0,0,1,1,1,2,219674.6,26.440953
0,1,0,0,0,1,0,0,1,2,1,2,219716,26.416247
0,1,0,0,0,1,0,0,1,3,1,2,219980,26.592825
0,1,0,0,0,1,0,0,1,4,1,2,685183.6,25.644636
0,1,0,0,0,1,0,0,1,5,1,2,684761.8,25.701076
0,1,0,0,0,1,0,0,1,6,1,2,685071.6,25.807076
0,1,0,0,0,1,0,0,1,7,1,2,684705.8,25.9348
0,1,0,0,0,1,0,0,1,8,1,2,1607614.8,25.512591
0,1,0,0,0,1,0,0,1,9,1,2,1608035.2,25.515253
0,1,0,0,0,1,0,0,1,1,2,2,219668.2,26.525196
0,1,0,0,0,1,0,0,1,2,2,2,219715.8,26.453798
0,1,0,0,0,1,0,0,1,3,2,2,225826.8,26.55736
0,1,0,0,0,1,0,0,1,4,2,2,685218.2,25.687102
0,1,0,0,0,1,0,0,1,5,2,2,684705.2,25.748127
0,1,0,0,0,1,0,0,1,6,2,2,684754.6,25.829098
0,1,0,0,0,1,0,0,1,7,2,2,684662.8,25.966417
0,1,0,0,0,1,0,0,1,8,2,2,1608306.2,25.517842
0,1,0,0,0,1,0,0,1,9,2,2,1608406.4,25.52508
0,1,0,0,0,1,0,0,1,1,3,2,219415.8,26.424543
0,1,0,0,0,1,0,0,1,2,3,2,219772.6,26.499801
0,1,0,0,0,1,0,0,1,3,3,2,219392.4,26.624475
0,1,0,0,0,1,0,0,1,4,3,2,685255.2,25.714929
0,1,0,0,0,1,0,0,1,5,3,2,684877.8,25.739672
0,1,0,0,0,1,0,0,1,6,3,2,684469.4,25.814483
0,1,0,0,0,1,0,0,1,7,3,2,684623.6,25.970731
0,1,0,0,0,1,0,0,1,8,3,2,1608254.8,25.526298
0,1,0,0,0,1,0,0,1,9,3,2,1607947,25.532025
0,1,0,0,0,1,0,0,1,1,4,2,219273,26.524292
0,1,0,0,0,1,0,0,1,2,4,2,219659.6,26.536385
0,1,0,0,0,1,0,0,1,3,4,2,219372.6,26.628128
0,1,0,0,0,1,0,0,1,4,4,2,685481.4,25.715887
0,1,0,0,0,1,0,0,1,5,4,2,685081,25.748683
0,1,0,0,0,1,0,0,1,6,4,2,684742,25.828156
0,1,0,0,0,1,0,0,1,7,4,2,684710.2,25.989998
0,1,0,0,0,1,0,0,1,8,4,2,1609892.4,25.522754
0,1,0,0,0,1,0,0,1,9,4,2,1608052.2,25.535616
0,1,0,0,0,1,0,0,1,1,1,6,219756.2,26.539275
0,1,0,0,0,1,0,0,1,2,1,6,220019,26.459311
0,1,0,0,0,1,0,0,1,3,1,6,218770.4,26.693812
0,1,0,0,0,1,0,0,1,4,1,6,693765.6,25.66066
0,1,0,0,0,1,0,0,1,5,1,6,693736.8,25.715996
0,1,0,0,0,1,0,0,1,6,1,6,694491.2,25.718601
0,1,0,0,0,1,0,0,1,7,1,6,694641,25.777932
0,1,0,0,0,1,0,0,1,8,1,6,1651448.2,25.436668
0,1,0,0,0,1,0,0,1,9,1,6,1651931.8,25.420098
0,1,0,0,0,1,0,0,1,1,2,6,219688.8,26.505388
0,1,0,0,0,1,0,0,1,2,2,6,219899.6,26.524628
0,1,0,0,0,1,0,0,1,3,2,6,219177.6,26.692224
0,1,0,0,0,1,0,0,1,4,2,6,694387.8,25.67201
0,1,0,0,0,1,0,0,1,5,2,6,693455.8,25.712795
0,1,0,0,0,1,0,0,1,6,2,6,693542.4,25.712018
0,1,0,0,0,1,0,0,1,7,2,6,694215.2,25.788966
0,1,0,0,0,1,0,0,1,8,2,6,1653535.4,25.426626
0,1,0,0,0,1,0,0,1,9,2,6,1651275.2,25.426656
0,1,0,0,0,1,0,0,1,1,3,6,219658.2,26.533201
0,1,0,0,0,1,0,0,1,2,3,6,219623,26.542419
0,1,0,0,0,1,0,0,1,3,3,6,218692.8,26.744862
0,1,0,0,0,1,0,0,1,4,3,6,694510.4,25.680816
0,1,0,0,0,1,0,0,1,5,3,6,694159,25.685867
0,1,0,0,0,1,0,0,1,6,3,6,693813,25.703867
0,1,0,0,0,1,0,0,1,7,3,6,694491,25.782789
0,1,0,0,0,1,0,0,1,8,3,6,1651346.6,25.423397
0,1,0,0,0,1,0,0,1,9,3,6,1654404.6,25.437979
0,1,0,0,0,1,0,0,1,1,4,6,219869.2,26.511235
0,1,0,0,0,1,0,0,1,2,4,6,219730.6,26.515791
0,1,0,0,0,1,0,0,1,3,4,6,219108.2,26.678046
0,1,0,0,0,1,0,0,1,4,4,6,694208,25.676937
0,1,0,0,0,1,0,0,1,5,4,6,693494.6,25.701733
0,1,0,0,0,1,0,0,1,6,4,6,694018.6,25.72696
0,1,0,0,0,1,0,0,1,7,4,6,694643.4,25.774078
0,1,0,0,0,1,0,0,1,8,4,6,1652872.8,25.431214
0,1,0,0,0,1,0,0,1,9,4,6,1652155.8,25.427185
0,1,0,0,0,1,0,0,1,1,1,18,224936.4,25.835115
0,1,0,0,0,1,0,0,1,2,1,18,225185.6,25.856695
0,1,0,0,0,1,0,0,1,3,1,18,225038.8,25.858888
0,1,0,0,0,1,0,0,1,4,1,18,702113.4,25.531626
0,1,0,0,0,1,0,0,1,5,1,18,702101.8,25.564202
0,1,0,0,0,1,0,0,1,6,1,18,701974.2,25.558793
0,1,0,0,0,1,0,0,1,7,1,18,709658.4,25.554949
0,1,0,0,0,1,0,0,1,8,1,18,1655082,25.344373
0,1,0,0,0,1,0,0,1,9,1,18,1656561.8,25.33363
0,1,0,0,0,1,0,0,1,1,2,18,87587,68.759645
0,1,0,0,0,1,0,0,1,2,2,18,88302.4,68.578546
0,1,0,0,0,1,0,0,1,3,2,18,83773,72.345367
0,1,0,0,0,1,0,0,1,4,2,18,264167.2,70.234267
0,1,0,0,0,1,0,0,1,5,2,18,264309.2,70.27561
0,1,0,0,0,1,0,0,1,6,2,18,264900.6,70.144594
0,1,0,0,0,1,0,0,1,7,2,18,265395.6,70.220879
0,1,0,0,0,1,0,0,1,8,2,18,649164.6,69.657943
0,1,0,0,0,1,0,0,1,9,2,18,649184.8,69.608422
0,1,0,0,0,1,0,0,1,1,3,18,65191.8,94.199512
0,1,0,0,0,1,0,0,1,2,3,18,65515.8,93.646919
0,1,0,0,0,1,0,0,1,3,3,18,68459,89.595512
0,1,0,0,0,1,0,0,1,4,3,18,198687.6,94.162207
0,1,0,0,0,1,0,0,1,5,3,18,198976.6,94.467453
0,1,0,0,0,1,0,0,1,6,3,18,200079.8,94.361112
0,1,0,0,0,1,0,0,1,7,3,18,201045.4,94.054405
0,1,0,0,0,1,0,0,1,8,3,18,483612.6,94.298684
0,1,0,0,0,1,0,0,1,9,3,18,483216.6,94.342896
0,1,0,0,0,1,0,0,1,1,4,18,66671.8,91.50193
0,1,0,0,0,1,0,0,1,2,4,18,67041.6,91.85938
0,1,0,0,0,1,0,0,1,3,4,18,65518.4,93.011951
0,1,0,0,0,1,0,0,1,4,4,18,194263.2,96.951945
0,1,0,0,0,1,0,0,1,5,4,18,192729,97.491495
0,1,0,0,0,1,0,0,1,6,4,18,192349,97.733959
0,1,0,0,0,1,0,0,1,7,4,18,194604.4,96.795084
0,1,0,0,0,1,0,0,1,8,4,18,466690.6,97.26728
0,1,0,0,0,1,0,0,1,9,4,18,465039,97.54756
1,1,0,0,0,1,0,0,1,1,1,2,226275.2,25.953982
1,1,0,0,0,1,0,0,1,2,1,2,225917.2,25.921244
1,1,0,0,0,1,0,0,1,3,1,2,225588.4,26.090489
1,1,0,0,0,1,0,0,1,4,1,2,690419.4,25.586192
1,1,0,0,0,1,0,0,1,5,1,2,689590.4,25.6028
1,1,0,0,0,1,0,0,1,6,1,2,689036.6,25.697402
1,1,0,0,0,1,0,0,1,7,1,2,690127.8,25.838538
1,1,0,0,0,1,0,0,1,8,1,2,1613604.6,25.448124
1,1,0,0,0,1,0,0,1,9,1,2,1611882.2,25.477357
1,1,0,0,0,1,0,0,1,1,2,2,226212.8,25.956549
1,1,0,0,0,1,0,0,1,2,2,2,225635.4,26.036433
1,1,0,0,0,1,0,0,1,3,2,2,225423,26.141244
1,1,0,0,0,1,0,0,1,4,2,2,690423,25.58226
1,1,0,0,0,1,0,0,1,5,2,2,689260,25.671246
1,1,0,0,0,1,0,0,1,6,2,2,689380.4,25.723021
1,1,0,0,0,1,0,0,1,7,2,2,689990.2,25.803772
1,1,0,0,0,1,0,0,1,8,2,2,1612353.2,25.454626
1,1,0,0,0,1,0,0,1,9,2,2,1612700.2,25.471767
1,1,0,0,0,1,0,0,1,1,3,2,226078.2,25.945703
1,1,0,0,0,1,0,0,1,2,3,2,225754.6,26.028479
1,1,0,0,0,1,0,0,1,3,3,2,225499.8,26.133511
1,1,0,0,0,1,0,0,1,4,3,2,690465,25.595122
1,1,0,0,0,1,0,0,1,5,3,2,689161.6,25.657941
1,1,0,0,0,1,0,0,1,6,3,2,689265.4,25.724245
1,1,0,0,0,1,0,0,1,7,3,2,690138,25.862935
1,1,0,0,0,1,0,0,1,8,3,2,1612818.8,25.465778
1,1,0,0,0,1,0,0,1,9,3,2,1612225.4,25.471732
1,1,0,0,0,1,0,0,1,1,4,2,226572.8,25.95837
1,1,0,0,0,1,0,0,1,2,4,2,225712.6,26.038881
1,1,0,0,0,1,0,0,1,3,4,2,225907,26.139087
1,1,0,0,0,1,0,0,1,4,4,2,690354.8,25.582714
1,1,0,0,0,1,0,0,1,5,4,2,689729.6,25.670073
1,1,0,0,0,1,0,0,1,6,4,2,689410.8,25.722359
1,1,0,0,0,1,0,0,1,7,4,2,690115,25.846728
1,1,0,0,0,1,0,0,1,8,4,2,1613874,25.466864
1,1,0,0,0,1,0,0,1,9,4,2,1612206.6,25.48083
1,1,0,0,0,1,0,0,1,1,1,6,223248.6,26.309507
1,1,0,0,0,1,0,0,1,2,1,6,223489,26.331659
1,1,0,0,0,1,0,0,1,3,1,6,221927.4,26.557463
1,1,0,0,0,1,0,0,1,4,1,6,697168,25.62303
1,1,0,0,0,1,0,0,1,5,1,6,696996.4,25.655779
1,1,0,0,0,1,0,0,1,6,1,6,697357,25.670143
1,1,0,0,0,1,0,0,1,7,1,6,698106,25.706437
1,1,0,0,0,1,0,0,1,8,1,6,1655247.2,25.404111
1,1,0,0,0,1,0,0,1,9,1,6,1656255,25.396695
1,1,0,0,0,1,0,0,1,1,2,6,223395.2,26.312915
1,1,0,0,0,1,0,0,1,2,2,6,223452.4,26.323767
1,1,0,0,0,1,0,0,1,3,2,6,222721.2,26.546478
1,1,0,0,0,1,0,0,1,4,2,6,697525.6,25.62496
1,1,0,0,0,1,0,0,1,5,2,6,696567.4,25.655289
1,1,0,0,0,1,0,0,1,6,2,6,697591.8,25.663737
1,1,0,0,0,1,0,0,1,7,2,6,698446.4,25.702842
1,1,0,0,0,1,0,0,1,8,2,6,1657526.2,25.393675
1,1,0,0,0,1,0,0,1,9,2,6,1655713,25.404789
1,1,0,0,0,1,0,0,1,1,3,6,223406.6,26.311659
1,1,0,0,0,1,0,0,1,2,3,6,223440.6,26.342443
1,1,0,0,0,1,0,0,1,3,3,6,221772.2,26.552189
1,1,0,0,0,1,0,0,1,4,3,6,697253.8,25.628525
1,1,0,0,0,1,0,0,1,5,3,6,696838.2,25.656108
1,1,0,0,0,1,0,0,1,6,3,6,697406.2,25.660441
1,1,0,0,0,1,0,0,1,7,3,6,698678.2,25.703391
1,1,0,0,0,1,0,0,1,8,3,6,1656934.6,25.395156
1,1,0,0,0,1,0,0,1,9,3,6,1655910.4,25.39959
1,1,0,0,0,1,0,0,1,1,4,6,223227.6,26.331169
1,1,0,0,0,1,0,0,1,2,4,6,223381.6,26.324933
1,1,0,0,0,1,0,0,1,3,4,6,221869,26.554211
1,1,0,0,0,1,0,0,1,4,4,6,714040.6,25.609996
1,1,0,0,0,1,0,0,1,5,4,6,697041.4,25.659942
1,1,0,0,0,1,0,0,1,6,4,6,697720.2,25.654889
1,1,0,0,0,1,0,0,1,7,4,6,698535.2,25.70037
1,1,0,0,0,1,0,0,1,8,4,6,1654866.8,25.405103
1,1,0,0,0,1,0,0,1,9,4,6,1655276.6,25.396896
1,1,0,0,0,1,0,0,1,1,1,18,227328.8,25.827137
1,1,0,0,0,1,0,0,1,2,1,18,227613.8,25.849427
1,1,0,0,0,1,0,0,1,3,1,18,227572,25.856721
1,1,0,0,0,1,0,0,1,4,1,18,705081.6,25.526591
1,1,0,0,0,1,0,0,1,5,1,18,705078.6,25.554025
1,1,0,0,0,1,0,0,1,6,1,18,704289.4,25.553009
1,1,0,0,0,1,0,0,1,7,1,18,707075.8,25.569241
1,1,0,0,0,1,0,0,1,8,1,18,1658928.2,25.343411
1,1,0,0,0,1,0,0,1,9,1,18,1659165,25.335463
1,1,0,0,0,1,0,0,1,1,2,18,89102.2,68.417341
1,1,0,0,0,1,0,0,1,2,2,18,88992.6,68.422507
1,1,0,0,0,1,0,0,1,3,2,18,84686.8,72.048246
1,1,0,0,0,1,0,0,1,4,2,18,265387.6,70.073286
1,1,0,0,0,1,0,0,1,5,2,18,266583.2,70.132943
1,1,0,0,0,1,0,0,1,6,2,18,266689,70.130676
1,1,0,0,0,1,0,0,1,7,2,18,267357.2,70.140955
1,1,0,0,0,1,0,0,1,8,2,18,651128,69.552404
1,1,0,0,0,1,0,0,1,9,2,18,651860,69.525332
1,1,0,0,0,1,0,0,1,1,3,18,65696,93.900853
1,1,0,0,0,1,0,0,1,2,3,18,66228.2,93.51792
1,1,0,0,0,1,0,0,1,3,3,18,68946.8,89.016017
1,1,0,0,0,1,0,0,1,4,3,18,201636.8,93.989554
1,1,0,0,0,1,0,0,1,5,3,18,199978.6,94.194797
1,1,0,0,0,1,0,0,1,6,3,18,201585.2,94.253394
1,1,0,0,0,1,0,0,1,7,3,18,201880.6,93.785977
1,1,0,0,0,1,0,0,1,8,3,18,483465.8,94.249959
1,1,0,0,0,1,0,0,1,9,3,18,485908,94.220394
1,1,0,0,0,1,0,0,1,1,4,18,68423.2,90.151856
1,1,0,0,0,1,0,0,1,2,4,18,67716.2,90.557244
1,1,0,0,0,1,0,0,1,3,4,18,66766.4,92.312652
1,1,0,0,0,1,0,0,1,4,4,18,194512.8,96.589887
1,1,0,0,0,1,0,0,1,5,4,18,193344,97.775394
1,1,0,0,0,1,0,0,1,6,4,18,195171.8,97.060733
1,1,0,0,0,1,0,0,1,7,4,18,195074.4,96.41727
1,1,0,0,0,1,0,0,1,8,4,18,468810.8,97.222629
1,1,0,0,0,1,0,0,1,9,4,18,469214,97.021531
0,1,0,0,0,1,0,1,0,1,1,2,220787.2,26.207865
0,1,0,0,0,1,0,1,0,2,1,2,221775.8,26.173112
0,1,0,0,0,1,0,1,0,3,1,2,219554.2,26.380022
0,1,0,0,0,1,0,1,0,4,1,2,685264,25.620348
0,1,0,0,0,1,0,1,0,5,1,2,684774.4,25.650146
0,1,0,0,0,1,0,1,0,6,1,2,684468.8,25.67945
0,1,0,0,0,1,0,1,0,7,1,2,685043.6,25.693336
0,1,0,0,0,1,0,1,0,8,1,2,1608132.8,25.435003
0,1,0,0,0,1,0,1,0,9,1,2,1606807.4,25.413773
0,1,0,0,0,1,0,1,0,1,2,2,221391.4,26.22811
0,1,0,0,0,1,0,1,0,2,2,2,221392.2,26.261908
0,1,0,0,0,1,0,1,0,3,2,2,219784.6,26.459394
0,1,0,0,0,1,0,1,0,4,2,2,684861.4,25.663167
0,1,0,0,0,1,0,1,0,5,2,2,684456.8,25.687109
0,1,0,0,0,1,0,1,0,6,2,2,684689,25.647419
0,1,0,0,0,1,0,1,0,7,2,2,684793.2,25.772493
0,1,0,0,0,1,0,1,0,8,2,2,1608195,25.418715
0,1,0,0,0,1,0,1,0,9,2,2,1606054.2,25.437124
0,1,0,0,0,1,0,1,0,1,3,2,221090,26.270438
0,1,0,0,0,1,0,1,0,2,3,2,220905.4,26.269886
0,1,0,0,0,1,0,1,0,3,3,2,219442.4,26.498722
0,1,0,0,0,1,0,1,0,4,3,2,684745.8,25.653912
0,1,0,0,0,1,0,1,0,5,3,2,684551.4,25.661477
0,1,0,0,0,1,0,1,0,6,3,2,684748.2,25.700409
0,1,0,0,0,1,0,1,0,7,3,2,684466.4,25.753099
0,1,0,0,0,1,0,1,0,8,3,2,1607507.4,25.414154
0,1,0,0,0,1,0,1,0,9,3,2,1606503.2,25.435564
0,1,0,0,0,1,0,1,0,1,4,2,221080.8,26.268764
0,1,0,0,0,1,0,1,0,2,4,2,221357.2,26.270306
0,1,0,0,0,1,0,1,0,3,4,2,225319.4,26.48233
0,1,0,0,0,1,0,1,0,4,4,2,684853.2,25.650769
