twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,Performance-,Energy-,Cpu-
1,1,0,0,1,1,1,0,1,3,1,5,6,5830.6,254,44.256666
1,1,0,0,1,1,1,0,1,4,1,5,6,5443.6,240.6,44.210667
1,1,0,0,1,1,1,0,1,1,2,5,6,7859.4,317.2,31.035
1,1,0,0,1,1,1,0,1,2,2,5,6,6324,286.2,37.491905
1,1,0,0,1,1,1,0,1,3,2,5,6,5648.4,267.6,44.680667
1,1,0,0,1,1,1,0,1,4,2,5,6,5272.2,253.8,47.524667
1,1,0,0,1,1,1,0,1,1,0,15,6,7881.4,313.8,32.9125
1,1,0,0,1,1,1,0,1,2,0,15,6,6082,276.2,40.366667
1,1,0,0,1,1,1,0,1,3,0,15,6,5569.6,240,40.648
1,1,0,0,1,1,1,0,1,4,0,15,6,5217.6,242.2,43.492
1,1,0,0,1,1,1,0,1,1,1,15,6,7996.2,304.6,31.19
1,1,0,0,1,1,1,0,1,2,1,15,6,6341,310,38.443809
1,1,0,0,1,1,1,0,1,3,1,15,6,5804,259.8,46.226667
1,1,0,0,1,1,1,0,1,4,1,15,6,5441.8,237.6,45.659333
1,1,0,0,1,1,1,0,1,1,2,15,6,7847,319.6,29.440714
1,1,0,0,1,1,1,0,1,2,2,15,6,6370.2,283,41.150952
1,1,0,0,1,1,1,0,1,3,2,15,6,5602,286.4,43.894667
1,1,0,0,1,1,1,0,1,4,2,15,6,5579.2,285.8,43.791333
1,1,0,1,0,0,0,1,0,1,0,0,0,46475.8,1645.6,26.949242
1,1,0,1,0,0,0,1,0,2,0,0,0,29565.2,1202.4,41.332414
1,1,0,1,0,0,0,1,0,3,0,0,0,24431.4,1118.4,52.3576
1,1,0,1,0,0,0,1,0,4,0,0,0,21447,1080,59.188225
1,1,0,1,0,0,0,1,0,1,1,0,0,46581.6,1597.8,26.555745
1,1,0,1,0,0,0,1,0,2,1,0,0,29546,1238.6,42.734
1,1,0,1,0,0,0,1,0,3,1,0,0,24274.4,1141.8,52.248867
1,1,0,1,0,0,0,1,0,4,1,0,0,21521.8,1044.4,59.429913
1,1,0,1,0,0,0,1,0,1,2,0,0,46593.2,1634.6,26.61864
1,1,0,1,0,0,0,1,0,2,2,0,0,29605.6,1260,42.734
1,1,0,1,0,0,0,1,0,3,2,0,0,24169,1089.2,51.7912
1,1,0,1,0,0,0,1,0,4,2,0,0,21341.8,1070.2,60.073636
1,1,0,1,0,0,0,1,1,1,0,0,0,46398.6,1623.8,26.382174
1,1,0,1,0,0,0,1,1,2,0,0,0,29464,1211,42.475333
1,1,0,1,0,0,0,1,1,3,0,0,0,24475,1135.4,52.4792
1,1,0,1,0,0,0,1,1,4,0,0,0,21439.6,1020.8,59.185887
1,1,0,1,0,0,0,1,1,1,1,0,0,46895.4,1645.8,26.434006
1,1,0,1,0,0,0,1,1,2,1,0,0,29585.8,1235.8,42.687333
1,1,0,1,0,0,0,1,1,3,1,0,0,24313.6,1087,52.0101
1,1,0,1,0,0,0,1,1,4,1,0,0,21562,1023.8,59.630692
1,1,0,1,0,0,0,1,1,1,2,0,0,46608.4,1643.2,26.669898
1,1,0,1,0,0,0,1,1,2,2,0,0,29504.2,1246.6,42.308552
1,1,0,1,0,0,0,1,1,3,2,0,0,24136.4,1100.2,51.809233
1,1,0,1,0,0,0,1,1,4,2,0,0,21451.8,1045.4,59.065065
1,1,0,1,0,0,1,0,0,1,0,0,0,46521.2,1626,26.56988
1,1,0,1,0,0,1,0,0,2,0,0,0,29734.4,1215,42.123609
1,1,0,1,0,0,1,0,0,3,0,0,0,24312.6,1102.4,52.4768
1,1,0,1,0,0,1,0,0,4,0,0,0,21523,1040.8,59.559437
1,1,0,1,0,0,1,0,0,1,1,0,0,46650.2,1621.2,26.389306
1,1,0,1,0,0,1,0,0,2,1,0,0,29773.2,1224.8,42.467914
1,1,0,1,0,0,1,0,0,3,1,0,0,24241.6,1104.6,52.036567
1,1,0,1,0,0,1,0,0,4,1,0,0,21532.4,1050,59.61987
1,1,0,1,0,0,1,0,0,1,2,0,0,46424.4,1640.4,26.797123
1,1,0,1,0,0,1,0,0,2,2,0,0,29534.2,1266.6,42.376552
1,1,0,1,0,0,1,0,0,3,2,0,0,24258.6,1074,51.701833
1,1,0,1,0,0,1,0,0,4,2,0,0,21376.4,1055.4,59.117792
1,1,0,1,0,0,1,0,0,1,0,5,0,46653,1643,26.345874
1,1,0,1,0,0,1,0,0,2,0,5,0,29504,1229,42.563333
1,1,0,1,0,0,1,0,0,3,0,5,0,24334.4,1097.4,52.079033
1,1,0,1,0,0,1,0,0,4,0,5,0,21561,1073.2,59.185281
1,1,0,1,0,0,1,0,0,1,1,5,0,46002.4,1614.2,26.294783
1,1,0,1,0,0,1,0,0,2,1,5,0,29576.6,1243,41.677655
1,1,0,1,0,0,1,0,0,3,1,5,0,24283.2,1118.4,52.1895
1,1,0,1,0,0,1,0,0,4,1,5,0,21604,1033,59.58697
1,1,0,1,0,0,1,0,0,1,2,5,0,46488.4,1654.2,26.615328
1,1,0,1,0,0,1,0,0,2,2,5,0,29222.2,1226.2,41.553011
1,1,0,1,0,0,1,0,0,3,2,5,0,23712,1080.4,50.928551
1,1,0,1,0,0,1,0,0,4,2,5,0,21363.2,1038,59.691905
1,1,0,1,0,0,1,0,0,1,0,15,0,46372.8,1642.2,27.01939
1,1,0,1,0,0,1,0,0,2,0,15,0,29570.6,1217.6,41.973264
1,1,0,1,0,0,1,0,0,3,0,15,0,24564.4,1123.2,52.198033
1,1,0,1,0,0,1,0,0,4,0,15,0,21062.4,1032.6,58.571775
1,1,0,1,0,0,1,0,0,1,1,15,0,46558,1614,26.661711
1,1,0,1,0,0,1,0,0,2,1,15,0,29665,1200.4,41.924437
1,1,0,1,0,0,1,0,0,3,1,15,0,24284.6,1170.2,52.295267
1,1,0,1,0,0,1,0,0,4,1,15,0,21455.6,1028.6,59.436407
1,1,0,1,0,0,1,0,0,1,2,15,0,46564.2,1603.6,26.669019
1,1,0,1,0,0,1,0,0,2,2,15,0,29572.8,1235,42.424667
1,1,0,1,0,0,1,0,0,3,2,15,0,24221.6,1097.8,52.163167
1,1,0,1,0,0,1,0,0,4,2,15,0,21316.2,1035.2,58.972294
1,1,0,1,0,0,1,0,0,1,0,0,3,46049,1622.2,26.207789
1,1,0,1,0,0,1,0,0,2,0,0,3,29408.8,1195.6,41.177242
1,1,0,1,0,0,1,0,0,3,0,0,3,24403.8,1143.2,52.2994
1,1,0,1,0,0,1,0,0,4,0,0,3,21466.4,1019,59.608052
1,1,0,1,0,0,1,0,0,1,1,0,3,46677.8,1637.6,26.490472
1,1,0,1,0,0,1,0,0,2,1,0,3,29501.4,1259.2,42.440299
1,1,0,1,0,0,1,0,0,3,1,0,3,24352.2,1098.6,52.102633
1,1,0,1,0,0,1,0,0,4,1,0,3,21542.6,1047,60.028182
1,1,0,1,0,0,1,0,0,1,2,0,3,46522.4,1625.6,26.576956
1,1,0,1,0,0,1,0,0,2,2,0,3,29153.6,1236.8,41.78069
1,1,0,1,0,0,1,0,0,3,2,0,3,24174.6,1098.4,51.840533
1,1,0,1,0,0,1,0,0,4,2,0,3,21418.2,1056.4,59.868182
1,1,0,1,0,0,1,0,0,1,0,5,3,46474.6,1638.2,26.741138
1,1,0,1,0,0,1,0,0,2,0,5,3,29462.2,1235.4,41.842161
1,1,0,1,0,0,1,0,0,3,0,5,3,24405.4,1100.8,52.066667
1,1,0,1,0,0,1,0,0,4,0,5,3,21496,991.8,58.444762
1,1,0,1,0,0,1,0,0,1,1,5,3,46663.8,1611,26.733894
1,1,0,1,0,0,1,0,0,2,1,5,3,29757.8,1256,42.107678
1,1,0,1,0,0,1,0,0,3,1,5,3,24266.8,1106,52.335933
1,1,0,1,0,0,1,0,0,4,1,5,3,21599.8,1033.4,59.713939
1,1,0,1,0,0,1,0,0,1,2,5,3,46501.4,1619.8,26.725375
1,1,0,1,0,0,1,0,0,2,2,5,3,29455,1230.6,42.620667
1,1,0,1,0,0,1,0,0,3,2,5,3,24109.4,1102.8,52.0351
1,1,0,1,0,0,1,0,0,4,2,5,3,21474,1040.2,59.391688
1,1,0,1,0,0,1,0,0,1,0,15,3,46561.4,1614,26.896383
1,1,0,1,0,0,1,0,0,2,0,15,3,29510,1227,42.465127
1,1,0,1,0,0,1,0,0,3,0,15,3,24359.2,1124,52.113667
1,1,0,1,0,0,1,0,0,4,0,15,3,21576.4,1043.2,59.146234
1,1,0,1,0,0,1,0,0,1,1,15,3,46747.8,1640.2,25.975652
1,1,0,1,0,0,1,0,0,2,1,15,3,29612,1222.6,42.591333
1,1,0,1,0,0,1,0,0,3,1,15,3,24363,1088.6,52.123633
1,1,0,1,0,0,1,0,0,4,1,15,3,21117.2,1086,58.594545
1,1,0,1,0,0,1,0,0,1,2,15,3,46420.6,1656.2,26.99419
1,1,0,1,0,0,1,0,0,2,2,15,3,29621,1234.4,41.557517
1,1,0,1,0,0,1,0,0,3,2,15,3,24159.8,1105.4,51.994167
1,1,0,1,0,0,1,0,0,4,2,15,3,21513,1033.2,58.253333
1,1,0,1,0,0,1,0,0,1,0,0,6,45962,1633.6,25.859604
1,1,0,1,0,0,1,0,0,2,0,0,6,29057.8,1228.4,41.275468
1,1,0,1,0,0,1,0,0,3,0,0,6,24424.6,1153.6,51.8465
1,1,0,1,0,0,1,0,0,4,0,0,6,21323.2,1032.4,59.634502
1,1,0,1,0,0,1,0,0,1,1,0,6,46640.4,1639.8,26.548612
1,1,0,1,0,0,1,0,0,2,1,0,6,29593.8,1232.4,41.954391
1,1,0,1,0,0,1,0,0,3,1,0,6,24275.6,1101,51.999067
1,1,0,1,0,0,1,0,0,4,1,0,6,21607.8,1034.8,59.462554
1,1,0,1,0,0,1,0,0,1,2,0,6,46576,1629.8,27.160241
1,1,0,1,0,0,1,0,0,2,2,0,6,29585,1249.8,42.157057
1,1,0,1,0,0,1,0,0,3,2,0,6,24234.8,1107.8,52.1388
1,1,0,1,0,0,1,0,0,4,2,0,6,21445.2,1053.8,59.170866
1,1,0,1,0,0,1,0,0,1,0,5,6,46527.2,1626,26.495652
1,1,0,1,0,0,1,0,0,2,0,5,6,29481.4,1202.8,42.265126
1,1,0,1,0,0,1,0,0,3,0,5,6,24429.8,1110.2,52.0192
1,1,0,1,0,0,1,0,0,4,0,5,6,21358.6,1084.6,59.26987
1,1,0,1,0,0,1,0,0,1,1,5,6,46540.8,1618.4,26.82111
1,1,0,1,0,0,1,0,0,2,1,5,6,29721,1249.6,42.495333
1,1,0,1,0,0,1,0,0,3,1,5,6,24038.8,1083.2,51.350167
1,1,0,1,0,0,1,0,0,4,1,5,6,21178,1086,58.574848
1,1,0,1,0,0,1,0,0,1,2,5,6,46680.8,1641.6,27.002831
1,1,0,1,0,0,1,0,0,2,2,5,6,29569.6,1252.4,42.16308
1,1,0,1,0,0,1,0,0,3,2,5,6,24092.6,1073,52.175
1,1,0,1,0,0,1,0,0,4,2,5,6,21377,1073.2,59.393636
1,1,0,1,0,0,1,0,0,1,0,15,6,46563.2,1605.8,27.036078
1,1,0,1,0,0,1,0,0,2,0,15,6,29446,1227.2,42.254621
1,1,0,1,0,0,1,0,0,3,0,15,6,24429.4,1127.8,52.154467
1,1,0,1,0,0,1,0,0,4,0,15,6,21111.4,1092.4,58.416277
1,1,0,1,0,0,1,0,0,1,1,15,6,46601.6,1632.8,26.869824
1,1,0,1,0,0,1,0,0,2,1,15,6,29612.4,1250.4,42.009632
1,1,0,1,0,0,1,0,0,3,1,15,6,24343,1138.2,51.9914
1,1,0,1,0,0,1,0,0,4,1,15,6,21458.8,1055.8,59.265628
1,1,0,1,0,0,1,0,0,1,2,15,6,46666.2,1624,27.098224
1,1,0,1,0,0,1,0,0,2,2,15,6,29554.2,1249.6,42.069471
1,1,0,1,0,0,1,0,0,3,2,15,6,24153.6,1067.4,52.084967
1,1,0,1,0,0,1,0,0,4,2,15,6,21392.2,1049,59.232814
1,1,0,1,0,0,1,0,1,1,0,0,0,46543,1603.4,26.599593
1,1,0,1,0,0,1,0,1,2,0,0,0,29608.8,1250.4,42.276069
1,1,0,1,0,0,1,0,1,3,0,0,0,24399.2,1129.2,51.746667
1,1,0,1,0,0,1,0,1,4,0,0,0,21373,1059.6,59.700216
1,1,0,1,0,0,1,0,1,1,1,0,0,46753.8,1603.8,26.448039
1,1,0,1,0,0,1,0,1,2,1,0,0,29649,1241,42.552
1,1,0,1,0,0,1,0,1,3,1,0,0,24333.8,1131.2,51.979767
1,1,0,1,0,0,1,0,1,4,1,0,0,21651,1061.8,58.93303
1,1,0,1,0,0,1,0,1,1,2,0,0,46538.4,1636.2,26.439565
1,1,0,1,0,0,1,0,1,2,2,0,0,29773.4,1247.2,42.518667
1,1,0,1,0,0,1,0,1,3,2,0,0,24150.4,1113,51.495978
1,1,0,1,0,0,1,0,1,4,2,0,0,21414.4,1055.2,59.428874
1,1,0,1,0,0,1,0,1,1,0,5,0,46648.8,1639.2,26.926078
1,1,0,1,0,0,1,0,1,2,0,5,0,29555.2,1259.8,42.486184
1,1,0,1,0,0,1,0,1,3,0,5,0,24373.6,1120.6,52.411533
1,1,0,1,0,0,1,0,1,4,0,5,0,21480.6,1060,59.122078
1,1,0,1,0,0,1,0,1,1,1,5,0,46698.6,1621.8,26.417299
1,1,0,1,0,0,1,0,1,2,1,5,0,29497.8,1239.8,42.591333
1,1,0,1,0,0,1,0,1,3,1,5,0,24330,1158.8,52.256567
1,1,0,1,0,0,1,0,1,4,1,5,0,21527,1046.2,59.202987
1,1,0,1,0,0,1,0,1,1,2,5,0,45898.2,1623.8,26.278696
1,1,0,1,0,0,1,0,1,2,2,5,0,29652.2,1238.2,41.659724
1,1,0,1,0,0,1,0,1,3,2,5,0,24153.2,1118.6,52.093533
1,1,0,1,0,0,1,0,1,4,2,5,0,21000.4,994.8,58.676191
1,1,0,1,0,0,1,0,1,1,0,15,0,46389.4,1631,26.975652
1,1,0,1,0,0,1,0,1,2,0,15,0,29015,1195.8,41.794483
1,1,0,1,0,0,1,0,1,3,0,15,0,24411.4,1134.4,51.7257
1,1,0,1,0,0,1,0,1,4,0,15,0,21399,1053.4,59.774805
1,1,0,1,0,0,1,0,1,1,1,15,0,46544.6,1637.8,26.3
1,1,0,1,0,0,1,0,1,2,1,15,0,29657.2,1271.4,41.998092
1,1,0,1,0,0,1,0,1,3,1,15,0,24259.4,1079.2,52.087133
1,1,0,1,0,0,1,0,1,4,1,15,0,21604.4,1073.2,59.592901
1,1,0,1,0,0,1,0,1,1,2,15,0,46571,1639.6,26.723839
1,1,0,1,0,0,1,0,1,2,2,15,0,29647,1234.8,41.811379
1,1,0,1,0,0,1,0,1,3,2,15,0,24122.2,1116.8,52.1703
1,1,0,1,0,0,1,0,1,4,2,15,0,21354.4,1026,59.062554
1,1,0,1,0,0,1,0,1,1,0,0,3,46542.4,1639.8,26.533894
1,1,0,1,0,0,1,0,1,2,0,0,3,29451.4,1234.4,42.601333
1,1,0,1,0,0,1,0,1,3,0,0,3,24333.8,1112,52.481133
1,1,0,1,0,0,1,0,1,4,0,0,3,21434.4,1066,59.186104
1,1,0,1,0,0,1,0,1,1,1,0,3,46774.6,1605.2,26.282627
1,1,0,1,0,0,1,0,1,2,1,0,3,29203,1220.4,41.324138
1,1,0,1,0,0,1,0,1,3,1,0,3,24398.8,1107.4,52.210267
1,1,0,1,0,0,1,0,1,4,1,0,3,21102.2,1043.6,58.971255
1,1,0,1,0,0,1,0,1,1,2,0,3,46512.6,1691.8,27.070398
1,1,0,1,0,0,1,0,1,2,2,0,3,29640,1244,42.269655
1,1,0,1,0,0,1,0,1,3,2,0,3,24275,1070.6,52.0439
1,1,0,1,0,0,1,0,1,4,2,0,3,21410,1067.6,59.620433
1,1,0,1,0,0,1,0,1,1,0,5,3,46511.4,1638,26.726115
1,1,0,1,0,0,1,0,1,2,0,5,3,29197,1234.6,40.950222
1,1,0,1,0,0,1,0,1,3,0,5,3,24362.6,1055.4,52.5184
1,1,0,1,0,0,1,0,1,4,0,5,3,21485.4,1074.4,59.872727
1,1,0,1,0,0,1,0,1,1,1,5,3,46159.6,1615.6,26.541647
1,1,0,1,0,0,1,0,1,2,1,5,3,29595.4,1198,42.348437
1,1,0,1,0,0,1,0,1,3,1,5,3,24228.4,1118.8,51.366667
1,1,0,1,0,0,1,0,1,4,1,5,3,21513.4,1010.6,60.044545
1,1,0,1,0,0,1,0,1,1,2,5,3,46523,1612,26.407882
1,1,0,1,0,0,1,0,1,2,2,5,3,29631.2,1256,41.78823
1,1,0,1,0,0,1,0,1,3,2,5,3,24119.8,1113.8,51.715833
1,1,0,1,0,0,1,0,1,4,2,5,3,21458.4,993.6,58.621256
1,1,0,1,0,0,1,0,1,1,0,15,3,46526.4,1651.4,26.922562
1,1,0,1,0,0,1,0,1,2,0,15,3,29520.2,1221.6,42.401724
1,1,0,1,0,0,1,0,1,3,0,15,3,24280,1099.6,52.407633
1,1,0,1,0,0,1,0,1,4,0,15,3,21511.2,1032.4,59.412294
1,1,0,1,0,0,1,0,1,1,1,15,3,46664.2,1644.8,26.992294
1,1,0,1,0,0,1,0,1,2,1,15,3,29121.6,1271.2,41.984828
1,1,0,1,0,0,1,0,1,3,1,15,3,24248,1116.8,52.508667
1,1,0,1,0,0,1,0,1,4,1,15,3,21549.2,1042.6,59.741385
1,1,0,1,0,0,1,0,1,1,2,15,3,46609.6,1647,26.526531
1,1,0,1,0,0,1,0,1,2,2,15,3,29699.2,1242,41.801103
1,1,0,1,0,0,1,0,1,3,2,15,3,24135.6,1105.8,52.040833
1,1,0,1,0,0,1,0,1,4,2,15,3,21183.2,1062.6,58.466493
1,1,0,1,0,0,1,0,1,1,0,0,6,46015.2,1597.8,26.201739
1,1,0,1,0,0,1,0,1,2,0,0,6,29574.8,1218,41.835747
1,1,0,1,0,0,1,0,1,3,0,0,6,24367.2,1116.4,52.345567
1,1,0,1,0,0,1,0,1,4,0,0,6,21425.8,1039,59.882684
1,1,0,1,0,0,1,0,1,1,1,0,6,46578.4,1630,26.530832
1,1,0,1,0,0,1,0,1,2,1,0,6,29196.8,1260,42.12292
1,1,0,1,0,0,1,0,1,3,1,0,6,24245.4,1104.2,51.896333
1,1,0,1,0,0,1,0,1,4,1,0,6,21636.4,1061,59.946364
1,1,0,1,0,0,1,0,1,1,2,0,6,46669.4,1688.4,26.74642
1,1,0,1,0,0,1,0,1,2,2,0,6,29499.6,1206.2,42.592529
1,1,0,1,0,0,1,0,1,3,2,0,6,24158.4,1108,52.138733
1,1,0,1,0,0,1,0,1,4,2,0,6,21469.4,1030.4,59.631299
1,1,0,1,0,0,1,0,1,1,0,5,6,46702.4,1675.6,26.187734
1,1,0,1,0,0,1,0,1,2,0,5,6,29437,1238.6,42.510713
1,1,0,1,0,0,1,0,1,3,0,5,6,24295.6,1105.8,51.8193
1,1,0,1,0,0,1,0,1,4,0,5,6,21441.4,1075.8,59.271255
1,1,0,1,0,0,1,0,1,1,1,5,6,46555,1630.6,26.934089
1,1,0,1,0,0,1,0,1,2,1,5,6,29608.8,1242.2,42.46223
1,1,0,1,0,0,1,0,1,3,1,5,6,24332.2,1091.2,52.304933
1,1,0,1,0,0,1,0,1,4,1,5,6,21047.2,1045,58.688571
1,1,0,1,0,0,1,0,1,1,2,5,6,46548.2,1655.2,27.014394
1,1,0,1,0,0,1,0,1,2,2,5,6,29609,1219.4,41.870092
1,1,0,1,0,0,1,0,1,3,2,5,6,24420.8,1120.2,52.030333
1,1,0,1,0,0,1,0,1,4,2,5,6,21413.4,1048.8,58.98
1,1,0,1,0,0,1,0,1,1,0,15,6,46553.2,1613.6,26.674799
1,1,0,1,0,0,1,0,1,2,0,15,6,28918.2,1204.2,41.731724
1,1,0,1,0,0,1,0,1,3,0,15,6,24329.8,1096.4,51.8711
1,1,0,1,0,0,1,0,1,4,0,15,6,21442.2,1054,60.02
1,1,0,1,0,0,1,0,1,1,1,15,6,46646.4,1641.8,26.456457
1,1,0,1,0,0,1,0,1,2,1,15,6,29103,1204.4,41.71931
1,1,0,1,0,0,1,0,1,3,1,15,6,23812.2,1100,51.206594
1,1,0,1,0,0,1,0,1,4,1,15,6,21503.2,1054.2,59.334805
1,1,0,1,0,0,1,0,1,1,2,15,6,45907.4,1638.6,26.28885
1,1,0,1,0,0,1,0,1,2,2,15,6,29783,1244.6,42.631075
1,1,0,1,0,0,1,0,1,3,2,15,6,24163.6,1069.8,52.148633
1,1,0,1,0,0,1,0,1,4,2,15,6,21504.8,1068,59.404546
1,1,0,1,0,1,0,1,0,1,0,0,0,48600,1695.6,26.747041
1,1,0,1,0,1,0,1,0,2,0,0,0,29914.8,1243.4,42.052
1,1,0,1,0,1,0,1,0,3,0,0,0,24574.8,1115.4,52.569533
1,1,0,1,0,1,0,1,0,4,0,0,0,21637.8,1088.6,59.34632
1,1,0,1,0,1,0,1,0,1,1,0,0,49172,1760.6,26.730384
1,1,0,1,0,1,0,1,0,2,1,0,0,29815.2,1248.4,42.316188
1,1,0,1,0,1,0,1,0,3,1,0,0,24557.6,1101.4,52.6752
1,1,0,1,0,1,0,1,0,4,1,0,0,22090,1096.4,60.501699
1,1,0,1,0,1,0,1,0,1,2,0,0,48173.6,1698.8,26.665833
1,1,0,1,0,1,0,1,0,2,2,0,0,29024,1215.8,42.191793
1,1,0,1,0,1,0,1,0,3,2,0,0,24724.2,1147.4,52.648
1,1,0,1,0,1,0,1,0,4,2,0,0,21970.6,1066.2,59.357489
1,1,0,1,0,1,0,1,1,1,0,0,0,48632.8,1714.6,26.686012
1,1,0,1,0,1,0,1,1,2,0,0,0,29957.6,1272.4,42.529287
1,1,0,1,0,1,0,1,1,3,0,0,0,24692.2,1127.6,52.5512
1,1,0,1,0,1,0,1,1,4,0,0,0,22078.6,1092.6,60.200301
1,1,0,1,0,1,0,1,1,1,1,0,0,49061.6,1694.6,26.44415
1,1,0,1,0,1,0,1,1,2,1,0,0,29763.4,1238.2,42.53
1,1,0,1,0,1,0,1,1,3,1,0,0,24682,1130.4,52.0289
1,1,0,1,0,1,0,1,1,4,1,0,0,22267,1122,60.396838
1,1,0,1,0,1,0,1,1,1,2,0,0,48156.8,1668.4,26.503023
1,1,0,1,0,1,0,1,1,2,2,0,0,28948,1196.4,42.449655
1,1,0,1,0,1,0,1,1,3,2,0,0,24769.2,1191.6,52.364833
1,1,0,1,0,1,0,1,1,4,2,0,0,22082.4,1111.6,59.903636
1,1,0,1,0,1,1,0,0,1,0,0,0,48798.8,1711.2,26.794771
1,1,0,1,0,1,1,0,0,2,0,0,0,29996,1222.4,42.717333
1,1,0,1,0,1,1,0,0,3,0,0,0,24772.4,1164,52.3952
1,1,0,1,0,1,1,0,0,4,0,0,0,22026.4,1050.8,60.257947
1,1,0,1,0,1,1,0,0,1,1,0,0,49028.8,1752,26.131913
1,1,0,1,0,1,1,0,0,2,1,0,0,29702.8,1214.4,42.597333
1,1,0,1,0,1,1,0,0,3,1,0,0,24640,1122.2,52.439033
1,1,0,1,0,1,1,0,0,4,1,0,0,22031.6,1055.2,60.599091
1,1,0,1,0,1,1,0,0,1,2,0,0,48138.6,1720.2,26.459308
1,1,0,1,0,1,1,0,0,2,2,0,0,28865.6,1198.8,42.404138
1,1,0,1,0,1,1,0,0,3,2,0,0,24787.6,1136.2,52.664
1,1,0,1,0,1,1,0,0,4,2,0,0,21852.8,1064.8,60.357273
1,1,0,1,0,1,1,0,0,1,0,5,0,48652,1696.6,26.771734
1,1,0,1,0,1,1,0,0,2,0,5,0,29989.2,1252.4,42.852
1,1,0,1,0,1,1,0,0,3,0,5,0,24589.4,1147.8,52.7368
1,1,0,1,0,1,1,0,0,4,0,5,0,22077.6,1096.6,60.619565
1,1,0,1,0,1,1,0,0,1,1,5,0,49101.8,1736,26.431148
1,1,0,1,0,1,1,0,0,2,1,5,0,29679.8,1233.4,42.616667
1,1,0,1,0,1,1,0,0,3,1,5,0,24503,1095.8,52.511233
1,1,0,1,0,1,1,0,0,4,1,5,0,22038.4,1102.6,60.594387
1,1,0,1,0,1,1,0,0,1,2,5,0,48144.4,1730,26.717793
1,1,0,1,0,1,1,0,0,2,2,5,0,28945,1194.6,42.46069
1,1,0,1,0,1,1,0,0,3,2,5,0,24154.6,1103.8,51.937833
1,1,0,1,0,1,1,0,0,4,2,5,0,22121,1091.8,60.207745
1,1,0,1,0,1,1,0,0,1,0,15,0,48611.8,1696.8,26.598894
1,1,0,1,0,1,1,0,0,2,0,15,0,29630.8,1195.6,42.19
1,1,0,1,0,1,1,0,0,3,0,15,0,24653,1126.2,52.255133
1,1,0,1,0,1,1,0,0,4,0,15,0,22058.6,1099.4,60.46332
1,1,0,1,0,1,1,0,0,1,1,15,0,49277.8,1747.4,26.637441
1,1,0,1,0,1,1,0,0,2,1,15,0,29356.6,1233.4,41.617793
1,1,0,1,0,1,1,0,0,3,1,15,0,24626.6,1094.6,52.0524
1,1,0,1,0,1,1,0,0,4,1,15,0,22012.4,1101.8,60.557273
1,1,0,1,0,1,1,0,0,1,2,15,0,48284.4,1667.4,26.909141
1,1,0,1,0,1,1,0,0,2,2,15,0,29102,1231.8,42.407563
1,1,0,1,0,1,1,0,0,3,2,15,0,24209.8,1080.4,51.8599
1,1,0,1,0,1,1,0,0,4,2,15,0,21834,1050.8,60.64
1,1,0,1,0,1,1,0,0,1,0,0,3,47907.6,1651.4,26.476667
1,1,0,1,0,1,1,0,0,2,0,0,3,29710,1234.2,41.870667
1,1,0,1,0,1,1,0,0,3,0,0,3,24603.6,1121,51.903567
1,1,0,1,0,1,1,0,0,4,0,0,3,22038.4,1126.6,60.001948
1,1,0,1,0,1,1,0,0,1,1,0,3,49049.4,1727,27.084898
1,1,0,1,0,1,1,0,0,2,1,0,3,29152,1252,42.063448
1,1,0,1,0,1,1,0,0,3,1,0,3,24540.8,1132.6,52.262967
1,1,0,1,0,1,1,0,0,4,1,0,3,22018.6,1089,60.737668
1,1,0,1,0,1,1,0,0,1,2,0,3,48161.8,1661.2,26.086152
1,1,0,1,0,1,1,0,0,2,2,0,3,29023.6,1182.8,42.302759
1,1,0,1,0,1,1,0,0,3,2,0,3,24689.4,1189,52.6768
1,1,0,1,0,1,1,0,0,4,2,0,3,21965,1040,60.08
1,1,0,1,0,1,1,0,0,1,0,5,3,48645.4,1733.4,26.617874
1,1,0,1,0,1,1,0,0,2,0,5,3,30206.8,1222.2,42.132642
1,1,0,1,0,1,1,0,0,3,0,5,3,24622.6,1129,52.391367
1,1,0,1,0,1,1,0,0,4,0,5,3,22068.2,1116,60.431818
1,1,0,1,0,1,1,0,0,1,1,5,3,49132.6,1706.4,26.621264
1,1,0,1,0,1,1,0,0,2,1,5,3,29659,1228,42.591035
1,1,0,1,0,1,1,0,0,3,1,5,3,24618.8,1133.8,52.66
1,1,0,1,0,1,1,0,0,4,1,5,3,22070.2,1119.8,60.407273
1,1,0,1,0,1,1,0,0,1,2,5,3,48158.4,1663.8,26.397686
1,1,0,1,0,1,1,0,0,2,2,5,3,28899.8,1177.6,42.441379
1,1,0,1,0,1,1,0,0,3,2,5,3,24782,1184.8,52.68
1,1,0,1,0,1,1,0,0,4,2,5,3,21998.4,1076.6,60.151818
1,1,0,1,0,1,1,0,0,1,0,15,3,48645,1719.8,26.645859
1,1,0,1,0,1,1,0,0,2,0,15,3,30121.4,1262.8,42.008
1,1,0,1,0,1,1,0,0,3,0,15,3,24665.2,1132,52.404667
1,1,0,1,0,1,1,0,0,4,0,15,3,21690.2,1040.2,59.531082
1,1,0,1,0,1,1,0,0,1,1,15,3,49243.8,1744.2,26.587415
