twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,Threads,ArnrMaxFrames,ArnrStrength,Performance-,Cpu-
1,1,0,1,0,0,1,0,0,1,0,2,0,3,52868.4,6.108687
1,1,0,1,0,0,1,0,0,1,0,4,0,3,53020.4,6.091052
1,1,0,1,0,0,1,0,0,1,0,8,0,3,53042.8,6.141887
1,1,0,1,0,0,1,0,0,1,0,1,5,3,87933.8,3.789634
1,1,0,1,0,0,1,0,0,1,0,2,5,3,58487,5.894144
1,1,0,1,0,0,1,0,0,1,0,4,5,3,58435.2,5.823793
1,1,0,1,0,0,1,0,0,1,0,8,5,3,58534.4,5.913226
1,1,0,1,0,0,1,0,0,1,0,1,15,3,94526.6,3.938586
1,1,0,1,0,0,1,0,0,1,0,2,15,3,64682.8,5.582861
1,1,0,1,0,0,1,0,0,1,0,4,15,3,64491,5.636846
1,1,0,1,0,0,1,0,0,1,0,8,15,3,64566.8,5.484063
1,1,0,1,0,0,1,0,0,1,0,1,0,6,81773.6,3.941722
1,1,0,1,0,0,1,0,0,1,0,2,0,6,52942.6,6.126792
1,1,0,1,0,0,1,0,0,1,0,4,0,6,52940,6.290944
1,1,0,1,0,0,1,0,0,1,0,8,0,6,52823.8,6.124964
1,1,0,1,0,0,1,0,0,1,0,1,5,6,90913.6,3.854879
1,1,0,1,0,0,1,0,0,1,0,2,5,6,60336.6,5.717
1,1,0,1,0,0,1,0,0,1,0,4,5,6,60123.8,5.773729
1,1,0,1,0,0,1,0,0,1,0,8,5,6,60170.4,5.898
1,1,0,1,0,0,1,0,0,1,0,1,15,6,94027.8,3.808466
1,1,0,1,0,0,1,0,0,1,0,2,15,6,64127.6,5.550312
1,1,0,1,0,0,1,0,0,1,0,4,15,6,64128.2,5.774688
1,1,0,1,0,0,1,0,0,1,0,8,15,6,64047.2,5.519687
1,1,0,1,0,0,1,0,0,1,1,1,0,0,83270,3.89099
1,1,0,1,0,0,1,0,0,1,1,2,0,0,52904.4,6.068099
1,1,0,1,0,0,1,0,0,1,1,4,0,0,53079.4,6.153585
1,1,0,1,0,0,1,0,0,1,1,8,0,0,52981.6,6.078868
1,1,0,1,0,0,1,0,0,1,1,1,5,0,85496.2,3.878353
1,1,0,1,0,0,1,0,0,1,1,2,5,0,55225.2,6.096364
1,1,0,1,0,0,1,0,0,1,1,4,5,0,55192.4,5.85134
1,1,0,1,0,0,1,0,0,1,1,8,5,0,55243.4,6.072364
1,1,0,1,0,0,1,0,0,1,1,1,15,0,85487.4,3.917882
1,1,0,1,0,0,1,0,0,1,1,2,15,0,55309.8,6.088727
1,1,0,1,0,0,1,0,0,1,1,4,15,0,55132.2,6.019273
1,1,0,1,0,0,1,0,0,1,1,8,15,0,55154.8,6.114545
1,1,0,1,0,0,1,0,0,1,1,1,0,3,83150.2,3.941031
1,1,0,1,0,0,1,0,0,1,1,2,0,3,52839.2,6.09283
1,1,0,1,0,0,1,0,0,1,1,4,0,3,52865.4,6.084354
1,1,0,1,0,0,1,0,0,1,1,8,0,3,52944.4,6.080051
1,1,0,1,0,0,1,0,0,1,1,1,5,3,88868,3.884395
1,1,0,1,0,0,1,0,0,1,1,2,5,3,58319.8,6.003103
1,1,0,1,0,0,1,0,0,1,1,4,5,3,58340.6,5.831034
1,1,0,1,0,0,1,0,0,1,1,8,5,3,58329.2,5.826552
1,1,0,1,0,0,1,0,0,1,1,1,15,3,93448,3.855914
1,1,0,1,0,0,1,0,0,1,1,2,15,3,64472,5.558962
1,1,0,1,0,0,1,0,0,1,1,4,15,3,64621.6,5.55538
1,1,0,1,0,0,1,0,0,1,1,8,15,3,64438,5.54375
1,1,0,1,0,0,1,0,0,1,1,1,0,6,82997.4,3.934056
1,1,0,1,0,0,1,0,0,1,1,2,0,6,52932.8,6.017359
1,1,0,1,0,0,1,0,0,1,1,4,0,6,52886.8,6.036684
1,1,0,1,0,0,1,0,0,1,1,8,0,6,53039.2,6.056226
1,1,0,1,0,0,1,0,0,1,1,1,5,6,91458.8,3.846927
1,1,0,1,0,0,1,0,0,1,1,2,5,6,60101.2,5.876333
1,1,0,1,0,0,1,0,0,1,1,4,5,6,60178.4,5.835333
1,1,0,1,0,0,1,0,0,1,1,8,5,6,60116,5.887
1,1,0,1,0,0,1,0,0,1,1,1,15,6,91785.8,3.804615
1,1,0,1,0,0,1,0,0,1,1,2,15,6,64047.4,5.635312
1,1,0,1,0,0,1,0,0,1,1,4,15,6,63943,5.645625
1,1,0,1,0,0,1,0,0,1,1,8,15,6,64102.8,5.5525
1,1,0,1,0,0,1,0,1,0,0,1,0,0,86971.4,3.889268
1,1,0,1,0,0,1,0,1,0,0,2,0,0,86894.4,3.842614
1,1,0,1,0,0,1,0,1,0,0,4,0,0,87150.6,3.817605
1,1,0,1,0,0,1,0,1,0,0,8,0,0,87178,3.921278
1,1,0,1,0,0,1,0,1,0,0,1,5,0,84716.6,3.88495
1,1,0,1,0,0,1,0,1,0,0,2,5,0,84693.2,3.95
1,1,0,1,0,0,1,0,1,0,0,4,5,0,84552.4,3.940115
1,1,0,1,0,0,1,0,1,0,0,8,5,0,84441.4,3.872384
1,1,0,1,0,0,1,0,1,0,0,1,15,0,84755.4,3.866986
1,1,0,1,0,0,1,0,1,0,0,2,15,0,84647.2,3.926882
1,1,0,1,0,0,1,0,1,0,0,4,15,0,84847.6,3.913014
1,1,0,1,0,0,1,0,1,0,0,8,15,0,84791,3.918653
1,1,0,1,0,0,1,0,1,0,0,1,0,3,87002.4,3.817423
1,1,0,1,0,0,1,0,1,0,0,2,0,3,86714.2,3.83181
1,1,0,1,0,0,1,0,1,0,0,4,0,3,87127.6,3.807658
1,1,0,1,0,0,1,0,1,0,0,8,0,3,86631.6,3.932638
1,1,0,1,0,0,1,0,1,0,0,1,5,3,88472.6,3.853171
1,1,0,1,0,0,1,0,1,0,0,2,5,3,88779.6,3.88594
1,1,0,1,0,0,1,0,1,0,0,4,5,3,88680.4,3.870455
1,1,0,1,0,0,1,0,1,0,0,8,5,3,88842.8,3.919959
1,1,0,1,0,0,1,0,1,0,0,1,15,3,95991.4,3.838237
1,1,0,1,0,0,1,0,1,0,0,2,15,3,95951.4,3.843274
1,1,0,1,0,0,1,0,1,0,0,4,15,3,96039,3.810678
1,1,0,1,0,0,1,0,1,0,0,8,15,3,96005.4,3.798403
1,1,0,1,0,0,1,0,1,0,0,1,0,6,86883.8,3.91927
1,1,0,1,0,0,1,0,1,0,0,2,0,6,86983.8,3.903582
1,1,0,1,0,0,1,0,1,0,0,4,0,6,86829,3.849775
1,1,0,1,0,0,1,0,1,0,0,8,0,6,87043.8,3.815485
1,1,0,1,0,0,1,0,1,0,0,1,5,6,88410.4,3.884901
1,1,0,1,0,0,1,0,1,0,0,2,5,6,88197.4,3.906591
1,1,0,1,0,0,1,0,1,0,0,4,5,6,88499.8,3.895355
1,1,0,1,0,0,1,0,1,0,0,8,5,6,88518.6,3.846552
1,1,0,1,0,0,1,0,1,0,0,1,15,6,93818,3.821673
1,1,0,1,0,0,1,0,1,0,0,2,15,6,93282.4,3.924088
1,1,0,1,0,0,1,0,1,0,0,4,15,6,93924,3.83926
1,1,0,1,0,0,1,0,1,0,0,8,15,6,93917.4,3.750603
1,1,0,1,0,0,1,0,1,0,1,1,0,0,82911.6,3.898099
1,1,0,1,0,0,1,0,1,0,1,2,0,0,82906,3.946148
1,1,0,1,0,0,1,0,1,0,1,4,0,0,83005.6,3.827141
1,1,0,1,0,0,1,0,1,0,1,8,0,0,82794.8,3.908969
1,1,0,1,0,0,1,0,1,0,1,1,5,0,84310,3.902166
1,1,0,1,0,0,1,0,1,0,1,2,5,0,84350.8,3.891578
1,1,0,1,0,0,1,0,1,0,1,4,5,0,84288.6,3.817186
1,1,0,1,0,0,1,0,1,0,1,8,5,0,84377.4,3.94329
1,1,0,1,0,0,1,0,1,0,1,1,15,0,84276.6,3.745723
1,1,0,1,0,0,1,0,1,0,1,2,15,0,84534.8,3.750476
1,1,0,1,0,0,1,0,1,0,1,4,15,0,84529.8,3.788087
1,1,0,1,0,0,1,0,1,0,1,8,15,0,84335,3.884633
1,1,0,1,0,0,1,0,1,0,1,1,0,3,82572.4,3.937695
1,1,0,1,0,0,1,0,1,0,1,2,0,3,82838.8,3.929115
1,1,0,1,0,0,1,0,1,0,1,4,0,3,83010.2,3.961898
1,1,0,1,0,0,1,0,1,0,1,8,0,3,82910.4,3.947561
1,1,0,1,0,0,1,0,1,0,1,1,5,3,88352,3.864091
1,1,0,1,0,0,1,0,1,0,1,2,5,3,88163.4,3.92488
1,1,0,1,0,0,1,0,1,0,1,4,5,3,87644,3.809451
1,1,0,1,0,0,1,0,1,0,1,8,5,3,88273,3.861661
1,1,0,1,0,0,1,0,1,0,1,1,15,3,93375.2,3.79644
1,1,0,1,0,0,1,0,1,0,1,2,15,3,92906.6,3.834944
1,1,0,1,0,0,1,0,1,0,1,4,15,3,93196.6,3.873567
1,1,0,1,0,0,1,0,1,0,1,8,15,3,93266,3.878132
1,1,0,1,0,0,1,0,1,0,1,1,0,6,82722.8,3.872039
1,1,0,1,0,0,1,0,1,0,1,2,0,6,83195.8,3.897229
1,1,0,1,0,0,1,0,1,0,1,4,0,6,82924.8,3.846104
1,1,0,1,0,0,1,0,1,0,1,8,0,6,82911,3.936756
1,1,0,1,0,0,1,0,1,0,1,1,5,6,89401.2,3.86595
1,1,0,1,0,0,1,0,1,0,1,2,5,6,89975.6,3.913725
1,1,0,1,0,0,1,0,1,0,1,4,5,6,89901.2,3.776589
1,1,0,1,0,0,1,0,1,0,1,8,5,6,89266.4,3.68248
1,1,0,1,0,0,1,0,1,0,1,1,15,6,93520.2,3.857419
1,1,0,1,0,0,1,0,1,0,1,2,15,6,93281.8,3.855295
1,1,0,1,0,0,1,0,1,0,1,4,15,6,93109.2,4.008981
1,1,0,1,0,0,1,0,1,0,1,8,15,6,93166.2,3.712716
1,1,0,1,0,0,1,0,1,1,0,1,0,0,81845.6,3.971846
1,1,0,1,0,0,1,0,1,1,0,2,0,0,52986,5.989056
1,1,0,1,0,0,1,0,1,1,0,4,0,0,52845.8,6.131321
1,1,0,1,0,0,1,0,1,1,0,8,0,0,52675.8,6.131894
1,1,0,1,0,0,1,0,1,1,0,1,5,0,85712.2,3.879294
1,1,0,1,0,0,1,0,1,1,0,2,5,0,55324.6,5.985468
1,1,0,1,0,0,1,0,1,1,0,4,5,0,55349.6,6.018182
1,1,0,1,0,0,1,0,1,1,0,8,5,0,55122.4,6.013818
1,1,0,1,0,0,1,0,1,1,0,1,15,0,85828,3.936107
1,1,0,1,0,0,1,0,1,1,0,2,15,0,55286.8,5.985818
1,1,0,1,0,0,1,0,1,1,0,4,15,0,55352.4,6.002545
1,1,0,1,0,0,1,0,1,1,0,8,15,0,55085.4,6.096364
1,1,0,1,0,0,1,0,1,1,0,1,0,3,81867.8,4.034586
1,1,0,1,0,0,1,0,1,1,0,2,0,3,53068.2,6.115472
1,1,0,1,0,0,1,0,1,1,0,4,0,3,52972.4,6.164906
1,1,0,1,0,0,1,0,1,1,0,8,0,3,52902.8,6.16717
1,1,0,1,0,0,1,0,1,1,0,1,5,3,88121.6,3.8961
1,1,0,1,0,0,1,0,1,1,0,2,5,3,58431.2,5.814483
1,1,0,1,0,0,1,0,1,1,0,4,5,3,58306.2,5.856207
1,1,0,1,0,0,1,0,1,1,0,8,5,3,58402.4,5.873104
1,1,0,1,0,0,1,0,1,1,0,1,15,3,94883.2,3.852553
1,1,0,1,0,0,1,0,1,1,0,2,15,3,64569,5.56
1,1,0,1,0,0,1,0,1,1,0,4,15,3,64535.8,5.56
1,1,0,1,0,0,1,0,1,1,0,8,15,3,64573.6,5.544375
1,1,0,1,0,0,1,0,1,1,0,1,0,6,81950.4,3.936212
1,1,0,1,0,0,1,0,1,1,0,2,0,6,53010.6,6.262642
1,1,0,1,0,0,1,0,1,1,0,4,0,6,52941.8,6.120755
1,1,0,1,0,0,1,0,1,1,0,8,0,6,52976.4,6.013723
1,1,0,1,0,0,1,0,1,1,0,1,5,6,91079,3.831199
1,1,0,1,0,0,1,0,1,1,0,2,5,6,60232.4,5.818
1,1,0,1,0,0,1,0,1,1,0,4,5,6,60110.4,5.841333
1,1,0,1,0,0,1,0,1,1,0,8,5,6,60093.6,5.842667
1,1,0,1,0,0,1,0,1,1,0,1,15,6,93948.4,3.812466
1,1,0,1,0,0,1,0,1,1,0,2,15,6,63940.6,5.452366
1,1,0,1,0,0,1,0,1,1,0,4,15,6,64073,5.6225
1,1,0,1,0,0,1,0,1,1,0,8,15,6,64149,5.627188
1,1,0,1,0,0,1,0,1,1,1,1,0,0,83207.4,3.816386
1,1,0,1,0,0,1,0,1,1,1,2,0,0,52767,6.037612
1,1,0,1,0,0,1,0,1,1,1,4,0,0,53019.6,6.098868
1,1,0,1,0,0,1,0,1,1,1,8,0,0,52921.6,6.014717
1,1,0,1,0,0,1,0,1,1,1,1,5,0,85300,3.855294
1,1,0,1,0,0,1,0,1,1,1,2,5,0,55276.6,6.132364
1,1,0,1,0,0,1,0,1,1,1,4,5,0,55346.6,6.038546
1,1,0,1,0,0,1,0,1,1,1,8,5,0,55136.2,6.041818
1,1,0,1,0,0,1,0,1,1,1,1,15,0,85334,3.885476
1,1,0,1,0,0,1,0,1,1,1,2,15,0,55333,6.048
1,1,0,1,0,0,1,0,1,1,1,4,15,0,55185.6,6.067273
1,1,0,1,0,0,1,0,1,1,1,8,15,0,55211.6,5.946909
1,1,0,1,0,0,1,0,1,1,1,1,0,3,83075.6,3.919451
1,1,0,1,0,0,1,0,1,1,1,2,0,3,52908.4,5.814224
1,1,0,1,0,0,1,0,1,1,1,4,0,3,52887,6.10566
1,1,0,1,0,0,1,0,1,1,1,8,0,3,52910.6,5.964848
1,1,0,1,0,0,1,0,1,1,1,1,5,3,89239.6,3.860202
1,1,0,1,0,0,1,0,1,1,1,2,5,3,58470.2,5.726207
1,1,0,1,0,0,1,0,1,1,1,4,5,3,58303.4,5.863793
1,1,0,1,0,0,1,0,1,1,1,8,5,3,58271.4,5.847931
1,1,0,1,0,0,1,0,1,1,1,1,15,3,93151.6,3.983565
1,1,0,1,0,0,1,0,1,1,1,2,15,3,64544.6,5.612048
1,1,0,1,0,0,1,0,1,1,1,4,15,3,64506.8,5.624875
1,1,0,1,0,0,1,0,1,1,1,8,15,3,64587.2,5.58875
1,1,0,1,0,0,1,0,1,1,1,1,0,6,83177.8,3.928163
1,1,0,1,0,0,1,0,1,1,1,2,0,6,52837.8,5.786226
1,1,0,1,0,0,1,0,1,1,1,4,0,6,52925.8,6.018868
1,1,0,1,0,0,1,0,1,1,1,8,0,6,52865.8,6.050892
1,1,0,1,0,0,1,0,1,1,1,1,5,6,91689.8,3.940879
1,1,0,1,0,0,1,0,1,1,1,2,5,6,60161,5.820667
1,1,0,1,0,0,1,0,1,1,1,4,5,6,60318.6,5.85194
1,1,0,1,0,0,1,0,1,1,1,8,5,6,60299.2,5.78
1,1,0,1,0,0,1,0,1,1,1,1,15,6,91611,3.876264
1,1,0,1,0,0,1,0,1,1,1,2,15,6,64167.2,5.648125
1,1,0,1,0,0,1,0,1,1,1,4,15,6,64052.8,5.664063
1,1,0,1,0,0,1,0,1,1,1,8,15,6,63951.2,5.654127
1,1,0,1,0,1,0,1,0,0,0,1,0,0,66113.4,4.417068
1,1,0,1,0,1,0,1,0,0,0,2,0,0,66556.6,4.207137
1,1,0,1,0,1,0,1,0,0,0,4,0,0,66458,4.126273
1,1,0,1,0,1,0,1,0,0,0,8,0,0,66299.8,4.016667
1,1,0,1,0,1,0,1,0,0,1,1,0,0,66464.6,4.060909
1,1,0,1,0,1,0,1,0,0,1,2,0,0,66570.2,4.148865
1,1,0,1,0,1,0,1,0,0,1,4,0,0,66410.4,4.147273
1,1,0,1,0,1,0,1,0,0,1,8,0,0,66548.8,4.161644
1,1,0,1,0,1,0,1,0,1,0,1,0,0,65902.6,3.995669
1,1,0,1,0,1,0,1,0,1,0,2,0,0,40691.6,6.679939
1,1,0,1,0,1,0,1,0,1,0,4,0,0,40667.4,6.614134
1,1,0,1,0,1,0,1,0,1,0,8,0,0,40667.4,6.732195
1,1,0,1,0,1,0,1,0,1,1,1,0,0,65607.4,4.117538
1,1,0,1,0,1,0,1,0,1,1,2,0,0,40601.6,6.555854
1,1,0,1,0,1,0,1,0,1,1,4,0,0,40670,6.731707
1,1,0,1,0,1,0,1,0,1,1,8,0,0,40680.8,6.754707
1,1,0,1,0,1,0,1,1,0,0,1,0,0,66478.4,4.121515
1,1,0,1,0,1,0,1,1,0,0,2,0,0,66496.2,4.14152
1,1,0,1,0,1,0,1,1,0,0,4,0,0,66408.8,4.048485
1,1,0,1,0,1,0,1,1,0,0,8,0,0,66437.2,4.062424
1,1,0,1,0,1,0,1,1,0,1,1,0,0,66361.6,4.047368
1,1,0,1,0,1,0,1,1,0,1,2,0,0,66300.2,4.133333
1,1,0,1,0,1,0,1,1,0,1,4,0,0,66458,3.968182
1,1,0,1,0,1,0,1,1,0,1,8,0,0,66176.2,4.116863
1,1,0,1,0,1,0,1,1,1,0,1,0,0,65530.2,4.088
1,1,0,1,0,1,0,1,1,1,0,2,0,0,40603.2,6.69261
1,1,0,1,0,1,0,1,1,1,0,4,0,0,40617.4,6.776646
1,1,0,1,0,1,0,1,1,1,0,8,0,0,40559.2,6.727622
1,1,0,1,0,1,0,1,1,1,1,1,0,0,65635.4,4.173441
1,1,0,1,0,1,0,1,1,1,1,2,0,0,40564.2,6.798671
1,1,0,1,0,1,0,1,1,1,1,4,0,0,40778.6,6.664573
1,1,0,1,0,1,0,1,1,1,1,8,0,0,40639,6.718537
1,1,0,1,0,1,1,0,0,0,0,1,0,0,80755.4,3.852991
1,1,0,1,0,1,1,0,0,0,0,2,0,0,80789.8,4.105299
1,1,0,1,0,1,1,0,0,0,0,4,0,0,80787,3.964534
1,1,0,1,0,1,1,0,0,0,0,8,0,0,80837,3.984768
1,1,0,1,0,1,1,0,0,0,0,1,5,0,80351.4,3.956468
1,1,0,1,0,1,1,0,0,0,0,2,5,0,80544,3.950756
1,1,0,1,0,1,1,0,0,0,0,4,5,0,80330.8,3.92725
1,1,0,1,0,1,1,0,0,0,0,8,5,0,80470.6,3.98575
1,1,0,1,0,1,1,0,0,0,0,1,15,0,80230.4,3.903003
1,1,0,1,0,1,1,0,0,0,0,2,15,0,80361.8,3.986291
1,1,0,1,0,1,1,0,0,0,0,4,15,0,80416.8,3.95325
1,1,0,1,0,1,1,0,0,0,0,8,15,0,80527,3.927633
1,1,0,1,0,1,1,0,0,0,0,1,0,3,80853.4,3.89359
1,1,0,1,0,1,1,0,0,0,0,2,0,3,80855.4,3.970336
1,1,0,1,0,1,1,0,0,0,0,4,0,3,80973.6,3.899852
1,1,0,1,0,1,1,0,0,0,0,8,0,3,80794.4,3.972882
1,1,0,1,0,1,1,0,0,0,0,1,5,3,85818,3.713647
1,1,0,1,0,1,1,0,0,0,0,2,5,3,86106.2,3.862613
1,1,0,1,0,1,1,0,0,0,0,4,5,3,86156.4,3.904186
1,1,0,1,0,1,1,0,0,0,0,8,5,3,86118.4,3.892763
1,1,0,1,0,1,1,0,0,0,0,1,15,3,89601.2,3.736404
1,1,0,1,0,1,1,0,0,0,0,2,15,3,89920.8,3.858652
1,1,0,1,0,1,1,0,0,0,0,4,15,3,89559.6,3.883671
1,1,0,1,0,1,1,0,0,0,0,8,15,3,89627,3.857978
1,1,0,1,0,1,1,0,0,0,0,1,0,6,80729.6,3.862454
1,1,0,1,0,1,1,0,0,0,0,2,0,6,80836.4,3.812333
1,1,0,1,0,1,1,0,0,0,0,4,0,6,80964.6,3.943188
1,1,0,1,0,1,1,0,0,0,0,8,0,6,80900.2,3.91629
1,1,0,1,0,1,1,0,0,0,0,1,5,6,86632.2,3.814419
1,1,0,1,0,1,1,0,0,0,0,2,5,6,86229.2,4.06959
1,1,0,1,0,1,1,0,0,0,0,4,5,6,86510,3.895116
1,1,0,1,0,1,1,0,0,0,0,8,5,6,86490,3.881661
1,1,0,1,0,1,1,0,0,0,0,1,15,6,88603.2,3.809545
1,1,0,1,0,1,1,0,0,0,0,2,15,6,88633,3.830993
1,1,0,1,0,1,1,0,0,0,0,4,15,6,88610.6,3.889342
1,1,0,1,0,1,1,0,0,0,0,8,15,6,88821.4,3.89905
1,1,0,1,0,1,1,0,0,0,1,1,0,0,79641.6,3.974089
1,1,0,1,0,1,1,0,0,0,1,2,0,0,79629,3.986099
1,1,0,1,0,1,1,0,0,0,1,4,0,0,79734.8,3.935101
1,1,0,1,0,1,1,0,0,0,1,8,0,0,79735.8,3.981183
1,1,0,1,0,1,1,0,0,0,1,1,5,0,81654.6,4.084962
1,1,0,1,0,1,1,0,0,0,1,2,5,0,81596.6,3.888889
1,1,0,1,0,1,1,0,0,0,1,4,5,0,81721.8,3.971069
1,1,0,1,0,1,1,0,0,0,1,8,5,0,81567.4,3.990123
1,1,0,1,0,1,1,0,0,0,1,1,15,0,81213.2,4.023448
1,1,0,1,0,1,1,0,0,0,1,2,15,0,81532.8,3.877009
1,1,0,1,0,1,1,0,0,0,1,4,15,0,81586.6,3.973086
1,1,0,1,0,1,1,0,0,0,1,8,15,0,81568.8,3.963457
1,1,0,1,0,1,1,0,0,0,1,1,0,3,79708,3.899494
1,1,0,1,0,1,1,0,0,0,1,2,0,3,79263.6,3.966501
1,1,0,1,0,1,1,0,0,0,1,4,0,3,79777,3.818269
1,1,0,1,0,1,1,0,0,0,1,8,0,3,79359.4,3.950726
1,1,0,1,0,1,1,0,0,0,1,1,5,3,83954.6,3.934128
1,1,0,1,0,1,1,0,0,0,1,2,5,3,83930.6,3.786191
1,1,0,1,0,1,1,0,0,0,1,4,5,3,83973.8,3.893488
1,1,0,1,0,1,1,0,0,0,1,8,5,3,83832.8,4.12747
1,1,0,1,0,1,1,0,0,0,1,1,15,3,89770,3.775506
1,1,0,1,0,1,1,0,0,0,1,2,15,3,89803,3.90594
1,1,0,1,0,1,1,0,0,0,1,4,15,3,89855.6,3.796624
1,1,0,1,0,1,1,0,0,0,1,8,15,3,89612.2,3.897079
1,1,0,1,0,1,1,0,0,0,1,1,0,6,79507.4,3.997468
1,1,0,1,0,1,1,0,0,0,1,2,0,6,79664.8,3.857722
1,1,0,1,0,1,1,0,0,0,1,4,0,6,79469.8,4.014177
1,1,0,1,0,1,1,0,0,0,1,8,0,6,79567.2,3.990123
1,1,0,1,0,1,1,0,0,0,1,1,5,6,83966,3.866365
1,1,0,1,0,1,1,0,0,0,1,2,5,6,83854.2,3.948485
1,1,0,1,0,1,1,0,0,0,1,4,5,6,83874.8,3.933594
1,1,0,1,0,1,1,0,0,0,1,8,5,6,83920.4,3.921214
1,1,0,1,0,1,1,0,0,0,1,1,15,6,87373,3.896421
1,1,0,1,0,1,1,0,0,0,1,2,15,6,87696.8,3.860434
1,1,0,1,0,1,1,0,0,0,1,4,15,6,87394.2,3.923833
1,1,0,1,0,1,1,0,0,0,1,8,15,6,87540,3.836496
1,1,0,1,0,1,1,0,0,1,0,1,0,0,79798.4,3.974924
1,1,0,1,0,1,1,0,0,1,0,2,0,0,51903.8,6.038899
1,1,0,1,0,1,1,0,0,1,0,4,0,0,52007,6.064615
1,1,0,1,0,1,1,0,0,1,0,8,0,0,51794.6,6.073077
1,1,0,1,0,1,1,0,0,1,0,1,5,0,81455.6,3.933086
1,1,0,1,0,1,1,0,0,1,0,2,5,0,52860.8,6.064579
1,1,0,1,0,1,1,0,0,1,0,4,5,0,52944.2,6.150776
1,1,0,1,0,1,1,0,0,1,0,8,5,0,52951.4,6.141132
1,1,0,1,0,1,1,0,0,1,0,1,15,0,81695.2,3.928889
1,1,0,1,0,1,1,0,0,1,0,2,15,0,52825.4,6.129035
1,1,0,1,0,1,1,0,0,1,0,4,15,0,53033,5.947547
1,1,0,1,0,1,1,0,0,1,0,8,15,0,52925.4,6.046415
1,1,0,1,0,1,1,0,0,1,0,1,0,3,79903.4,4.104718
1,1,0,1,0,1,1,0,0,1,0,2,0,3,51877.8,6.12
1,1,0,1,0,1,1,0,0,1,0,4,0,3,51903.2,6.17
1,1,0,1,0,1,1,0,0,1,0,8,0,3,51815.2,5.898296
1,1,0,1,0,1,1,0,0,1,0,1,5,3,84530.6,4.011429
1,1,0,1,0,1,1,0,0,1,0,2,5,3,56284,5.893214
1,1,0,1,0,1,1,0,0,1,0,4,5,3,56408.2,6.058929
1,1,0,1,0,1,1,0,0,1,0,8,5,3,56366.4,5.890714
1,1,0,1,0,1,1,0,0,1,0,1,15,3,89936.6,3.894817
1,1,0,1,0,1,1,0,0,1,0,2,15,3,61794.8,5.501867
1,1,0,1,0,1,1,0,0,1,0,4,15,3,62100,5.534194
1,1,0,1,0,1,1,0,0,1,0,8,15,3,61894,5.651872
1,1,0,1,0,1,1,0,0,1,0,1,0,6,79734,3.963528
1,1,0,1,0,1,1,0,0,1,0,2,0,6,51849,5.952338
1,1,0,1,0,1,1,0,0,1,0,4,0,6,51860.2,6.059306
1,1,0,1,0,1,1,0,0,1,0,8,0,6,51808.6,6.067587
1,1,0,1,0,1,1,0,0,1,0,1,5,6,83012.2,3.905372
1,1,0,1,0,1,1,0,0,1,0,2,5,6,55312.6,5.871636
1,1,0,1,0,1,1,0,0,1,0,4,5,6,55385,5.836727
1,1,0,1,0,1,1,0,0,1,0,8,5,6,55270.6,5.922546
1,1,0,1,0,1,1,0,0,1,0,1,15,6,88059.2,3.80261
1,1,0,1,0,1,1,0,0,1,0,2,15,6,60836.2,5.607656
1,1,0,1,0,1,1,0,0,1,0,4,15,6,60850,5.65777
1,1,0,1,0,1,1,0,0,1,0,8,15,6,60596.6,5.628186
1,1,0,1,0,1,1,0,0,1,1,1,0,0,78702.8,3.960007
1,1,0,1,0,1,1,0,0,1,1,2,0,0,51989.8,6.106154
1,1,0,1,0,1,1,0,0,1,1,4,0,0,51852.6,6.020385
1,1,0,1,0,1,1,0,0,1,1,8,0,0,51785,6.11871
1,1,0,1,0,1,1,0,0,1,1,1,5,0,80328.6,3.94575
1,1,0,1,0,1,1,0,0,1,1,2,5,0,52866,6.249434
1,1,0,1,0,1,1,0,0,1,1,4,5,0,52913.4,6.048897
1,1,0,1,0,1,1,0,0,1,1,8,5,0,52951.8,5.908077
1,1,0,1,0,1,1,0,0,1,1,1,15,0,80086.2,3.964316
1,1,0,1,0,1,1,0,0,1,1,2,15,0,53005.8,6.014528
1,1,0,1,0,1,1,0,0,1,1,4,15,0,52830.8,6.066038
1,1,0,1,0,1,1,0,0,1,1,8,15,0,52892.6,5.986415
1,1,0,1,0,1,1,0,0,1,1,1,0,3,78846.2,3.92963
1,1,0,1,0,1,1,0,0,1,1,2,0,3,51843.4,6.105385
1,1,0,1,0,1,1,0,0,1,1,4,0,3,51905.4,6.199065
1,1,0,1,0,1,1,0,0,1,1,8,0,3,51932.2,6.010385
1,1,0,1,0,1,1,0,0,1,1,1,5,3,83196.8,3.900964
1,1,0,1,0,1,1,0,0,1,1,2,5,3,56494,5.841516
1,1,0,1,0,1,1,0,0,1,1,4,5,3,56275.6,5.89
1,1,0,1,0,1,1,0,0,1,1,8,5,3,56496.6,5.819994
1,1,0,1,0,1,1,0,0,1,1,1,15,3,89824.2,3.875723
1,1,0,1,0,1,1,0,0,1,1,2,15,3,62000,5.653226
1,1,0,1,0,1,1,0,0,1,1,4,15,3,61883.4,5.567832
1,1,0,1,0,1,1,0,0,1,1,8,15,3,62016.8,5.654194
1,1,0,1,0,1,1,0,0,1,1,1,0,6,78769,3.912376
1,1,0,1,0,1,1,0,0,1,1,2,0,6,51965.4,5.996154
1,1,0,1,0,1,1,0,0,1,1,4,0,6,51881.6,6.164231
