no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,core,core1,core2,core3,core4,Benchmark-iperf-,Benchmark-cpu-
1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,47.218,47.95695
1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,31.668,68.914113
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,34.462,90.993059
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,128.522,25.469824
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,67.912,47.407182
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,47.188,68.160327
1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,46.988,92.067235
1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,174.34,25.431459
1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,92.062,47.747212
1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,64.156,68.52375
1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,23.524,91.477464
1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,88.8,25.531522
1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,46.984,47.541869
1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,31.584,69.517218
1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,34.534,92.264437
1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,128.548,25.6575
1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,67.802,47.752419
1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,47.164,67.973512
1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,47.128,92.430213
1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,174.218,25.092191
1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,91.918,48.017132
1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,63.924,69.119903
1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,23.782,90.694819
1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,88.698,25.250554
1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,47.038,48.627632
1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,31.738,69.210444
1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,34.692,91.506
1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,128.37,25.521963
1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,67.63,47.688187
1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,47.134,67.955266
1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,47.038,92.285106
1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,174.358,25.293148
1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,91.87,47.917023
1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,64.254,68.934986
1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,23.49,89.638986
1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,88.258,25.103927
1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,46.578,47.83625
1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,31.59,68.859617
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,34.686,90.932958
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,127.762,25.259775
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,67.692,47.659118
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,47.03,67.397447
1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,47.058,91.260887
1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,173.828,25.227747
1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,91.464,48.524615
1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,63.958,68.833472
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,23.362,91.546775
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,88.254,25.292982
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,46.674,47.456688
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,31.382,69.269415
1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,34.324,91.588992
1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,127.804,25.489969
1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,67.772,47.930728
1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,46.97,67.649223
1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,46.796,92.115319
1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,173.734,25.051462
1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,91.756,48.282256
1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,63.93,68.329652
1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,23.452,91.021811
1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,88.206,25.037018
1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,46.748,47.760047
1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,31.51,68.469778
1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,34.196,91.732831
1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,127.752,25.013963
1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,67.862,48.784157
1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,46.98,67.721989
1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,46.836,92.336411
1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,173.814,25.065107
1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,91.822,48.550568
1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,64.01,68.668373
1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,22.19,88.127233
1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,80.704,25.155451
1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,42.918,46.720133
1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,29.314,67.177402
1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,28.39,89.818251
1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,104.452,25.527009
1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,55.172,47.826182
1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,37.706,68.625699
1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,37.176,91.499246
1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,136.976,25.130776
1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,72.262,48.545513
1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,49.222,69.402041
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,23.018,86.591186
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,81.248,24.94268
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,43.734,47.241935
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,29.928,66.682966
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,28.906,88.479162
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,104.798,25.062186
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,55.912,47.578065
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,38.35,67.86648
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,37.546,90.070441
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,137.48,25.454549
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,72.942,47.634643
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,50.136,69.957061
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,23.624,84.32221
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,81.712,25.755694
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,43.742,46.286142
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,30.398,65.791806
1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,29.688,87.418046
1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,105.328,25.193007
1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,56.402,46.907884
1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,38.89,67.10054
1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,38.492,89.822039
1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,137.826,25.476087
1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,73.022,47.385954
1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,50.262,68.327569
1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,22.138,87.350356
1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,80.552,25.230114
1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,42.786,46.389712
1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,29.604,67.746437
1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,28.458,89.414237
1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,104.622,25.487656
1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,55.688,47.787597
1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,37.954,68.493684
1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,37.184,90.79024
1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,137.124,25.532114
1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,72.538,48.195915
1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,49.61,69.448035
1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,23.096,86.913913
1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,81.262,25.476055
1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,43.598,47.32112
1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,30.136,66.282494
1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,29.368,86.196413
1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,105.038,25.15811
1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,56.444,47.795134
1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,38.666,66.926923
1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,37.932,90.39926
1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,137.83,25.156252
1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,73.102,48.33255
1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,50.354,69.857247
1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,23.552,83.930471
1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,81.73,25.100229
1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,44.036,46.656015
1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,30.732,64.780043
1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,29.81,86.855356
1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,105.498,25.182054
1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,56.504,47.708033
1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,39.258,67.31382
1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,38.576,90.202354
1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,138.184,25.088347
1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,73.68,48.317114
1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,50.638,68.858416
1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,22.172,87.265692
1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,80.612,25.15575
1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,42.772,46.535349
1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,29.23,67.325885
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,31.624,89.733871
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,116.648,25.726101
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,61.942,47.463871
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,42.802,67.18093
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,42.946,91.652248
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,157.904,25.364046
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,83.504,48.117155
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,58.34,67.978077
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,23.106,85.814911
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,81.4,25.175516
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,43.58,47.564704
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,29.96,67.294
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,32.476,89.061112
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,116.844,25.128663
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,62.614,47.997061
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,43.294,66.831913
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,43.546,90.449519
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,158.464,25.268123
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,84.226,47.695675
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,58.692,68.344161
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,23.586,83.21163
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,81.778,25.429669
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,43.918,46.159129
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,30.438,66.153548
1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,33.26,86.478004
1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,117.372,24.973114
1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,62.79,47.224859
1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,43.754,66.209989
1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,44.148,89.997071
1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,158.828,25.334746
1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,84.43,47.836675
1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,59.11,67.671798
1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,22.142,88.484111
1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,80.57,25.593512
1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,42.878,46.597453
1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,29.586,67.158667
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,31.868,90.200302
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,116.326,25.529203
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,61.738,47.114897
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,43.066,67.453869
1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,43.144,91.028837
1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,158.204,25.359758
1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,83.836,48.05512
1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,58.186,68.181379
1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,23.2,84.481449
1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,81.362,25.653241
1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,43.66,46.570148
1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,30.262,67.267421
1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,32.518,88.573975
1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,116.96,25.081379
1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,62.452,47.423851
1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,43.802,66.617653
1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,43.734,90.363509
1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,158.85,25.266594
1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,84.418,47.5817
1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,59.02,68.041765
1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,23.6,82.854927
1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,81.782,25.547815
1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,44.192,45.971909
1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,30.83,65.635763
1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,33.514,86.848053
1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,117.536,25.045266
1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,62.782,47.066549
1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,44.274,66.075248
1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,44.554,88.448444
1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,159.34,25.265228
1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,84.892,47.813882
1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,59.082,67.712303
1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,23.83,91.966884
1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,89.314,25.579685
1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,47.2,47.192396
1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,32.156,69.979242
1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,32.044,92.389637
1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,119.39,24.992983
1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,63.256,47.727619
1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,44.01,69.101374
1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,43.034,92.522903
1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,159.598,25.37727
1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,84.846,47.614516
1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,59.066,68.203641
1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,23.866,90.877266
1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,89.452,25.532402
1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,47.366,47.456968
1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,31.914,70.440343
1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,32.076,91.820047
1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,119.458,25.305815
1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,63.298,47.663065
1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,43.858,68.384799
1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,43.12,92.693954
1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,159.444,25.269539
1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,85.074,47.940733
1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,59.248,68.947136
1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,23.774,91.062717
1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,89.246,25.401128
1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,47.652,47.29563
1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,32.222,69.484451
1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,32.082,91.310679
1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,119.416,25.038559
1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,63.342,47.949182
1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,43.858,68.279334
1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,43.176,92.07549
1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,159.57,25.391862
1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,84.936,48.043885
1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,59.366,67.828475
1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,23.93,90.627576
1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,88.902,25.826312
1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,47.338,48.244379
1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,32,68.882595
1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,31.762,92.115692
1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,118.782,25.033149
1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,63.382,48.210774
1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,44.06,67.511067
1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,42.884,92.556966
1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,158.85,25.478909
1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,85.126,47.801135
1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,59.572,68.113683
1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,23.66,91.734384
1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,88.892,25.861262
1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,47.286,47.404238
1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,31.762,70.029758
1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,31.842,90.871875
1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,118.986,25.139471
1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,63.506,47.866116
1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,43.864,68.544028
1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,42.802,91.351163
