journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,ssl,networkCompression,networkCompressionSnappy,networkCompressionZlib,wireObjectCheck,dataCompression,dataCompressionSnappy,dataCompressionZlib,indexPrefixCompression,journalCommitInterval,CacheSize,Performance-,Cpu-
1,0,1,1,0,0,0,0,0,0,0,0,0,1,200,4.096,254642.2,32.236167
1,0,1,1,0,0,0,0,0,0,0,0,0,1,500,4.096,259218.8,32.051245
1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0.256,328619.2,46.973189
1,0,1,1,0,1,0,0,0,0,0,0,0,1,10,0.256,328816.2,41.902961
1,0,1,1,0,1,0,0,0,0,0,0,0,1,50,0.256,325105.2,36.721348
1,0,1,1,0,1,0,0,0,0,0,0,0,1,100,0.256,320843.8,35.259054
1,0,1,1,0,1,0,0,0,0,0,0,0,1,200,0.256,324873.6,36.169775
1,0,1,1,0,1,0,0,0,0,0,0,0,1,500,0.256,328941.8,36.852982
1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0.512,331155.6,47.148089
1,0,1,1,0,1,0,0,0,0,0,0,0,1,10,0.512,325494.4,41.285829
1,0,1,1,0,1,0,0,0,0,0,0,0,1,50,0.512,330836,37.096826
1,0,1,1,0,1,0,0,0,0,0,0,0,1,100,0.512,328669.4,36.497767
1,0,1,1,0,1,0,0,0,0,0,0,0,1,200,0.512,332087.4,36.887497
1,0,1,1,0,1,0,0,0,0,0,0,0,1,500,0.512,331532.6,35.444085
1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1.024,330537.8,47.003488
1,0,1,1,0,1,0,0,0,0,0,0,0,1,10,1.024,320566.8,40.838624
1,0,1,1,0,1,0,0,0,0,0,0,0,1,50,1.024,327111,37.779763
1,0,1,1,0,1,0,0,0,0,0,0,0,1,100,1.024,331723.8,36.065722
1,0,1,1,0,1,0,0,0,0,0,0,0,1,200,1.024,327081,36.846274
1,0,1,1,0,1,0,0,0,0,0,0,0,1,500,1.024,327592,36.028086
1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,2.048,326063.8,46.967693
1,0,1,1,0,1,0,0,0,0,0,0,0,1,10,2.048,326979.4,41.483348
1,0,1,1,0,1,0,0,0,0,0,0,0,1,50,2.048,330532.2,37.997128
1,0,1,1,0,1,0,0,0,0,0,0,0,1,100,2.048,326301.6,36.707402
1,0,1,1,0,1,0,0,0,0,0,0,0,1,200,2.048,325056.6,35.198245
1,0,1,1,0,1,0,0,0,0,0,0,0,1,500,2.048,326025,35.203233
1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,4.096,329833.2,47.163147
1,0,1,1,0,1,0,0,0,0,0,0,0,1,10,4.096,329793,41.994132
1,0,1,1,0,1,0,0,0,0,0,0,0,1,50,4.096,332669.4,38.634695
1,0,1,1,0,1,0,0,0,0,0,0,0,1,100,4.096,326345.6,37.373546
1,0,1,1,0,1,0,0,0,0,0,0,0,1,200,4.096,326078,35.247901
1,0,1,1,0,1,0,0,0,0,0,0,0,1,500,4.096,324946.4,34.754015
1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.256,261302.4,42.361832
1,0,1,1,0,0,0,0,0,1,0,0,0,0,10,0.256,261463,37.863596
1,0,1,1,0,0,0,0,0,1,0,0,0,0,50,0.256,261013,35.523529
1,0,1,1,0,0,0,0,0,1,0,0,0,0,100,0.256,262109,32.679462
1,0,1,1,0,0,0,0,0,1,0,0,0,0,200,0.256,261281.8,34.555708
1,0,1,1,0,0,0,0,0,1,0,0,0,0,500,0.256,263148.6,34.602333
1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.512,264493.2,43.092656
1,0,1,1,0,0,0,0,0,1,0,0,0,0,10,0.512,257367.6,38.046646
1,0,1,1,0,0,0,0,0,1,0,0,0,0,50,0.512,257917.6,34.629104
1,0,1,1,0,0,0,0,0,1,0,0,0,0,100,0.512,264000.4,34.765527
1,0,1,1,0,0,0,0,0,1,0,0,0,0,200,0.512,254753,32.136114
1,0,1,1,0,0,0,0,0,1,0,0,0,0,500,0.512,260512.2,34.413266
1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1.024,265112.6,43.006858
1,0,1,1,0,0,0,0,0,1,0,0,0,0,10,1.024,257429.6,37.930767
1,0,1,1,0,0,0,0,0,1,0,0,0,0,50,1.024,257440.8,35.419902
1,0,1,1,0,0,0,0,0,1,0,0,0,0,100,1.024,257475.6,33.552904
1,0,1,1,0,0,0,0,0,1,0,0,0,0,200,1.024,262893.6,34.297161
1,0,1,1,0,0,0,0,0,1,0,0,0,0,500,1.024,253703.2,31.483388
1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2.048,260752.4,42.121834
1,0,1,1,0,0,0,0,0,1,0,0,0,0,10,2.048,266068.6,39.090637
1,0,1,1,0,0,0,0,0,1,0,0,0,0,50,2.048,259721.6,35.118206
1,0,1,1,0,0,0,0,0,1,0,0,0,0,100,2.048,258314.2,33.797819
1,0,1,1,0,0,0,0,0,1,0,0,0,0,200,2.048,257601,33.524982
1,0,1,1,0,0,0,0,0,1,0,0,0,0,500,2.048,261506.8,33.133675
1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,4.096,263218,42.912598
1,0,1,1,0,0,0,0,0,1,0,0,0,0,10,4.096,258340.4,37.389158
1,0,1,1,0,0,0,0,0,1,0,0,0,0,50,4.096,257967.8,34.092828
1,0,1,1,0,0,0,0,0,1,0,0,0,0,100,4.096,257235,33.675012
1,0,1,1,0,0,0,0,0,1,0,0,0,0,200,4.096,258500,33.532543
1,0,1,1,0,0,0,0,0,1,0,0,0,0,500,4.096,256942.6,34.687015
1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0.256,264806.2,42.27459
1,0,1,1,0,0,0,0,0,1,0,0,0,1,10,0.256,263540.4,39.108943
1,0,1,1,0,0,0,0,0,1,0,0,0,1,50,0.256,262007.4,34.496695
1,0,1,1,0,0,0,0,0,1,0,0,0,1,100,0.256,253841.8,32.628867
1,0,1,1,0,0,0,0,0,1,0,0,0,1,200,0.256,254904.6,32.819687
1,0,1,1,0,0,0,0,0,1,0,0,0,1,500,0.256,257667,32.707011
1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0.512,259937.6,41.445037
1,0,1,1,0,0,0,0,0,1,0,0,0,1,10,0.512,256063,37.227936
1,0,1,1,0,0,0,0,0,1,0,0,0,1,50,0.512,258173.6,33.395726
1,0,1,1,0,0,0,0,0,1,0,0,0,1,100,0.512,258569.8,32.456004
1,0,1,1,0,0,0,0,0,1,0,0,0,1,200,0.512,254665.4,32.648325
1,0,1,1,0,0,0,0,0,1,0,0,0,1,500,0.512,253554.6,32.039198
1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1.024,255690.8,41.515623
1,0,1,1,0,0,0,0,0,1,0,0,0,1,10,1.024,253112.4,37.47284
1,0,1,1,0,0,0,0,0,1,0,0,0,1,50,1.024,262446.4,34.774465
1,0,1,1,0,0,0,0,0,1,0,0,0,1,100,1.024,255276.4,33.005859
1,0,1,1,0,0,0,0,0,1,0,0,0,1,200,1.024,256162.8,32.642714
1,0,1,1,0,0,0,0,0,1,0,0,0,1,500,1.024,252225.8,32.43587
1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2.048,259322.6,42.363356
1,0,1,1,0,0,0,0,0,1,0,0,0,1,10,2.048,258149,37.744802
1,0,1,1,0,0,0,0,0,1,0,0,0,1,50,2.048,262934.2,34.875129
1,0,1,1,0,0,0,0,0,1,0,0,0,1,100,2.048,258108.2,34.434229
1,0,1,1,0,0,0,0,0,1,0,0,0,1,200,2.048,259345.4,32.760871
1,0,1,1,0,0,0,0,0,1,0,0,0,1,500,2.048,258753.2,32.233081
1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,4.096,256613.2,41.373881
1,0,1,1,0,0,0,0,0,1,0,0,0,1,10,4.096,262507.8,39.069169
1,0,1,1,0,0,0,0,0,1,0,0,0,1,50,4.096,256209.8,33.797145
1,0,1,1,0,0,0,0,0,1,0,0,0,1,100,4.096,256356.2,32.772514
1,0,1,1,0,0,0,0,0,1,0,0,0,1,200,4.096,258868.8,34.187191
1,0,1,1,0,0,0,0,0,1,0,0,0,1,500,4.096,258079,32.53815
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0.256,328985.2,46.876196
1,0,1,1,0,1,0,0,0,1,0,0,0,0,10,0.256,328987.2,41.558831
1,0,1,1,0,1,0,0,0,1,0,0,0,0,50,0.256,330853.2,38.51763
1,0,1,1,0,1,0,0,0,1,0,0,0,0,100,0.256,323612.6,36.440401
1,0,1,1,0,1,0,0,0,1,0,0,0,0,200,0.256,327214.6,35.98462
1,0,1,1,0,1,0,0,0,1,0,0,0,0,500,0.256,327957,35.967701
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0.512,337363.4,48.065783
1,0,1,1,0,1,0,0,0,1,0,0,0,0,10,0.512,329991.8,41.773423
1,0,1,1,0,1,0,0,0,1,0,0,0,0,50,0.512,322850.6,37.112856
1,0,1,1,0,1,0,0,0,1,0,0,0,0,100,0.512,326975.2,36.279025
1,0,1,1,0,1,0,0,0,1,0,0,0,0,200,0.512,331961.4,35.851262
1,0,1,1,0,1,0,0,0,1,0,0,0,0,500,0.512,330675.8,37.248404
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1.024,329502.8,46.827837
1,0,1,1,0,1,0,0,0,1,0,0,0,0,10,1.024,331091.6,43.290202
1,0,1,1,0,1,0,0,0,1,0,0,0,0,50,1.024,324074.2,37.242091
1,0,1,1,0,1,0,0,0,1,0,0,0,0,100,1.024,325213.6,36.280021
1,0,1,1,0,1,0,0,0,1,0,0,0,0,200,1.024,327092.4,36.044833
1,0,1,1,0,1,0,0,0,1,0,0,0,0,500,1.024,334344.8,37.695171
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2.048,331755,47.084621
1,0,1,1,0,1,0,0,0,1,0,0,0,0,10,2.048,331009.6,41.883532
1,0,1,1,0,1,0,0,0,1,0,0,0,0,50,2.048,327491.6,37.504727
1,0,1,1,0,1,0,0,0,1,0,0,0,0,100,2.048,330173.6,36.818598
1,0,1,1,0,1,0,0,0,1,0,0,0,0,200,2.048,330919.4,36.247999
1,0,1,1,0,1,0,0,0,1,0,0,0,0,500,2.048,329929.6,36.172524
1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,4.096,337490.4,47.791001
1,0,1,1,0,1,0,0,0,1,0,0,0,0,10,4.096,330294.4,41.621177
1,0,1,1,0,1,0,0,0,1,0,0,0,0,50,4.096,330492.6,38.732811
1,0,1,1,0,1,0,0,0,1,0,0,0,0,100,4.096,336243.6,36.73789
1,0,1,1,0,1,0,0,0,1,0,0,0,0,200,4.096,334586.8,37.062456
1,0,1,1,0,1,0,0,0,1,0,0,0,0,500,4.096,330228.4,37.317395
1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0.256,334566.4,47.585164
1,0,1,1,0,1,0,0,0,1,0,0,0,1,10,0.256,328513.8,41.725458
1,0,1,1,0,1,0,0,0,1,0,0,0,1,50,0.256,332221.6,37.170578
1,0,1,1,0,1,0,0,0,1,0,0,0,1,100,0.256,329301.8,36.386232
1,0,1,1,0,1,0,0,0,1,0,0,0,1,200,0.256,329729.8,35.833156
1,0,1,1,0,1,0,0,0,1,0,0,0,1,500,0.256,328461.8,35.886559
1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0.512,330199.6,47.248764
1,0,1,1,0,1,0,0,0,1,0,0,0,1,10,0.512,331555.8,41.662209
1,0,1,1,0,1,0,0,0,1,0,0,0,1,50,0.512,329292,37.138182
1,0,1,1,0,1,0,0,0,1,0,0,0,1,100,0.512,330558.2,36.505714
1,0,1,1,0,1,0,0,0,1,0,0,0,1,200,0.512,332810.4,36.715857
1,0,1,1,0,1,0,0,0,1,0,0,0,1,500,0.512,327467.2,35.757798
1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1.024,332669,46.783369
1,0,1,1,0,1,0,0,0,1,0,0,0,1,10,1.024,335981.4,43.310443
1,0,1,1,0,1,0,0,0,1,0,0,0,1,50,1.024,335695.4,38.328789
1,0,1,1,0,1,0,0,0,1,0,0,0,1,100,1.024,328507.2,36.734986
1,0,1,1,0,1,0,0,0,1,0,0,0,1,200,1.024,331418.8,36.025645
1,0,1,1,0,1,0,0,0,1,0,0,0,1,500,1.024,329744.6,35.292464
1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2.048,333668,47.834385
1,0,1,1,0,1,0,0,0,1,0,0,0,1,10,2.048,322710.8,40.984619
1,0,1,1,0,1,0,0,0,1,0,0,0,1,50,2.048,325225,38.202009
1,0,1,1,0,1,0,0,0,1,0,0,0,1,100,2.048,327574.8,36.60097
1,0,1,1,0,1,0,0,0,1,0,0,0,1,200,2.048,334009.2,35.827907
1,0,1,1,0,1,0,0,0,1,0,0,0,1,500,2.048,327935,36.104415
1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,4.096,335604.8,47.504756
1,0,1,1,0,1,0,0,0,1,0,0,0,1,10,4.096,337828.6,43.298364
1,0,1,1,0,1,0,0,0,1,0,0,0,1,50,4.096,336655.2,38.8083
1,0,1,1,0,1,0,0,0,1,0,0,0,1,100,4.096,336363.4,36.570751
1,0,1,1,0,1,0,0,0,1,0,0,0,1,200,4.096,334721.2,36.06649
1,0,1,1,0,1,0,0,0,1,0,0,0,1,500,4.096,334263.6,35.984471
1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0.256,258603.8,42.438792
1,0,1,0,1,0,1,1,0,0,0,0,0,0,10,0.256,258232,37.72077
1,0,1,0,1,0,1,1,0,0,0,0,0,0,50,0.256,256063,33.674161
1,0,1,0,1,0,1,1,0,0,0,0,0,0,100,0.256,253689.2,32.796408
1,0,1,0,1,0,1,1,0,0,0,0,0,0,200,0.256,258387,32.459177
1,0,1,0,1,0,1,1,0,0,0,0,0,0,500,0.256,256048.4,32.83632
1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0.512,259864.6,41.449101
1,0,1,0,1,0,1,1,0,0,0,0,0,0,10,0.512,256149.2,38.62255
1,0,1,0,1,0,1,1,0,0,0,0,0,0,50,0.512,256200.2,33.775213
1,0,1,0,1,0,1,1,0,0,0,0,0,0,100,0.512,253757.6,32.398696
1,0,1,0,1,0,1,1,0,0,0,0,0,0,200,0.512,259407.8,34.354855
1,0,1,0,1,0,1,1,0,0,0,0,0,0,500,0.512,257581.4,34.384073
1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1.024,257793.4,42.420401
1,0,1,0,1,0,1,1,0,0,0,0,0,0,10,1.024,255270,37.396497
1,0,1,0,1,0,1,1,0,0,0,0,0,0,50,1.024,259782.4,33.708243
1,0,1,0,1,0,1,1,0,0,0,0,0,0,100,1.024,255258.2,33.229564
1,0,1,0,1,0,1,1,0,0,0,0,0,0,200,1.024,257620,32.742748
1,0,1,0,1,0,1,1,0,0,0,0,0,0,500,1.024,259888,32.528118
1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2.048,258833.4,41.877069
1,0,1,0,1,0,1,1,0,0,0,0,0,0,10,2.048,257384.6,37.643659
1,0,1,0,1,0,1,1,0,0,0,0,0,0,50,2.048,257964,34.26408
1,0,1,0,1,0,1,1,0,0,0,0,0,0,100,2.048,254412,35.214377
1,0,1,0,1,0,1,1,0,0,0,0,0,0,200,2.048,256883.4,32.987981
1,0,1,0,1,0,1,1,0,0,0,0,0,0,500,2.048,261239.6,34.690926
1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,4.096,258147.2,41.576885
1,0,1,0,1,0,1,1,0,0,0,0,0,0,10,4.096,259790.8,38.789212
1,0,1,0,1,0,1,1,0,0,0,0,0,0,50,4.096,259215.4,33.000241
1,0,1,0,1,0,1,1,0,0,0,0,0,0,100,4.096,259150.2,35.303956
1,0,1,0,1,0,1,1,0,0,0,0,0,0,200,4.096,255300,33.011354
1,0,1,0,1,0,1,1,0,0,0,0,0,0,500,4.096,257825.6,31.52338
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0.256,254041.4,41.708357
1,0,1,0,1,0,1,1,0,0,0,0,0,1,10,0.256,259083.4,37.277662
1,0,1,0,1,0,1,1,0,0,0,0,0,1,50,0.256,258575.2,32.96442
1,0,1,0,1,0,1,1,0,0,0,0,0,1,100,0.256,252551.2,32.898027
1,0,1,0,1,0,1,1,0,0,0,0,0,1,200,0.256,259481.4,33.726237
1,0,1,0,1,0,1,1,0,0,0,0,0,1,500,0.256,257833.4,31.983367
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0.512,258574.8,41.391114
1,0,1,0,1,0,1,1,0,0,0,0,0,1,10,0.512,255833.8,36.915572
1,0,1,0,1,0,1,1,0,0,0,0,0,1,50,0.512,257463.4,33.553517
1,0,1,0,1,0,1,1,0,0,0,0,0,1,100,0.512,255985.8,34.210173
1,0,1,0,1,0,1,1,0,0,0,0,0,1,200,0.512,254442.6,32.011621
1,0,1,0,1,0,1,1,0,0,0,0,0,1,500,0.512,259429,32.327306
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1.024,260059.8,41.599672
1,0,1,0,1,0,1,1,0,0,0,0,0,1,10,1.024,253710.6,37.268919
1,0,1,0,1,0,1,1,0,0,0,0,0,1,50,1.024,259333,33.335455
1,0,1,0,1,0,1,1,0,0,0,0,0,1,100,1.024,254009.2,33.144912
1,0,1,0,1,0,1,1,0,0,0,0,0,1,200,1.024,257738.2,32.707544
1,0,1,0,1,0,1,1,0,0,0,0,0,1,500,1.024,256020.6,33.668883
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2.048,255886.4,41.808397
1,0,1,0,1,0,1,1,0,0,0,0,0,1,10,2.048,257493.8,39.138527
1,0,1,0,1,0,1,1,0,0,0,0,0,1,50,2.048,254071.8,33.823616
1,0,1,0,1,0,1,1,0,0,0,0,0,1,100,2.048,256915.8,34.913317
1,0,1,0,1,0,1,1,0,0,0,0,0,1,200,2.048,257337.8,32.515616
1,0,1,0,1,0,1,1,0,0,0,0,0,1,500,2.048,257074.2,32.400175
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,4.096,259511.2,42.645102
1,0,1,0,1,0,1,1,0,0,0,0,0,1,10,4.096,252203.8,36.599572
1,0,1,0,1,0,1,1,0,0,0,0,0,1,50,4.096,256681.2,33.67728
1,0,1,0,1,0,1,1,0,0,0,0,0,1,100,4.096,260910.6,33.929675
1,0,1,0,1,0,1,1,0,0,0,0,0,1,200,4.096,254056.8,32.654901
1,0,1,0,1,0,1,1,0,0,0,0,0,1,500,4.096,254777.2,32.950021
1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0.256,329515,47.60065
1,0,1,0,1,1,1,1,0,0,0,0,0,0,10,0.256,323553.4,41.523533
1,0,1,0,1,1,1,1,0,0,0,0,0,0,50,0.256,333395.2,37.090383
1,0,1,0,1,1,1,1,0,0,0,0,0,0,100,0.256,327178.2,35.910221
1,0,1,0,1,1,1,1,0,0,0,0,0,0,200,0.256,328017.6,36.066357
1,0,1,0,1,1,1,1,0,0,0,0,0,0,500,0.256,329240.4,36.991965
1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0.512,333751.4,47.863738
1,0,1,0,1,1,1,1,0,0,0,0,0,0,10,0.512,331129.6,43.031034
1,0,1,0,1,1,1,1,0,0,0,0,0,0,50,0.512,320312.2,36.46816
1,0,1,0,1,1,1,1,0,0,0,0,0,0,100,0.512,327972.6,36.384172
1,0,1,0,1,1,1,1,0,0,0,0,0,0,200,0.512,333858.8,37.457064
1,0,1,0,1,1,1,1,0,0,0,0,0,0,500,0.512,330697.8,36.889259
1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1.024,328937.8,46.628628
1,0,1,0,1,1,1,1,0,0,0,0,0,0,10,1.024,336870.6,43.12532
1,0,1,0,1,1,1,1,0,0,0,0,0,0,50,1.024,324920.8,36.995885
1,0,1,0,1,1,1,1,0,0,0,0,0,0,100,1.024,328718.6,36.285451
1,0,1,0,1,1,1,1,0,0,0,0,0,0,200,1.024,322731.8,36.009885
1,0,1,0,1,1,1,1,0,0,0,0,0,0,500,1.024,327103.2,35.624593
1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,2.048,326595.2,46.89323
1,0,1,0,1,1,1,1,0,0,0,0,0,0,10,2.048,320776.8,41.689515
1,0,1,0,1,1,1,1,0,0,0,0,0,0,50,2.048,328897.2,37.287793
1,0,1,0,1,1,1,1,0,0,0,0,0,0,100,2.048,331531,36.732563
1,0,1,0,1,1,1,1,0,0,0,0,0,0,200,2.048,331094.2,37.39304
1,0,1,0,1,1,1,1,0,0,0,0,0,0,500,2.048,332781.6,37.626298
1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,4.096,331133,46.820655
1,0,1,0,1,1,1,1,0,0,0,0,0,0,10,4.096,326236.2,41.602022
1,0,1,0,1,1,1,1,0,0,0,0,0,0,50,4.096,329537.6,38.777213
1,0,1,0,1,1,1,1,0,0,0,0,0,0,100,4.096,329889.8,36.086176
1,0,1,0,1,1,1,1,0,0,0,0,0,0,200,4.096,331047.8,37.953699
1,0,1,0,1,1,1,1,0,0,0,0,0,0,500,4.096,326188.8,36.196219
1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0.256,329977.2,46.552955
1,0,1,0,1,1,1,1,0,0,0,0,0,1,10,0.256,320164,41.549737
1,0,1,0,1,1,1,1,0,0,0,0,0,1,50,0.256,327317.6,38.004481
1,0,1,0,1,1,1,1,0,0,0,0,0,1,100,0.256,329409.4,37.581918
1,0,1,0,1,1,1,1,0,0,0,0,0,1,200,0.256,328463.4,37.061269
1,0,1,0,1,1,1,1,0,0,0,0,0,1,500,0.256,323901,35.619826
1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0.512,328563,46.553558
1,0,1,0,1,1,1,1,0,0,0,0,0,1,10,0.512,331719.6,41.484228
1,0,1,0,1,1,1,1,0,0,0,0,0,1,50,0.512,323958,36.758848
1,0,1,0,1,1,1,1,0,0,0,0,0,1,100,0.512,324924.4,36.540378
1,0,1,0,1,1,1,1,0,0,0,0,0,1,200,0.512,329315,37.148866
1,0,1,0,1,1,1,1,0,0,0,0,0,1,500,0.512,319540.4,35.303704
1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1.024,330721.6,46.611446
1,0,1,0,1,1,1,1,0,0,0,0,0,1,10,1.024,330823.6,43.286376
1,0,1,0,1,1,1,1,0,0,0,0,0,1,50,1.024,332642,38.455143
1,0,1,0,1,1,1,1,0,0,0,0,0,1,100,1.024,331169.2,37.471714
1,0,1,0,1,1,1,1,0,0,0,0,0,1,200,1.024,322591.4,35.776685
1,0,1,0,1,1,1,1,0,0,0,0,0,1,500,1.024,328839,35.561047
1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,2.048,329122,46.947058
1,0,1,0,1,1,1,1,0,0,0,0,0,1,10,2.048,328173,41.3425
1,0,1,0,1,1,1,1,0,0,0,0,0,1,50,2.048,325997.6,37.22769
1,0,1,0,1,1,1,1,0,0,0,0,0,1,100,2.048,318672.4,35.971071
1,0,1,0,1,1,1,1,0,0,0,0,0,1,200,2.048,327092.4,35.777407
1,0,1,0,1,1,1,1,0,0,0,0,0,1,500,2.048,323864.8,35.338197
1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,4.096,330511.4,47.750308
1,0,1,0,1,1,1,1,0,0,0,0,0,1,10,4.096,332215,43.045464
1,0,1,0,1,1,1,1,0,0,0,0,0,1,50,4.096,330036.4,38.50191
1,0,1,0,1,1,1,1,0,0,0,0,0,1,100,4.096,331349,37.193017
1,0,1,0,1,1,1,1,0,0,0,0,0,1,200,4.096,329560.2,36.169118
1,0,1,0,1,1,1,1,0,0,0,0,0,1,500,4.096,332918.2,36.186775
1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0.256,260175,41.872662
1,0,1,0,1,0,1,1,0,1,0,0,0,0,10,0.256,262122.6,39.136677
1,0,1,0,1,0,1,1,0,1,0,0,0,0,50,0.256,258026.6,35.340763
1,0,1,0,1,0,1,1,0,1,0,0,0,0,100,0.256,265433,34.512047
1,0,1,0,1,0,1,1,0,1,0,0,0,0,200,0.256,262452,34.750569
1,0,1,0,1,0,1,1,0,1,0,0,0,0,500,0.256,259274.8,32.392916
1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0.512,262572.6,42.904525
1,0,1,0,1,0,1,1,0,1,0,0,0,0,10,0.512,260836,38.723464
1,0,1,0,1,0,1,1,0,1,0,0,0,0,50,0.512,266112.8,34.69806
1,0,1,0,1,0,1,1,0,1,0,0,0,0,100,0.512,257875,33.147762
1,0,1,0,1,0,1,1,0,1,0,0,0,0,200,0.512,256703.6,33.501267
1,0,1,0,1,0,1,1,0,1,0,0,0,0,500,0.512,257895,33.285852
1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1.024,261339,42.01074
1,0,1,0,1,0,1,1,0,1,0,0,0,0,10,1.024,260632.4,39.102362
1,0,1,0,1,0,1,1,0,1,0,0,0,0,50,1.024,257717.2,35.278771
1,0,1,0,1,0,1,1,0,1,0,0,0,0,100,1.024,262421.2,34.785504
1,0,1,0,1,0,1,1,0,1,0,0,0,0,200,1.024,257867.6,34.184845
1,0,1,0,1,0,1,1,0,1,0,0,0,0,500,1.024,258660.8,32.888978
1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,2.048,261616.2,43.520717
1,0,1,0,1,0,1,1,0,1,0,0,0,0,10,2.048,260022.4,38.227341
1,0,1,0,1,0,1,1,0,1,0,0,0,0,50,2.048,259002.8,34.277627
1,0,1,0,1,0,1,1,0,1,0,0,0,0,100,2.048,258196,34.84773
1,0,1,0,1,0,1,1,0,1,0,0,0,0,200,2.048,265139.8,34.72648
1,0,1,0,1,0,1,1,0,1,0,0,0,0,500,2.048,261754.2,33.026451
1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,4.096,262576.2,42.778814
1,0,1,0,1,0,1,1,0,1,0,0,0,0,10,4.096,258138.8,37.88002
1,0,1,0,1,0,1,1,0,1,0,0,0,0,50,4.096,258728.8,34.121228
1,0,1,0,1,0,1,1,0,1,0,0,0,0,100,4.096,260912.8,33.386549
1,0,1,0,1,0,1,1,0,1,0,0,0,0,200,4.096,264568.2,34.784471
1,0,1,0,1,0,1,1,0,1,0,0,0,0,500,4.096,263303.4,33.95722
1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0.256,329169.8,47.020871
1,0,1,0,1,1,1,1,0,1,0,0,0,0,10,0.256,331662.4,42.817396
1,0,1,0,1,1,1,1,0,1,0,0,0,0,50,0.256,328271.2,37.411012
1,0,1,0,1,1,1,1,0,1,0,0,0,0,100,0.256,327033.2,36.530846
1,0,1,0,1,1,1,1,0,1,0,0,0,0,200,0.256,328244.4,37.396809
1,0,1,0,1,1,1,1,0,1,0,0,0,0,500,0.256,326195,34.832839
1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0.512,335064.2,47.808382
1,0,1,0,1,1,1,1,0,1,0,0,0,0,10,0.512,332147.6,42.823851
1,0,1,0,1,1,1,1,0,1,0,0,0,0,50,0.512,324903.6,37.273524
1,0,1,0,1,1,1,1,0,1,0,0,0,0,100,0.512,336194.4,37.76662
1,0,1,0,1,1,1,1,0,1,0,0,0,0,200,0.512,326514.2,36.211219
1,0,1,0,1,1,1,1,0,1,0,0,0,0,500,0.512,328091.4,36.129982
1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1.024,338905,47.611744
1,0,1,0,1,1,1,1,0,1,0,0,0,0,10,1.024,328771.4,41.316202
1,0,1,0,1,1,1,1,0,1,0,0,0,0,50,1.024,334599,37.610238
