opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,Compile-performance-,Fixed-compile-cpu-
1,0,0,0,1,2,0,4,10,8,128,4888.6,7.856607
1,0,0,0,1,3,0,4,10,8,128,4909.8,7.644
1,0,0,0,1,4,0,4,10,8,128,5237,7.863613
1,0,0,0,1,2,0,1,16,8,128,4774.8,7.22
1,0,0,0,1,3,0,1,16,8,128,4781,7.206452
1,0,0,0,1,4,0,1,16,8,128,5081.2,8.058621
1,0,0,0,1,2,0,2,16,8,128,4741.4,8.083897
1,0,0,0,1,3,0,2,16,8,128,4719.4,8.009471
1,0,0,0,1,4,0,2,16,8,128,5030.8,7.727149
1,0,0,0,1,2,0,3,16,8,128,4833.4,7.431462
1,0,0,0,1,3,0,3,16,8,128,4826.4,7.219978
1,0,0,0,1,4,0,3,16,8,128,5125.4,7.941438
1,0,0,0,1,2,0,4,16,8,128,4797.8,8.473036
1,0,0,0,1,3,0,4,16,8,128,4755.6,7.683381
1,0,0,0,1,4,0,4,16,8,128,5070.8,7.756736
1,0,0,0,1,2,0,1,20,8,128,4944.8,7.768333
1,0,0,0,1,3,0,1,20,8,128,4916.6,8.010833
1,0,0,0,1,4,0,1,20,8,128,5263.6,8.318571
1,0,0,0,1,2,0,2,20,8,128,5002.8,7.932023
1,0,0,0,1,3,0,2,20,8,128,4973.8,7.676046
1,0,0,0,1,4,0,2,20,8,128,5309.8,7.716299
1,0,0,0,1,2,0,3,20,8,128,4829,7.471667
1,0,0,0,1,3,0,3,20,8,128,4842.4,7.773489
1,0,0,0,1,4,0,3,20,8,128,5158.4,8.127093
1,0,0,0,1,2,0,4,20,8,128,4884.6,7.464731
1,0,0,0,1,3,0,4,20,8,128,4840.8,7.418172
1,0,0,0,1,4,0,4,20,8,128,5179.6,7.978276
1,0,0,0,1,2,0,1,32,8,128,4768.2,6.965262
1,0,0,0,1,3,0,1,32,8,128,4765.8,8.330317
1,0,0,0,1,4,0,1,32,8,128,5098.2,8.048966
1,0,0,0,1,2,0,2,32,8,128,4800,7.756361
1,0,0,0,1,3,0,2,32,8,128,4715.8,7.786039
1,0,0,0,1,4,0,2,32,8,128,5102.2,7.836552
1,0,0,0,1,2,0,3,32,8,128,4828.6,7.181312
1,0,0,0,1,3,0,3,32,8,128,4793.8,7.367742
1,0,0,0,1,4,0,3,32,8,128,5145.6,8.244828
1,0,0,0,1,2,0,4,32,8,128,4734.6,7.625445
1,0,0,0,1,3,0,4,32,8,128,4745.2,7.413548
1,0,0,0,1,4,0,4,32,8,128,5033.8,7.940851
1,0,0,0,1,2,0,1,64,8,128,4793,7.359355
1,0,0,0,1,3,0,1,64,8,128,4742.6,7.715148
1,0,0,0,1,4,0,1,64,8,128,5128.4,7.867113
1,0,0,0,1,2,0,2,64,8,128,4773,7.236129
1,0,0,0,1,3,0,2,64,8,128,4713.2,7.390242
1,0,0,0,1,4,0,2,64,8,128,5076,7.745517
1,0,0,0,1,2,0,3,64,8,128,4839.6,7.590656
1,0,0,0,1,3,0,3,64,8,128,4830.4,8.322769
1,0,0,0,1,4,0,3,64,8,128,5140.8,8.070616
1,0,0,0,1,2,0,4,64,8,128,4752.4,8.2992
1,0,0,0,1,3,0,4,64,8,128,4727.8,7.391613
1,0,0,0,1,4,0,4,64,8,128,5040,7.898276
1,0,0,0,1,2,0,1,128,8,128,4901,7.574
1,0,0,0,1,3,0,1,128,8,128,4906.4,7.324
1,0,0,0,1,4,0,1,128,8,128,5218.2,7.360403
1,0,0,0,1,2,0,2,128,8,128,4763.6,8.243665
1,0,0,0,1,3,0,2,128,8,128,4721,8.238219
1,0,0,0,1,4,0,2,128,8,128,5041.2,7.772759
1,0,0,0,1,2,0,3,128,8,128,4902.8,7.531333
1,0,0,0,1,3,0,3,128,8,128,4879.8,7.770833
1,0,0,0,1,4,0,3,128,8,128,5200.4,8.168347
1,0,0,0,1,2,0,4,128,8,128,4769.8,8.349187
1,0,0,0,1,3,0,4,128,8,128,4745,8.06289
1,0,0,0,1,4,0,4,128,8,128,5099.6,7.977931
1,0,0,0,1,2,0,1,0,10,128,4473.8,7.443709
1,0,0,0,1,3,0,1,0,10,128,4484.8,7.358998
1,0,0,0,1,4,0,1,0,10,128,4812.4,7.917866
1,0,0,0,1,2,0,2,0,10,128,4408.4,6.999596
1,0,0,0,1,3,0,2,0,10,128,4418.2,7.576296
1,0,0,0,1,4,0,2,0,10,128,4769,7.797987
1,0,0,0,1,2,0,3,0,10,128,4408,7.364575
1,0,0,0,1,3,0,3,0,10,128,4414.4,6.812757
1,0,0,0,1,4,0,3,0,10,128,4721.4,8.211174
1,0,0,0,1,2,0,4,0,10,128,4470.6,7.338135
1,0,0,0,1,3,0,4,0,10,128,4464.4,6.841818
1,0,0,0,1,4,0,4,0,10,128,4751.6,7.129415
1,0,0,0,1,2,0,1,8,10,128,4804,8.069005
1,0,0,0,1,3,0,1,8,10,128,4786.8,7.552258
1,0,0,0,1,4,0,1,8,10,128,5084.6,7.912414
1,0,0,0,1,2,0,2,8,10,128,4915,7.837333
1,0,0,0,1,3,0,2,8,10,128,4888.2,7.686
1,0,0,0,1,4,0,2,8,10,128,5187.4,7.74462
1,0,0,0,1,2,0,3,8,10,128,4924.4,7.680167
1,0,0,0,1,3,0,3,8,10,128,4880,8.051233
1,0,0,0,1,4,0,3,8,10,128,5241.8,8.392857
1,0,0,0,1,2,0,4,8,10,128,4796.6,7.823742
1,0,0,0,1,3,0,4,8,10,128,4786.2,7.564301
1,0,0,0,1,4,0,4,8,10,128,5098.6,7.772414
1,0,0,0,1,2,0,1,10,10,128,4993,7.606391
1,0,0,0,1,3,0,1,10,10,128,4967,7.409333
1,0,0,0,1,4,0,1,10,10,128,5288.4,8.061005
1,0,0,0,1,2,0,2,10,10,128,4810.4,8.051786
1,0,0,0,1,3,0,2,10,10,128,4768.2,8.100129
1,0,0,0,1,4,0,2,10,10,128,5093.4,7.82869
1,0,0,0,1,2,0,3,10,10,128,5004.6,7.953402
1,0,0,0,1,3,0,3,10,10,128,4963.8,7.598483
1,0,0,0,1,4,0,3,10,10,128,5301.8,7.667259
1,0,0,0,1,2,0,4,10,10,128,4823.2,7.669419
1,0,0,0,1,3,0,4,10,10,128,4803.8,7.686095
1,0,0,0,1,4,0,4,10,10,128,5104.6,7.618345
1,0,0,0,1,2,0,1,16,10,128,4981.2,7.734644
1,0,0,0,1,3,0,1,16,10,128,4974.6,7.674667
1,0,0,0,1,4,0,1,16,10,128,5284.2,7.495979
1,0,0,0,1,2,0,2,16,10,128,4922.2,7.750667
1,0,0,0,1,3,0,2,16,10,128,4857,7.403247
1,0,0,0,1,4,0,2,16,10,128,5164.4,7.65124
1,0,0,0,1,2,0,3,16,10,128,4795.6,8.002774
1,0,0,0,1,3,0,3,16,10,128,4782.6,7.37742
1,0,0,0,1,4,0,3,16,10,128,5073.2,7.724138
1,0,0,0,1,2,0,4,16,10,128,4740.6,7.862194
1,0,0,0,1,3,0,4,16,10,128,4708.4,7.251452
1,0,0,0,1,4,0,4,16,10,128,5045.6,7.725517
1,0,0,0,1,2,0,1,20,10,128,4877,8.042166
1,0,0,0,1,3,0,1,20,10,128,4880.4,7.9456
1,0,0,0,1,4,0,1,20,10,128,5196.6,8.258571
1,0,0,0,1,2,0,2,20,10,128,5051.6,8.004138
1,0,0,0,1,3,0,2,20,10,128,4996.8,7.819954
1,0,0,0,1,4,0,2,20,10,128,5343.8,7.563874
1,0,0,0,1,2,0,3,20,10,128,4869.8,7.340667
1,0,0,0,1,3,0,3,20,10,128,4834.2,8.260683
1,0,0,0,1,4,0,3,20,10,128,5210.8,8.282143
1,0,0,0,1,2,0,4,20,10,128,4856,7.953
1,0,0,0,1,3,0,4,20,10,128,4817.8,7.362688
1,0,0,0,1,4,0,4,20,10,128,5153,7.50075
1,0,0,0,1,2,0,1,32,10,128,4888.4,7.502365
1,0,0,0,1,3,0,1,32,10,128,4882.4,7.91
1,0,0,0,1,4,0,1,32,10,128,5206.6,7.48
1,0,0,0,1,2,0,2,32,10,128,4781.2,7.309677
1,0,0,0,1,3,0,2,32,10,128,4720.4,7.425122
1,0,0,0,1,4,0,2,32,10,128,5078.8,7.610345
1,0,0,0,1,2,0,3,32,10,128,4769.2,8.312877
1,0,0,0,1,3,0,3,32,10,128,4741.2,7.592999
1,0,0,0,1,4,0,3,32,10,128,5095.8,7.774483
1,0,0,0,1,2,0,4,32,10,128,4800.2,7.491613
1,0,0,0,1,3,0,4,32,10,128,4760.2,7.571089
1,0,0,0,1,4,0,4,32,10,128,5105.4,7.718621
1,0,0,0,1,2,0,1,64,10,128,4844.4,8.172968
1,0,0,0,1,3,0,1,64,10,128,4826.6,7.512559
1,0,0,0,1,4,0,1,64,10,128,5168.6,7.953448
1,0,0,0,1,2,0,2,64,10,128,4913.4,7.704
1,0,0,0,1,3,0,2,64,10,128,4849.6,7.463656
1,0,0,0,1,4,0,2,64,10,128,5203.6,7.985714
1,0,0,0,1,2,0,3,64,10,128,4887.4,7.927167
1,0,0,0,1,3,0,3,64,10,128,4866.6,7.588817
1,0,0,0,1,4,0,3,64,10,128,5234.2,8.125714
1,0,0,0,1,2,0,4,64,10,128,4801.4,8.6425
1,0,0,0,1,3,0,4,64,10,128,4772.6,7.425806
1,0,0,0,1,4,0,4,64,10,128,5117.8,7.793103
1,0,0,0,1,2,0,1,128,10,128,4764.4,7.098064
1,0,0,0,1,3,0,1,128,10,128,4750.6,7.905574
1,0,0,0,1,4,0,1,128,10,128,5076.2,8.033448
1,0,0,0,1,2,0,2,128,10,128,4918.6,8.1405
1,0,0,0,1,3,0,2,128,10,128,4859,7.58215
1,0,0,0,1,4,0,2,128,10,128,5181.2,8.037044
1,0,0,0,1,2,0,3,128,10,128,4886.2,7.427333
1,0,0,0,1,3,0,3,128,10,128,4862.6,8.832733
1,0,0,0,1,4,0,3,128,10,128,5211.6,8.145378
1,0,0,0,1,2,0,4,128,10,128,4869.8,7.9505
1,0,0,0,1,3,0,4,128,10,128,4808.6,8.033141
1,0,0,0,1,4,0,4,128,10,128,5165.6,8.116626
1,0,0,0,1,2,0,1,0,16,128,4377.4,7.037865
1,0,0,0,1,3,0,1,0,16,128,4351.2,7.716852
1,0,0,0,1,4,0,1,0,16,128,4696.2,7.978023
1,0,0,0,1,2,0,2,0,16,128,4343.2,7.041024
1,0,0,0,1,3,0,2,0,16,128,4333.8,7.774074
1,0,0,0,1,4,0,2,0,16,128,4653,8.3272
1,0,0,0,1,2,0,3,0,16,128,4311.8,7.471181
1,0,0,0,1,3,0,3,0,16,128,4332,7.834074
1,0,0,0,1,4,0,3,0,16,128,4644,7.143125
1,0,0,0,1,2,0,4,0,16,128,4383.8,7.4022
1,0,0,0,1,3,0,4,0,16,128,4374.4,7.752593
1,0,0,0,1,4,0,4,0,16,128,4701.2,7.669858
1,0,0,0,1,2,0,1,8,16,128,4877.2,7.416667
1,0,0,0,1,3,0,1,8,16,128,4850.6,7.256925
1,0,0,0,1,4,0,1,8,16,128,5206.4,8.502857
1,0,0,0,1,2,0,2,8,16,128,4692,8.201075
1,0,0,0,1,3,0,2,8,16,128,4638.8,7.901109
1,0,0,0,1,4,0,2,8,16,128,4997.6,7.729379
1,0,0,0,1,2,0,3,8,16,128,4891.2,7.546667
1,0,0,0,1,3,0,3,8,16,128,4867,7.274989
1,0,0,0,1,4,0,3,8,16,128,5201.4,7.701681
1,0,0,0,1,2,0,4,8,16,128,4727.8,8.5456
1,0,0,0,1,3,0,4,8,16,128,4673.2,8.3656
1,0,0,0,1,4,0,4,8,16,128,5021.6,7.709747
1,0,0,0,1,2,0,1,10,16,128,4938.4,7.758
1,0,0,0,1,3,0,1,10,16,128,4900,7.48086
1,0,0,0,1,4,0,1,10,16,128,5239.8,7.668656
1,0,0,0,1,2,0,2,10,16,128,4941.8,7.538667
1,0,0,0,1,3,0,2,10,16,128,4880.6,7.39228
1,0,0,0,1,4,0,2,10,16,128,5230.8,7.898277
1,0,0,0,1,2,0,3,10,16,128,4935.6,7.979833
1,0,0,0,1,3,0,3,10,16,128,4896.8,7.757113
1,0,0,0,1,4,0,3,10,16,128,5258.6,8.206428
1,0,0,0,1,2,0,4,10,16,128,4817.4,7.382581
1,0,0,0,1,3,0,4,10,16,128,4761.2,7.22258
1,0,0,0,1,4,0,4,10,16,128,5121.2,7.551645
1,0,0,0,1,2,0,1,16,16,128,4725.2,7.296238
1,0,0,0,1,3,0,1,16,16,128,4741.8,7.15871
1,0,0,0,1,4,0,1,16,16,128,5077.8,7.592985
1,0,0,0,1,2,0,2,16,16,128,4662.6,7.785632
1,0,0,0,1,3,0,2,16,16,128,4664.2,7.531474
1,0,0,0,1,4,0,2,16,16,128,4981.4,7.744046
1,0,0,0,1,2,0,3,16,16,128,4734.2,7.42129
1,0,0,0,1,3,0,3,16,16,128,4744.2,7.308387
1,0,0,0,1,4,0,3,16,16,128,5064.2,7.374125
1,0,0,0,1,2,0,4,16,16,128,4721.8,8.572
1,0,0,0,1,3,0,4,16,16,128,4667.8,8.234325
1,0,0,0,1,4,0,4,16,16,128,4991,7.801609
1,0,0,0,1,2,0,1,20,16,128,4934.2,8.365667
1,0,0,0,1,3,0,1,20,16,128,4907.8,7.802667
1,0,0,0,1,4,0,1,20,16,128,5217.8,8.081059
1,0,0,0,1,2,0,2,20,16,128,4857.6,8.01371
1,0,0,0,1,3,0,2,20,16,128,4845.4,7.518086
1,0,0,0,1,4,0,2,20,16,128,5144.8,7.797931
1,0,0,0,1,2,0,3,20,16,128,4872,7.366
1,0,0,0,1,3,0,3,20,16,128,4830.8,8.8888
1,0,0,0,1,4,0,3,20,16,128,5175.8,8.239926
1,0,0,0,1,2,0,4,20,16,128,4898,7.817333
1,0,0,0,1,3,0,4,20,16,128,4853.2,7.560409
1,0,0,0,1,4,0,4,20,16,128,5178.2,7.742602
1,0,0,0,1,2,0,1,32,16,128,4783.6,7.110968
1,0,0,0,1,3,0,1,32,16,128,4774.6,8.262309
1,0,0,0,1,4,0,1,32,16,128,5117.2,7.628525
1,0,0,0,1,2,0,2,32,16,128,4699.4,7.98253
1,0,0,0,1,3,0,2,32,16,128,4676.4,7.166431
1,0,0,0,1,4,0,2,32,16,128,4985.8,7.596046
1,0,0,0,1,2,0,3,32,16,128,4724.4,7.215484
1,0,0,0,1,3,0,3,32,16,128,4725.8,7.035443
1,0,0,0,1,4,0,3,32,16,128,5016.4,7.835471
1,0,0,0,1,2,0,4,32,16,128,4665.6,8.128982
1,0,0,0,1,3,0,4,32,16,128,4659.6,7.361925
1,0,0,0,1,4,0,4,32,16,128,5009.4,7.629931
1,0,0,0,1,2,0,1,64,16,128,4788.2,7.180258
1,0,0,0,1,3,0,1,64,16,128,4776,8.328009
1,0,0,0,1,4,0,1,64,16,128,5105.8,8.082069
1,0,0,0,1,2,0,2,64,16,128,4672.6,8.336277
1,0,0,0,1,3,0,2,64,16,128,4674.4,7.731086
1,0,0,0,1,4,0,2,64,16,128,4980,7.474
1,0,0,0,1,2,0,3,64,16,128,4709.6,7.170968
1,0,0,0,1,3,0,3,64,16,128,4718.8,8.5824
1,0,0,0,1,4,0,3,64,16,128,5045.2,7.982759
1,0,0,0,1,2,0,4,64,16,128,4678,7.687774
1,0,0,0,1,3,0,4,64,16,128,4637.2,7.761993
1,0,0,0,1,4,0,4,64,16,128,4995.2,7.628138
1,0,0,0,1,2,0,1,128,16,128,4848.2,7.353785
1,0,0,0,1,3,0,1,128,16,128,4854.4,7.372
1,0,0,0,1,4,0,1,128,16,128,5171.2,7.746589
1,0,0,0,1,2,0,2,128,16,128,4689.8,7.8315
1,0,0,0,1,3,0,2,128,16,128,4636.8,8.339692
1,0,0,0,1,4,0,2,128,16,128,5006.2,7.815931
1,0,0,0,1,2,0,3,128,16,128,4780.6,7.432624
1,0,0,0,1,3,0,3,128,16,128,4739.8,7.58866
1,0,0,0,1,4,0,3,128,16,128,5100.2,8.118621
1,0,0,0,1,2,0,4,128,16,128,4755.8,8.030168
1,0,0,0,1,3,0,4,128,16,128,4683.2,8.281908
1,0,0,0,1,4,0,4,128,16,128,5052.8,8.033793
1,0,0,0,1,2,0,1,0,20,128,4413.4,7.676586
1,0,0,0,1,3,0,1,0,20,128,4394.2,7.639259
1,0,0,0,1,4,0,1,0,20,128,4761.8,7.439355
1,0,0,0,1,2,0,2,0,20,128,4433.2,7.991453
1,0,0,0,1,3,0,2,0,20,128,4396.2,7.551852
1,0,0,0,1,4,0,2,0,20,128,4769.6,7.813858
1,0,0,0,1,2,0,3,0,20,128,4417.6,6.831895
1,0,0,0,1,3,0,3,0,20,128,4423,7.435623
1,0,0,0,1,4,0,3,0,20,128,4757.6,7.690142
1,0,0,0,1,2,0,4,0,20,128,4422.4,7.193056
1,0,0,0,1,3,0,4,0,20,128,4426.8,7.380875
1,0,0,0,1,4,0,4,0,20,128,4754,7.418065
1,0,0,0,1,2,0,1,8,20,128,4845.8,7.554844
1,0,0,0,1,3,0,1,8,20,128,4818.8,7.475183
1,0,0,0,1,4,0,1,8,20,128,5187,8.150887
1,0,0,0,1,2,0,2,8,20,128,4806.4,8.142183
1,0,0,0,1,3,0,2,8,20,128,4747.6,7.504593
1,0,0,0,1,4,0,2,8,20,128,5068.2,7.706759
1,0,0,0,1,2,0,3,8,20,128,4769.2,7.990245
1,0,0,0,1,3,0,3,8,20,128,4785,8.336026
1,0,0,0,1,4,0,3,8,20,128,5083.2,8
1,0,0,0,1,2,0,4,8,20,128,4898,8.237333
1,0,0,0,1,3,0,4,8,20,128,4845,7.595785
1,0,0,0,1,4,0,4,8,20,128,5198,8.072857
1,0,0,0,1,2,0,1,10,20,128,4931.4,7.6545
1,0,0,0,1,3,0,1,10,20,128,4894.6,8.060769
1,0,0,0,1,4,0,1,10,20,128,5236.2,8.24
1,0,0,0,1,2,0,2,10,20,128,4974,7.91515
1,0,0,0,1,3,0,2,10,20,128,4895,7.812242
1,0,0,0,1,4,0,2,10,20,128,5257,7.844664
1,0,0,0,1,2,0,3,10,20,128,4917.6,7.594
1,0,0,0,1,3,0,3,10,20,128,4905.8,7.738667
1,0,0,0,1,4,0,3,10,20,128,5255.2,8.476429
1,0,0,0,1,2,0,4,10,20,128,4870.2,8.2695
1,0,0,0,1,3,0,4,10,20,128,4792,7.741452
1,0,0,0,1,4,0,4,10,20,128,5172.2,7.937537
1,0,0,0,1,2,0,1,16,20,128,4885.6,8.370233
1,0,0,0,1,3,0,1,16,20,128,4888.8,7.758667
1,0,0,0,1,4,0,1,16,20,128,5234.2,8.166429
1,0,0,0,1,2,0,2,16,20,128,4794,7.655242
1,0,0,0,1,3,0,2,16,20,128,4784,7.354193
1,0,0,0,1,4,0,2,16,20,128,5114.2,7.678621
1,0,0,0,1,2,0,3,16,20,128,4890.8,7.863403
1,0,0,0,1,3,0,3,16,20,128,4920.6,7.716666
1,0,0,0,1,4,0,3,16,20,128,5214.4,7.866765
1,0,0,0,1,2,0,4,16,20,128,4750.4,7.707613
1,0,0,0,1,3,0,4,16,20,128,4716.4,8.223071
1,0,0,0,1,4,0,4,16,20,128,5055.8,7.771724
1,0,0,0,1,2,0,1,20,20,128,4883.6,7.490301
1,0,0,0,1,3,0,1,20,20,128,4902.4,7.414
1,0,0,0,1,4,0,1,20,20,128,5213.8,8.115568
1,0,0,0,1,2,0,2,20,20,128,5002.4,7.621862
1,0,0,0,1,3,0,2,20,20,128,4945.8,7.838667
1,0,0,0,1,4,0,2,20,20,128,5271.4,8.22
1,0,0,0,1,2,0,3,20,20,128,4853.8,7.607548
1,0,0,0,1,3,0,3,20,20,128,4830,7.250753
1,0,0,0,1,4,0,3,20,20,128,5141.8,7.362933
1,0,0,0,1,2,0,4,20,20,128,4911.8,7.829
1,0,0,0,1,3,0,4,20,20,128,4859.2,7.79
1,0,0,0,1,4,0,4,20,20,128,5196.4,8.155739
1,0,0,0,1,2,0,1,32,20,128,4762,7.598736
1,0,0,0,1,3,0,1,32,20,128,4760.2,7.332258
1,0,0,0,1,4,0,1,32,20,128,5069.6,7.614368
1,0,0,0,1,2,0,2,32,20,128,4888.4,7.499333
1,0,0,0,1,3,0,2,32,20,128,4854.4,7.303376
1,0,0,0,1,4,0,2,32,20,128,5185.8,7.621092
1,0,0,0,1,2,0,3,32,20,128,4939.8,7.752
1,0,0,0,1,3,0,3,32,20,128,4951.4,7.521333
1,0,0,0,1,4,0,3,32,20,128,5213.8,7.503934
1,0,0,0,1,2,0,4,32,20,128,4728.4,7.430323
1,0,0,0,1,3,0,4,32,20,128,4704.8,7.239778
1,0,0,0,1,4,0,4,32,20,128,5010.2,7.546644
1,0,0,0,1,2,0,1,64,20,128,4855.8,8.459167
1,0,0,0,1,3,0,1,64,20,128,4837.2,7.43157
1,0,0,0,1,4,0,1,64,20,128,5134.4,7.565389
1,0,0,0,1,2,0,2,64,20,128,4786.8,7.376129
1,0,0,0,1,3,0,2,64,20,128,4751,7.345161
1,0,0,0,1,4,0,2,64,20,128,5060.8,7.655448
1,0,0,0,1,2,0,3,64,20,128,4874,8.076167
1,0,0,0,1,3,0,3,64,20,128,4862.2,7.862267
1,0,0,0,1,4,0,3,64,20,128,5213.4,7.931597
1,0,0,0,1,2,0,4,64,20,128,4838,7.897817
1,0,0,0,1,3,0,4,64,20,128,4780.6,7.621961
1,0,0,0,1,4,0,4,64,20,128,5138.8,7.655497
1,0,0,0,1,2,0,1,128,20,128,4877,8.613167
1,0,0,0,1,3,0,1,128,20,128,4887.6,8.413333
1,0,0,0,1,4,0,1,128,20,128,5209.6,8.286429
1,0,0,0,1,2,0,2,128,20,128,4843,7.646323
1,0,0,0,1,3,0,2,128,20,128,4809,7.483495
1,0,0,0,1,4,0,2,128,20,128,5134.4,7.501975
1,0,0,0,1,2,0,3,128,20,128,4853.4,7.661226
1,0,0,0,1,3,0,3,128,20,128,4799,8.238954
1,0,0,0,1,4,0,3,128,20,128,5168.8,8.018695
1,0,0,0,1,2,0,4,128,20,128,4866.2,7.9575
1,0,0,0,1,3,0,4,128,20,128,4818,7.45071
1,0,0,0,1,4,0,4,128,20,128,5148.4,7.482968
1,0,0,0,1,2,0,1,0,32,128,4333,6.711656
1,0,0,0,1,3,0,1,0,32,128,4303.6,7.705185
1,0,0,0,1,4,0,1,0,32,128,4646,7.40825
1,0,0,0,1,2,0,2,0,32,128,4397.8,6.886623
1,0,0,0,1,3,0,2,0,32,128,4388,7.167429
1,0,0,0,1,4,0,2,0,32,128,4713,7.394597
1,0,0,0,1,2,0,3,0,32,128,4380.2,6.674553
1,0,0,0,1,3,0,3,0,32,128,4375.2,7.801481
1,0,0,0,1,4,0,3,0,32,128,4718.8,7.442581
1,0,0,0,1,2,0,4,0,32,128,4390,6.79982
1,0,0,0,1,3,0,4,0,32,128,4382.2,7.818518
1,0,0,0,1,4,0,4,0,32,128,4720.8,7.661161
1,0,0,0,1,2,0,1,8,32,128,4751,7.293831
1,0,0,0,1,3,0,1,8,32,128,4767.6,8.253471
1,0,0,0,1,4,0,1,8,32,128,5093,8.088276
1,0,0,0,1,2,0,2,8,32,128,4790.2,7.552258
1,0,0,0,1,3,0,2,8,32,128,4814.4,8.213288
1,0,0,0,1,4,0,2,8,32,128,5104.6,7.847118
1,0,0,0,1,2,0,3,8,32,128,4823.2,7.372516
1,0,0,0,1,3,0,3,8,32,128,4812.4,7.216323
1,0,0,0,1,4,0,3,8,32,128,5111,8.164138
1,0,0,0,1,2,0,4,8,32,128,4779.2,7.737161
1,0,0,0,1,3,0,4,8,32,128,4764.4,7.459355
1,0,0,0,1,4,0,4,8,32,128,5073.6,7.660345
1,0,0,0,1,2,0,1,10,32,128,4874.2,7.564667
1,0,0,0,1,3,0,1,10,32,128,4839.2,7.388065
1,0,0,0,1,4,0,1,10,32,128,5211.6,7.412983
1,0,0,0,1,2,0,2,10,32,128,4868.8,7.537441
1,0,0,0,1,3,0,2,10,32,128,4851.8,7.66514
1,0,0,0,1,4,0,2,10,32,128,5191.8,8.21867
1,0,0,0,1,2,0,3,10,32,128,4833.4,7.846978
1,0,0,0,1,3,0,3,10,32,128,4883.2,7.624667
1,0,0,0,1,4,0,3,10,32,128,5179.8,7.530185
1,0,0,0,1,2,0,4,10,32,128,4865.8,8.050419
1,0,0,0,1,3,0,4,10,32,128,4816,7.443871
1,0,0,0,1,4,0,4,10,32,128,5140.2,7.482205
1,0,0,0,1,2,0,1,16,32,128,4838,7.445979
1,0,0,0,1,3,0,1,16,32,128,4824.2,7.262301
1,0,0,0,1,4,0,1,16,32,128,5120.6,8.130345
1,0,0,0,1,2,0,2,16,32,128,4743,8.5128
1,0,0,0,1,3,0,2,16,32,128,4714.6,7.645368
1,0,0,0,1,4,0,2,16,32,128,5015.2,7.683931
1,0,0,0,1,2,0,3,16,32,128,4877,7.787333
1,0,0,0,1,3,0,3,16,32,128,4880.2,7.467333
1,0,0,0,1,4,0,3,16,32,128,5170.8,8.29096
1,0,0,0,1,2,0,4,16,32,128,4674.2,7.949127
1,0,0,0,1,3,0,4,16,32,128,4661.2,7.412696
1,0,0,0,1,4,0,4,16,32,128,4994.6,7.834046
1,0,0,0,1,2,0,1,20,32,128,5022.8,7.88446
1,0,0,0,1,3,0,1,20,32,128,4987.6,7.622
1,0,0,0,1,4,0,1,20,32,128,5322,8.348571
1,0,0,0,1,2,0,2,20,32,128,4948.6,7.539333
1,0,0,0,1,3,0,2,20,32,128,4872.6,7.32486
1,0,0,0,1,4,0,2,20,32,128,5229.8,7.350966
1,0,0,0,1,2,0,3,20,32,128,4942.8,7.9795
1,0,0,0,1,3,0,3,20,32,128,4871,7.438215
1,0,0,0,1,4,0,3,20,32,128,5256.4,7.83166
1,0,0,0,1,2,0,4,20,32,128,4913,7.911333
1,0,0,0,1,3,0,4,20,32,128,4882.8,7.525333
1,0,0,0,1,4,0,4,20,32,128,5164.6,7.898828
1,0,0,0,1,2,0,1,32,32,128,4905.6,7.364
1,0,0,0,1,3,0,1,32,32,128,4881.4,7.320667
1,0,0,0,1,4,0,1,32,32,128,5203.2,8.276552
1,0,0,0,1,2,0,2,32,32,128,4705.2,7.948943
1,0,0,0,1,3,0,2,32,32,128,4686.8,7.79089
1,0,0,0,1,4,0,2,32,32,128,4974,8.188172
1,0,0,0,1,2,0,3,32,32,128,4859.8,7.794334
1,0,0,0,1,3,0,3,32,32,128,4856.4,7.369333
1,0,0,0,1,4,0,3,32,32,128,5167.6,8.289483
1,0,0,0,1,2,0,4,32,32,128,4678.2,8.243794
1,0,0,0,1,3,0,4,32,32,128,4662,7.0775
1,0,0,0,1,4,0,4,32,32,128,4969.8,8.287799
1,0,0,0,1,2,0,1,64,32,128,4804.6,7.188387
1,0,0,0,1,3,0,1,64,32,128,4772.4,7.70351
1,0,0,0,1,4,0,1,64,32,128,5103.4,7.894686
1,0,0,0,1,2,0,2,64,32,128,4787.6,7.427097
1,0,0,0,1,3,0,2,64,32,128,4717.2,7.648261
1,0,0,0,1,4,0,2,64,32,128,5074,7.870345
1,0,0,0,1,2,0,3,64,32,128,4763.2,7.092258
1,0,0,0,1,3,0,3,64,32,128,4767.6,7.376702
1,0,0,0,1,4,0,3,64,32,128,5121.2,7.896059
1,0,0,0,1,2,0,4,64,32,128,4794.2,7.960092
1,0,0,0,1,3,0,4,64,32,128,4760.4,7.847019
1,0,0,0,1,4,0,4,64,32,128,5123.2,7.796502
1,0,0,0,1,2,0,1,128,32,128,4860.4,7.558
1,0,0,0,1,3,0,1,128,32,128,4851.6,7.383806
1,0,0,0,1,4,0,1,128,32,128,5149.4,8.158892
1,0,0,0,1,2,0,2,128,32,128,4854,8.026167
